battleID,userID,battle,n_sims
1,3,Cantina 2-B,6
2,2,Cantina 2-B,0
3,2,Cantina 2-B,0
4,3,Fleet 1-A (Normal),5
5,3,Dark Side 1-A (Hard),3
6,3,Light Side 5-D (Hard),3
7,2,Cantina 2-B,0
8,1,Fleet 2-D (Hard),5
9,2,Cantina 2-B,0
10,1,Cantina 1-F,6
11,1,Dark Side 1-A (Hard),5
12,1,Light Side 5-D (Hard),3
13,2,Cantina 2-B,0
14,2,Cantina 2-B,0
15,2,Cantina 2-B,0
16,2,Cantina 2-B,0
17,2,Cantina 2-B,0
18,2,Dark Side 1-A (Hard),0
19,2,Dark Side 1-A (Hard),0
20,2,Dark Side 1-A (Hard),0
21,2,Dark Side 1-A (Hard),0
22,2,Dark Side 1-A (Hard),0
23,2,Light Side 5-D (Hard),3
24,2,Cantina 2-B,0
25,2,Cantina 2-B,0
26,2,Cantina 2-B,0
27,2,Cantina 2-B,0
28,2,Cantina 2-B,0
29,2,Cantina 2-B,0
30,2,Cantina 2-B,0
31,2,Cantina 2-B,0
32,2,Cantina 2-B,0
33,2,Cantina 2-B,0
34,1,Cantina 1-F,16
35,2,Cantina 2-B,0
36,2,Cantina 2-B,0
37,2,Cantina 2-B,0
38,2,Cantina 2-B,0
39,2,Cantina 2-B,0
40,2,Cantina 2-B,0
41,2,Cantina 2-B,0
42,2,Cantina 2-B,0
43,2,Cantina 2-B,0
44,2,Cantina 2-B,0
45,2,Cantina 2-B,0
46,1,Cantina 1-F,15
47,2,Cantina 2-B,0
48,2,Cantina 2-B,0
49,2,Cantina 2-B,0
50,2,Cantina 2-B,0
51,2,Cantina 2-B,0
52,2,Cantina 2-B,0
53,2,Cantina 2-B,0
54,2,Cantina 2-B,0
55,2,Cantina 2-B,0
56,2,Cantina 2-B,0
57,2,Cantina 2-B,0
58,2,Cantina 2-B,0
59,2,Cantina 2-B,0
60,2,Cantina 2-B,0
61,2,Cantina 2-B,0
62,2,Cantina 2-B,0
63,2,Cantina 2-B,0
64,2,Cantina 2-B,0
65,2,Cantina 2-B,0
66,2,Cantina 2-B,0
67,2,Cantina 2-B,0
68,2,Cantina 2-B,0
69,2,Cantina 2-B,0
70,2,Cantina 2-B,0
71,1,Fleet 1-C (Hard),5
72,1,Light Side 5-D (Hard),2
73,1,Light Side 7-D (Hard),5
74,3,Light Side 5-D (Hard),2
75,3,Fleet 1-A (Normal),15
76,2,Light Side 5-D (Hard),2
77,2,Cantina 1-F,13
78,1,Dark Side 6-D (Hard),5
79,2,Dark Side 4-I (Normal),0
80,1,Fleet 2-B (Hard),5
81,2,Dark Side 3-B (Normal),0
82,2,Dark Side 3-B (Normal),0
83,2,Light Side 4-K (Normal),0
84,2,Dark Side 3-B (Normal),0
85,2,Cantina 2-B,0
86,2,Cantina 2-B,0
87,2,Cantina 2-B,0
88,2,Cantina 2-B,0
89,2,Cantina 2-B,0
90,2,Cantina 2-B,0
91,2,Cantina 2-B,0
92,2,Cantina 2-B,0
93,2,Cantina 2-B,0
94,2,Cantina 2-B,0
95,2,Cantina 2-B,0
96,2,Cantina 2-B,0
97,2,Cantina 2-B,0
98,2,Light Side 5-A (Normal),6
99,2,Light Side 4-K (Normal),5
100,2,Light Side 7-G (Normal),3
101,3,Light Side 6-G (Normal),8
