battleID,userID,battle,n_sims
1,2,Cantina 2-B,14
2,2,Dark Side 1-A (Hard),5
3,1,Cantina 2-B,7
4,1,Dark Side 1-A (Hard),5
5,2,Light Side 2-E (Hard),4
6,3,Dark Side 1-A (Hard),5
7,3,Light Side 2-E (Hard),5
8,3,Cantina 2-B,14
9,1,Light Side 5-D (Hard),3
10,1,Fleet 2-D (Hard),5
11,1,Cantina 2-B,8
12,3,Cantina 2-B,12
13,3,Cantina 2-B,4
14,3,Dark Side 4-D (Hard),5
15,3,Light Side 5-D (Hard),5
16,3,Fleet 1-A (Normal),0
17,3,Fleet 1-A (Normal),0
18,3,Fleet 1-A (Normal),0
19,3,Fleet 1-A (Normal),0
20,3,Fleet 1-A (Normal),0
21,3,Fleet 1-A (Normal),0
22,3,Fleet 1-A (Normal),0
23,1,Cantina 2-B,4
24,1,Light Side 5-D (Hard),2
25,1,Fleet 2-B (Hard),5
26,1,Light Side 7-D (Hard),5
27,1,Light Side 8-A (Hard),0
28,2,Cantina 2-B,12
29,2,Cantina 2-B,15
30,2,Cantina 2-B,15
31,2,Cantina 2-B,15
32,2,Cantina 2-B,6
33,2,Light Side 5-D (Hard),0
34,2,Light Side 5-D (Hard),2
35,1,Cantina 2-B,16
36,1,Cantina 2-B,15
37,1,Cantina 2-B,15
38,3,Cantina 2-B,16
39,1,Fleet 1-D (Hard),5
40,1,Light Side 6-G (Normal),1
41,1,Light Side 6-G (Normal),1
42,1,Light Side 6-G (Normal),1
43,1,Light Side 6-G (Normal),1
44,1,Dark Side 7-H (Normal),4
45,1,Dark Side 7-H (Normal),1
46,2,Light Side 5-D (Hard),1
47,3,Dark Side 4-A (Hard),5
