battleID,userID,battle,n_sims
1,3,Cantina 8-D,6
2,3,Dark Side 7-D (Hard),4
3,3,Dark Side 6-D (Hard),5
4,3,Fleet 3-D (Hard),3
5,3,Fleet 3-B (Hard),3
6,1,Cantina 5-C,9
7,1,Fleet 3-C (Normal),1
8,1,Dark Side 9-A (Hard),5
9,1,Dark Side 9-B (Normal),7
10,1,Fleet 1-B (Hard),3
11,1,Fleet 3-B (Hard),3
12,1,Dark Side 7-A (Hard),5
13,1,Cantina 5-C,20
14,1,Cantina 5-C,5
15,1,Fleet 1-B (Hard),5
16,1,Light Side 6-A (Hard),2
17,1,Fleet 3-B (Hard),2
18,3,Cantina 8-D,4
19,3,Light Side 6-B (Hard),5
20,3,Dark Side 7-D (Hard),1
21,3,Fleet 4-B (Hard),5
22,3,Fleet 3-D (Hard),1
