battleID,userID,battle,n_sims
1,2,Cantina 1-F,8
2,2,Dark Side 1-A (Hard),5
3,3,Cantina 1-F,0
4,3,Cantina 1-F,0
5,2,Light Side 2-E (Hard),3
6,3,Cantina 1-F,0
7,3,Cantina 1-F,0
8,3,Cantina 1-F,0
9,3,Cantina 1-F,0
10,3,Cantina 1-F,0
11,3,Cantina 1-F,0
12,1,Fleet 2-B (Hard),4
13,3,Cantina 1-F,0
14,3,Dark Side 1-A (Hard),0
15,3,Dark Side 1-A (Hard),0
16,3,Dark Side 1-A (Hard),0
17,3,Light Side 2-E (Hard),0
18,3,Light Side 2-E (Hard),0
19,3,Light Side 2-E (Hard),0
20,3,Cantina 2-B,0
21,3,Cantina 2-B,0
22,1,Dark Side 1-A (Hard),5
23,1,Light Side 2-E (Hard),3
24,1,Cantina 2-B,6
25,3,Cantina 2-B,0
26,3,Cantina 2-B,0
27,3,Cantina 2-B,0
28,3,Cantina 2-B,0
29,3,Cantina 2-B,0
30,3,Cantina 2-B,0
31,3,Cantina 2-B,0
32,3,Cantina 2-B,0
33,3,Cantina 2-B,0
34,3,Cantina 2-B,0
35,3,Cantina 2-B,0
36,3,Cantina 2-B,0
37,3,Cantina 2-B,0
38,3,Cantina 2-B,0
39,3,Dark Side 2-B (Hard),0
40,3,Dark Side 2-B (Hard),0
41,3,Dark Side 1-C (Hard),0
42,3,Dark Side 1-C (Hard),0
43,1,Light Side 3-E (Hard),5
44,1,Light Side 7-D (Hard),3
45,1,Fleet 1-A (Hard),5
46,1,Light Side 7-H (Normal),0
47,1,Light Side 7-H (Normal),1
48,1,Light Side 7-H (Normal),1
49,1,Dark Side 7-D (Normal),11
50,1,Cantina 2-B,14
51,3,Cantina 2-B,8
52,3,Dark Side 2-B (Hard),0
53,3,Light Side 3-B (Hard),0
54,3,Light Side 4-A (Normal),0
55,3,Light Side 4-A (Normal),0
56,3,Dark Side 3-B (Normal),0
57,3,Dark Side 3-B (Normal),0
58,3,Dark Side 3-B (Normal),0
59,3,Dark Side 3-B (Normal),0
60,3,Dark Side 3-B (Normal),0
61,3,Light Side 3-E (Hard),5
62,1,Fleet 1-D (Hard),5
63,2,Cantina 1-F,9
64,2,Light Side 2-E (Hard),2
65,2,Light Side 2-A (Hard),5
66,2,Dark Side 1-C (Hard),5
67,1,Cantina 2-B,15
68,1,Dark Side 5-C (Normal),1
