battleID,userID,battle,n_sims
1,4,Fleet 1-C (Hard),5
2,3,Fleet 1-C (Hard),5
3,4,Cantina 2-B,6
4,4,Cantina 2-B,15
5,4,Dark Side 1-A (Hard),5
6,4,Light Side 5-D (Hard),4
7,1,Fleet 2-D (Hard),5
8,2,Fleet 1-C (Hard),5
9,1,Cantina 3-F,17
10,1,Dark Side 1-A (Hard),5
11,1,Light Side 8-A (Hard),2
12,3,Cantina 3-F,5
13,3,Dark Side 1-A (Hard),5
14,1,Light Side 5-D (Hard),3
15,2,Cantina 3-F,20
16,2,Cantina 3-F,20
17,2,Cantina 3-F,3
18,2,Dark Side 1-A (Hard),5
19,2,Light Side 5-D (Hard),3
20,1,Light Side 5-D (Hard),1
21,1,Fleet 1-C (Hard),5
22,1,Dark Side 8-D (Hard),5
23,1,Cantina 3-F,8
24,1,Light Side 8-A (Hard),3
25,1,Fleet 2-B (Hard),5
26,1,Cantina 3-F,3
27,1,Dark Side 6-D (Hard),5
28,4,Light Side 5-D (Hard),1
29,4,Dark Side 5-B (Hard),5
30,4,Fleet 1-A (Hard),5
31,2,Light Side 5-D (Hard),2
32,2,Dark Side 5-B (Hard),5
33,4,Fleet 1-D (Hard),2
34,4,Cantina 2-B,9
35,4,Dark Side 4-E (Hard),5
36,4,Dark Side 4-A (Hard),1
37,2,Cantina 3-F,6
38,2,Fleet 1-D (Hard),5
39,2,Fleet 1-A (Hard),3
40,2,Dark Side 4-E (Hard),5
41,3,Cantina 3-F,7
42,3,Light Side 5-D (Hard),2
43,3,Dark Side 6-D (Hard),5
44,3,Dark Side 5-B (Hard),4
45,3,Fleet 2-B (Hard),0
46,3,Fleet 2-B (Hard),4
