battleID,userID,battle,n_sims
1,2,Cantina 2-B,0
2,2,Cantina 2-B,0
3,1,Fleet 2-D (Hard),5
4,2,Cantina 2-B,0
5,2,Cantina 2-B,0
6,2,Cantina 2-B,0
7,2,Cantina 2-B,0
8,2,Cantina 2-B,0
9,2,Dark Side 1-A (Hard),0
10,2,Dark Side 1-A (Hard),0
11,2,Dark Side 1-A (Hard),0
12,2,Dark Side 1-A (Hard),0
13,2,Dark Side 1-A (Hard),0
14,1,Cantina 2-B,8
15,2,Light Side 2-E (Hard),0
16,1,Dark Side 1-A (Hard),5
17,2,Light Side 2-E (Hard),0
18,2,Light Side 2-E (Hard),0
19,1,Light Side 2-E (Hard),3
20,2,Light Side 2-E (Hard),0
21,3,Cantina 2-B,0
22,3,Cantina 2-B,0
23,3,Cantina 2-B,0
24,3,Cantina 2-B,0
25,3,Cantina 2-B,0
26,3,Cantina 2-B,0
27,3,Cantina 2-B,0
28,3,Cantina 2-B,0
29,3,Cantina 2-B,0
30,3,Dark Side 1-A (Hard),0
31,3,Dark Side 1-A (Hard),0
32,3,Dark Side 1-A (Hard),0
33,3,Dark Side 1-A (Hard),0
34,3,Dark Side 1-A (Hard),0
35,3,Light Side 2-E (Hard),0
36,3,Light Side 2-E (Hard),0
37,3,Light Side 2-E (Hard),0
38,3,Light Side 2-E (Hard),0
39,1,Cantina 2-B,9
40,1,Dark Side 5-C (Normal),2
41,1,Dark Side 5-C (Normal),1
42,1,Dark Side 5-C (Normal),1
43,1,Dark Side 5-C (Normal),1
44,1,Dark Side 8-E (Normal),1
45,1,Dark Side 8-A (Normal),2
46,1,Light Side 7-G (Normal),3
47,1,Fleet 2-B (Hard),4
48,3,Dark Side 3-I (Normal),5
49,3,Dark Side 3-I (Normal),5
50,3,Dark Side 3-I (Normal),3
51,3,Dark Side 3-I (Normal),1
52,3,Dark Side 3-I (Normal),1
53,3,Light Side 4-I (Normal),2
54,3,Cantina 2-B,0
55,3,Cantina 2-B,0
56,3,Cantina 2-B,0
57,3,Cantina 2-B,0
58,3,Cantina 2-B,0
59,3,Cantina 2-B,0
60,3,Cantina 2-B,0
61,3,Cantina 2-B,0
62,3,Cantina 2-B,0
63,2,Dark Side 2-A (Normal),5
64,2,Dark Side 2-A (Normal),5
65,2,Dark Side 2-A (Normal),5
66,2,Dark Side 2-A (Normal),2
67,2,Cantina 2-B,0
68,2,Cantina 2-B,0
69,2,Cantina 2-B,0
70,2,Cantina 2-B,0
71,2,Cantina 2-B,0
72,2,Cantina 2-B,0
73,2,Cantina 2-B,0
74,2,Cantina 2-B,0
75,2,Cantina 2-B,0
76,2,Cantina 2-B,0
77,1,Fleet 2-B (Hard),1
78,1,Light Side 7-G (Normal),5
79,1,Dark Side 7-E (Normal),5
80,1,Cantina 2-B,18
81,1,Cantina 2-B,20
82,1,Cantina 2-B,10
83,1,Fleet 1-D (Hard),5
84,1,Dark Side 5-C (Normal),5
85,1,Light Side 6-G (Normal),6
