battleID,userID,battle,n_sims
1,3,Fleet 1-C (Hard),5
2,4,Fleet 1-A (Normal),13
3,2,Fleet 1-D (Normal),14
4,1,Fleet 2-D (Hard),5
5,3,Cantina 1-F,7
6,2,Cantina 1-F,20
7,2,Cantina 1-F,20
8,2,Cantina 1-F,13
9,3,Dark Side 1-A (Hard),5
10,2,Dark Side 1-A (Hard),5
11,2,Light Side 5-D (Hard),3
12,3,Light Side 5-D (Hard),3
13,3,Cantina 1-F,8
14,3,Light Side 5-D (Hard),2
15,3,Fleet 1-A (Hard),5
16,3,Fleet 1-G (Normal),3
17,3,Dark Side 5-B (Hard),5
18,3,Dark Side 6-D (Hard),1
19,4,Cantina 1-F,20
20,4,Cantina 1-F,2
21,4,Dark Side 1-A (Hard),5
22,4,Light Side 5-D (Hard),3
23,1,Cantina 1-F,10
24,1,Cantina 1-F,2
25,1,Cantina 3-F,20
26,1,Dark Side 1-A (Hard),5
27,1,Light Side 5-D (Hard),3
28,4,Cantina 1-F,8
29,4,Light Side 5-D (Hard),2
30,4,Dark Side 5-B (Hard),3
31,4,Fleet 1-A (Normal),5
32,3,Cantina 1-F,8
33,3,Dark Side 6-D (Hard),4
34,2,Cantina 1-F,9
35,2,Light Side 5-D (Hard),2
36,2,Dark Side 4-E (Hard),5
37,1,Cantina 3-F,7
38,1,Light Side 5-D (Hard),2
39,1,Dark Side 5-B (Hard),4
40,1,Fleet 1-C (Hard),5
41,3,Fleet 1-G (Normal),17
42,3,Dark Side 4-E (Hard),5
43,3,Dark Side 4-A (Hard),5
44,4,Dark Side 5-B (Hard),2
45,4,Dark Side 4-E (Hard),5
46,4,Fleet 1-A (Normal),14
47,2,Dark Side 4-A (Hard),5
48,4,Cantina 1-F,5
49,4,Dark Side 4-A (Hard),5
50,4,Dark Side 5-D (Normal),3
51,2,Fleet 1-D (Normal),17
52,2,Light Side 5-K (Normal),2
53,2,Light Side 5-K (Normal),2
54,2,Light Side 6-A (Normal),2
55,2,Dark Side 5-B (Normal),4
56,2,Dark Side 5-B (Normal),3
57,1,Cantina 3-F,3
58,1,Fleet 2-B (Hard),5
59,1,Dark Side 6-D (Hard),5
60,1,Light Side 9-H (Normal),2
61,1,Light Side 9-H (Normal),2
62,1,Light Side 9-F (Normal),5
63,3,Fleet 2-B (Normal),4
64,3,Cantina 1-F,6
65,1,Dark Side 6-J (Normal),8
