battleID,reward,count
1,Geonosian Brood Alpha,2
1,Ability Material Mk III,3
1,Ability Material Mk II,1
1,Ability Material Mk I,5
2,Mk 2 TaggeCo Holo Lens,4
2,Rey (Scavenger),3
2,Rey's Millennium Falcon,2
2,Mk 5 TaggeCo Holo Lens Prototype Salvage,3
2,Mk 1 Carbanti Sensor Array Prototype Salvage,1
2,Mk 2 CEC Fusion Furnace,3
3,Mk 7 Merr-Sonn Shield Generator Salvage,2
3,Mk 6 Fabritech Data Pad Salvage,1
3,Ship Ability Material Mk I,1
4,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,2
5,Mk 7 Merr-Sonn Shield Generator Salvage,1
5,Mk 12 ArmaTek Armor Plating Prototype Salvage,1
5,Mk 6 TaggeCo Holo Lens Prototype Salvage,3
5,Mk 6 Fabritech Data Pad Salvage,1
5,Mk 2 Arakyd Droid Caller,5
6,Geonosian Brood Alpha,7
6,Ability Material Mk III,7
6,Ability Material Mk II,16
6,Ability Material Mk I,12
7,Geonosian Brood Alpha,5
7,Ability Material Mk III,3
7,Ability Material Mk II,2
7,Ability Material Mk I,3
8,Bossk,2
8,Mk 9 Fabritech Data Pad Salvage,2
8,Mk 5 Nubian Security Scanner Prototype Salvage,2
8,Mk 10 Neuro-Saav Electrobinoculars Salvage,1
8,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
9,Mk 8 Neuro-Saav Electrobinoculars Component,1
9,Mk 4 BlasTech Weapon Mod Prototype,1
10,Sun Fac's Geonosian Starfighter,1
11,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
11,Ship Ability Material Mk I,1
