battleID,reward,count
1,Geonosian Brood Alpha,3
1,Ability Material Mk III,2
1,Ability Material Mk II,3
1,Ability Material Mk I,3
2,Mk 5 A/KT Stun Gun Prototype Salvage,4
2,Mk 7 BAW Armor Mod Prototype Salvage,6
2,Mk 4 Loronar Power Cell Prototype,8
3,Sun Fac's Geonosian Starfighter,2
3,Mk 2 Zaltin Bacta Gel Prototype Salvage,2
3,Mk 1 Carbanti Sensor Array Prototype Salvage,1
4,Mk 10 TaggeCo Holo Lens Salvage,1
4,Mk 5 Loronar Power Cell Salvage,3
5,Geonosian Brood Alpha,4
5,Ability Material Mk III,6
5,Ability Material Mk II,12
5,Ability Material Mk I,12
6,Bossk,1
6,Mk 9 Fabritech Data Pad Salvage,1
6,Mk 10 Neuro-Saav Electrobinoculars Salvage,1
6,Mk 6 TaggeCo Holo Lens Prototype Salvage,3
7,Mk 5 A/KT Stun Gun Prototype Salvage,1
7,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
7,Mk 2 SoroSuub Keypad Prototype,2
8,Scimitar,2
8,Mk 3 BAW Armor Mod,2
8,Reinforcement Materials,1
9,Ship Ability Material Mk II,1
