battleID,reward,count
1,First Order Executioner,16
1,Ability Material Mk I,4
2,Carth Onasi,2
2,Mk 3 Carbanti Sensor Array Salvage,1
2,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
2,Mk 2 Chedak Comlink Prototype,1
2,Ship Ability Material Mk I,1
3,First Order Executioner,4
3,Ability Material Mk III,1
3,Ability Material Mk II,1
3,Ability Material Mk I,2
4,Bastila Shan (Fallen),8
4,Mk 7 BioTech Implant Prototype Salvage,3
4,Mk 4 Chedak Comlink Prototype Salvage,2
4,Mk 2 Sienar Holo Projector Prototype Salvage,1
5,Ship Ability Material Mk I,1
6,Geonosian Brood Alpha,2
6,Ability Material Mk II,2
6,Ability Material Mk I,3
7,Admiral Piett,3
7,Resistance Hero Poe,6
7,Mk 2 Zaltin Bacta Gel Prototype Salvage,2
7,Mk 5 Nubian Design Tech Prototype Salvage,1
7,Mk 1 Athakam Medpac Salvage,1
8,Scimitar,1
8,Mk 5 A/KT Stun Gun Prototype Salvage,2
8,Mk 3 BAW Armor Mod ,2
8,Ship Ability Material Mk I,1
9,Geonosian Brood Alpha,4
9,Ability Material Mk III,2
9,Ability Material Mk II,7
9,Ability Material Mk I,5
10,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
10,Mk 4 BAW Armor Mod Salvage,3
10,Mk 1 Chedak Comlink Salvage,2
12,Umbaran Starfighter,2
12,Mk 3 Czerka Stun Cuffs Salvage,1
12,Mk 4 Nubian Security Scanner Prototype Salvage,1
12,Reinforcement Materials,1
12,Ship Ability Material Mk I,1
13,Zaalbar,2
13,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
13,Mk 5 Loronar Power Cell Salvage,1
13,Mk 3 Neuro-Saav Electrobinoculars,2
13,Mk 3 BlasTech Weapon Mod,2
14,First Order Executioner,6
14,Ability Material Mk II,1
14,Ability Material Mk I,1
15,Juhani,4
15,Mk 3 Sienar Holo Projector Salvage,2
15,Mk 4 Chiewab Hypo Syringe Prototype Salvage,5
16,Wicket,2
16,Mk 3 Chedak Comlink Prototype Salvage,2
16,Mk 5 A/KT Stun Gun Prototype Salvage,1
16,Mk 7 BAW Armor Mod Prototype Salvage,3
16,Mk 6 Loronar Power Cell Salvage,1
17,Anakin's Eta-2 Starfighter,1
18,Mk 12 ArmaTek Holo Lens Prototype Salvage,3
18,Mk 6 Chiewab Hypo Syringe Salvage,2
18,Mk 4 Nubian Security Scanner Prototype Salvage,3
18,Mk 1 SoroSuub Keypad,5
18,Reinforcement Materials,2
19,Hound's Tooth,2
19,Mk 4 SoroSuub Keypad Salvage,2
19,Mk 3 Czerka Stun Cuffs Salvage,2
19,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
19,Mk 10 BlasTech Weapon Mod Salvage,1
20,Mk 6 Chiewab Hypo Syringe Salvage,1
20,Mk 4 Nubian Security Scanner Prototype Salvage,2
20,Mk 1 SoroSuub Keypad,1
21,Mk 3 Neuro-Saav Electrobinoculars,1
22,Mk 4 Carbanti Sensor Array Prototype Salvage,1
22,Ship Ability Material Mk II,1
23,Mk 4 Arakyd Droid Caller Salvage,1
23,Mk 3 Carbanti Sensor Array Salvage,1
23,Mk 5 Loronar Power Cell Salvage,2
23,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
