battleID,reward,count
1,Geonosian Brood Alpha,2
1,Ability Material Mk III,3
1,Ability Material Mk II,7
1,Ability Material Mk I,6
2,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
2,Mk 6 Loronar Power Cell Salvage,1
2,Mk 2 Chiewab Hypo Syringe,1
3,Royal Guard,2
3,Mk 6 BioTech Implant Prototype Salvage,2
3,Mk 4 Arakyd Droid Caller Salvage,1
3,Mk 5 BioTech Implant Prototype,3
3,Mk 2 Chedak Comlink Prototype,3
4,Royal Guard,3
4,Mk 1 Neuro-Saav Electrobinoculars,3
4,Mk 1 BAW Armor Mod,1
4,Mk 1 Arakyd Droid Caller,1
5,Scimitar,2
5,Mk 5 A/KT Stun Gun Prototype Salvage,1
5,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
5,Mk 3 BAW Armor Mod,1
5,Ship Ability Material Mk II,1
6,Reinforcement Materials,1
7,Plo Koon,1
7,Ability Material Mk III,1
7,Ability Material Mk II,1
7,Ability Material Mk I,2
8,Wicket,3
8,Mk 3 Chedak Comlink Prototype Salvage,2
8,Mk 5 A/KT Stun Gun Prototype Salvage,1
8,Mk 6 Loronar Power Cell Salvage,3
8,Mk 7 BAW Armor Mod Prototype Salvage,1
9,Mk 5 A/KT Stun Gun Prototype Salvage,1
9,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
9,Mk 3 BAW Armor Mod,1
10,Jango Fett,2
10,Hound's Tooth,2
10,Mk 4 SoroSuub Keypad Salvage,1
10,Mk 3 Czerka Stun Cuffs Salvage,1
10,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
10,Mk 10 BlasTech Weapon Mod Salvage,1
11,Umbaran Starfighter,2
11,Mk 3 Czerka Stun Cuffs Salvage,1
11,Mk 1 SoroSuub Keypad,1
12,Plo Koon,7
12,Ability Material Mk III,1
12,Ability Material Mk II,7
12,Ability Material Mk I,3
13,Plo Koon,2
13,Ability Material Mk III,1
13,Ability Material Mk II,1
13,Ability Material Mk I,1
14,Nightsister Zombie,2
14,Mk 5 Nubian Design Tech Prototype Salvage,2
14,Mk 3 Sienar Holo Projector Salvage,2
14,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
14,Mk 5 TaggeCo Holo Lens Prototype Salvage,3
15,Anakin's Eta-2 Starfighter,1
15,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
15,Mk 3 TaggeCo Holo Lens Prototype,2
15,Ship Ability Material Mk I,1
16,Wicket,2
16,Mk 5 A/KT Stun Gun Prototype Salvage,2
16,Mk 3 Chedak Comlink Prototype Salvage,2
17,Mk 5 A/KT Stun Gun Prototype Salvage,2
17,Mk 3 BAW Armor Mod,1
18,Geonosian Brood Alpha,2
18,Ability Material Mk III,1
18,Ability Material Mk II,3
18,Ability Material Mk I,3
19,Admiral Piett,3
19,Resistance Hero Poe,3
19,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
19,Mk 1 Athakam Medpac Salvage,1
20,TIE Advanced x1,2
20,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
20,Mk 3 TaggeCo Holo Lens Prototype,1
20,Reinforcement Materials,2
20,Ship Ability Material Mk III,1
20,Ship Ability Material Mk II,1
21,Jolee Bindo,2
21,Mk 3 Carbanti Sensor Array Salvage,1
21,Mk 6 Loronar Power Cell Salvage,2
21,Mk 2 Chiewab Hypo Syringe,3
22,Mk 5 A/KT Stun Gun Prototype Salvage,1
22,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
22,Mk 3 BAW Armor Mod,1
