battleID,reward,count
1,Geonosian Brood Alpha,2
1,Ability Material Mk III,2
1,Ability Material Mk II,4
1,Ability Material Mk I,4
2,Emperor's Shuttle,1
2,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
2,Mk 4 Arakyd Droid Caller Salvage,1
2,Mk 1 Chedak Comlink Salvage,2
3,Mk 2 Chiewab Hypo Syringe,1
4,Scimitar,1
4,Mk 5 A/KT Stun Gun Prototype Salvage,1
4,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
5,Geonosian Soldier's Starfighter,1
5,Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage,1
6,Umbaran Starfighter,1
6,Mk 4 Nubian Security Scanner Prototype Salvage,2
6,Mk 1 SoroSuub Keypad,2
7,First Order Executioner,12
7,Ability Material Mk II,4
7,Ability Material Mk I,5
8,First Order Executioner,1
8,Ability Material Mk II,1
8,Ability Material Mk I,1
9,Wicket,1
9,Mk 7 BAW Armor Mod Prototype Salvage,2
9,Mk 6 Loronar Power Cell Salvage,1
10,Jango Fett,1
10,Hound's Tooth,2
10,Mk 10 BlasTech Weapon Mod Salvage,2
10,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
11,Umbaran Starfighter,1
11,Mk 3 Czerka Stun Cuffs Salvage,2
11,Mk 1 SoroSuub Keypad,2
11,Reinforcement Materials,2
12,First Order Executioner,5
12,Ability Material Mk III,1
12,Ability Material Mk II,3
12,Ability Material Mk I,4
13,First Order Executioner,10
13,Ability Material Mk II,1
14,Nightsister Zombie,1
14,Mk 5 TaggeCo Holo Lens Prototype Salvage,3
14,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,2
15,Mk 3 TaggeCo Holo Lens Prototype,1
16,Wicket,1
16,Mk 5 A/KT Stun Gun Prototype Salvage,1
17,Mk 3 Czerka Stun Cuffs Salvage,1
17,Mk 4 Nubian Security Scanner Prototype Salvage,1
17,Mk 1 SoroSuub Keypad,1
18,Geonosian Brood Alpha,1
18,Ability Material Mk III,1
18,Ability Material Mk II,2
18,Ability Material Mk I,4
19,Admiral Piett,2
19,Resistance Hero Poe,1
19,Mk 5 Nubian Design Tech Prototype Salvage,1
19,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
19,Mk 1 Athakam Medpac Salvage,1
20,TIE Advanced x1,1
20,Mk 9 Neuro-Saav Electrobinoculars Salvage,4
20,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,2
20,Mk 3 TaggeCo Holo Lens Prototype,1
20,Ship Ability Material Mk II,1
21,Jolee Bindo,2
21,Mk 2 Chiewab Hypo Syringe,1
22,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
