battleID,reward,count
1,Geonosian Brood Alpha,3
1,Ability Material Mk III,2
1,Ability Material Mk II,2
1,Ability Material Mk I,5
2,Mk 2 Chiewab Hypo Syringe,1
3,Mk 4 Arakyd Droid Caller Salvage,2
3,Mk 5 Chiewab Hypo Syringe Prototype Salvage,4
3,Mk 1 Chedak Comlink Salvage,1
3,Mk 4 BAW Armor Mod Salvage,2
4,Geonosian Soldier's Starfighter,1
4,Mk 5 Athakam Medpac Salvage,1
5,Mk 5 A/KT Stun Gun Prototype Salvage,1
6,Umbaran Starfighter,1
7,Plo Koon,1
7,Ability Material Mk III,1
7,Ability Material Mk II,4
7,Ability Material Mk I,4
8,Wicket,1
8,Mk 5 A/KT Stun Gun Prototype Salvage,2
8,Mk 7 BAW Armor Mod Prototype Salvage,2
9,Jango Fett,3
9,Mk 3 Czerka Stun Cuffs Salvage,2
9,Mk 7 BlasTech Weapon Mod Prototype Salvage,3
10,Scimitar,1
10,Reinforcement Materials,1
12,Mk 7 Merr-Sonn Shield Generator Salvage,4
12,Mk 12 ArmaTek Armor Plating Prototype Salvage,2
12,Mk 6 Fabritech Data Pad Salvage,2
12,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
12,Mk 2 Arakyd Droid Caller ,7
13,Umbaran Starfighter,1
13,Mk 1 SoroSuub Keypad,1
14,Plo Koon,8
14,Ability Material Mk III,1
14,Ability Material Mk II,3
14,Ability Material Mk I,10
15,Plo Koon,3
15,Ability Material Mk III,2
15,Ability Material Mk II,1
15,Ability Material Mk I,4
16,Nightsister Zombie,2
16,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
16,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
17,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
18,Admiral Piett,2
18,Resistance Hero Poe,2
18,Mk 2 Zaltin Bacta Gel Prototype Salvage,3
18,Mk 5 Nubian Design Tech Prototype Salvage,1
18,Mk 1 Athakam Medpac Salvage,1
18,Mk 1 Carbanti Sensor Array Prototype Salvage,3
19,Jolee Bindo,2
19,Mk 3 Carbanti Sensor Array Salvage,1
19,Mk 6 Loronar Power Cell Salvage,1
19,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
19,Mk 2 Chiewab Hypo Syringe,2
20,Mk 9 Neuro-Saav Electrobinoculars Salvage,1
20,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
20,Ship Ability Material Mk I,1
21,Scimitar,2
21,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
22,Geonosian Brood Alpha,2
22,Ability Material Mk I,3
