battleID,reward,count
1,Geonosian Brood Alpha,1
1,Ability Material Mk III,2
1,Ability Material Mk II,6
1,Ability Material Mk I,5
2,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
2,Mk 2 Chiewab Hypo Syringe,1
3,Royal Guard,1
3,Mk 4 Arakyd Droid Caller Salvage,1
3,Mk 6 BioTech Implant Prototype Salvage,1
3,Mk 5 BioTech Implant Prototype,2
3,Mk 2 Chedak Comlink Prototype,4
4,Royal Guard,2
4,Mk 1 Arakyd Droid Caller,4
4,Mk 1 BAW Armor Mod,2
4,Mk 1 Neuro-Saav Electrobinoculars,4
5,Scimitar,2
5,Mk 5 A/KT Stun Gun Prototype Salvage,2
5,Mk 3 BAW Armor Mod,1
5,Reinforcement Materials,1
6,Umbaran Starfighter,2
6,Ship Ability Material Mk I,1
7,Nightsister Spirit,2
7,Plo Koon's Jedi Starfighter,2
7,Ability Material Mk III,3
7,Ability Material Mk II,1
7,Ability Material Mk I,5
8,Wicket,1
8,Mk 5 A/KT Stun Gun Prototype Salvage,1
8,Mk 6 Loronar Power Cell Salvage,2
8,Mk 7 BAW Armor Mod Prototype Salvage,1
9,Jango Fett,4
9,Hound's Tooth,2
9,Mk 3 Czerka Stun Cuffs Salvage,2
9,Mk 4 SoroSuub Keypad Salvage,3
9,Mk 10 BlasTech Weapon Mod Salvage,2
9,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
10,Scimitar,1
10,Mk 5 A/KT Stun Gun Prototype Salvage,1
10,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
10,Mk 3 BAW Armor Mod,1
11,Mk 4 Nubian Security Scanner Prototype Salvage,2
11,Mk 1 SoroSuub Keypad,3
12,Mk 8 BioTech Implant Component,4
12,Mk 8 Nubian Design Tech Salvage,1
12,Mk 7 BAW Armor Mod Prototype Salvage,3
12,Mk 6 Fabritech Data Pad Salvage,2
12,Mk 3 BioTech Implant,5
13,Mk 3 TaggeCo Holo Lens Prototype,1
13,Reinforcement Materials,1
14,Umbaran Starfighter,1
15,Mk 3 Czerka Stun Cuffs Salvage,2
15,Mk 7 BlasTech Weapon Mod Prototype Salvage,4
15,Mk 1 Merr-Sonn Shield Generator,3
16,Ability Material Mk III,1
16,Ability Material Mk II,4
16,Ability Material Mk I,3
17,Admiral Piett,1
17,Resistance Hero Poe,1
17,Mk 5 Nubian Design Tech Prototype Salvage,2
17,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
17,Mk 1 Carbanti Sensor Array Prototype Salvage,1
17,Mk 1 Athakam Medpac Salvage,2
18,TIE Advanced x1,1
18,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,3
18,Mk 3 TaggeCo Holo Lens Prototype,1
19,Jolee Bindo,3
19,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
19,Mk 6 Loronar Power Cell Salvage,1
19,Mk 2 Chiewab Hypo Syringe,5
20,Mk 5 BioTech Implant Prototype,1
21,Scimitar,1
21,Mk 3 BAW Armor Mod,1
22,Nightsister Spirit,6
22,Plo Koon's Jedi Starfighter,8
22,Ability Material Mk III,3
22,Ability Material Mk II,9
22,Ability Material Mk I,14
23,Nightsister Zombie,3
23,Mk 5 Nubian Design Tech Prototype Salvage,1
23,Mk 3 Sienar Holo Projector Salvage,1
23,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
24,Anakin's Eta-2 Starfighter,4
24,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
24,Mk 3 TaggeCo Holo Lens Prototype,3
25,Wicket,1
25,Mk 3 Chedak Comlink Prototype Salvage,1
26,Ship Ability Material Mk I,1
