battleID,reward,count
1,Mk 1 Chedak Comlink Salvage,2
1,Mk 4 BAW Armor Mod Salvage,2
2,Geonosian Brood Alpha,1
2,Ability Material Mk III,3
2,Ability Material Mk II,3
2,Ability Material Mk I,2
3,Jolee Bindo,2
3,Mk 3 Carbanti Sensor Array Salvage,2
3,Mk 6 Loronar Power Cell Salvage,3
3,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
4,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
5,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
5,Reinforcement Materials,1
6,Mk 4 Nubian Security Scanner Prototype Salvage,1
6,Mk 1 SoroSuub Keypad,1
6,Reinforcement Materials,1
7,Canderous Ordo,1
7,Ability Material Mk III,1
7,Ability Material Mk II,1
7,Ability Material Mk I,4
8,Hound's Tooth,2
8,Mk 3 Czerka Stun Cuffs Salvage,2
8,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
9,Nightsister Zombie,1
9,Mk 3 Sienar Holo Projector Salvage,1
10,Anakin's Eta-2 Starfighter,2
11,Umbaran Starfighter,1
11,Mk 3 Czerka Stun Cuffs Salvage,1
11,Mk 1 SoroSuub Keypad,2
12,Geonosian Brood Alpha,3
12,Ability Material Mk III,1
12,Ability Material Mk II,3
12,Ability Material Mk I,1
13,Admiral Piett,3
13,Resistance Hero Poe,2
13,Mk 5 Nubian Design Tech Prototype Salvage,1
13,Mk 1 Athakam Medpac Salvage,4
13,Mk 1 Carbanti Sensor Array Prototype Salvage,2
14,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
14,Mk 4 Arakyd Droid Caller Salvage,1
14,Mk 4 BAW Armor Mod Salvage,2
14,Mk 1 Chedak Comlink Salvage,1
15,TIE Advanced x1,1
15,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
15,Mk 3 TaggeCo Holo Lens Prototype,2
15,Ship Ability Material Mk III,1
15,Ship Ability Material Mk II,1
16,Scimitar,1
16,Mk 5 A/KT Stun Gun Prototype Salvage,1
16,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
16,Mk 3 BAW Armor Mod,1
16,Ship Ability Material Mk I,1
17,Canderous Ordo,10
17,Ability Material Mk III,3
17,Ability Material Mk II,5
17,Ability Material Mk I,6
18,Canderous Ordo,2
18,Ability Material Mk II,1
18,Ability Material Mk I,1
19,Carth Onasi,2
19,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
19,Mk 2 Chedak Comlink Prototype,1
20,Bastila Shan (Fallen),1
20,Mk 7 BioTech Implant Prototype Salvage,1
20,Mk 4 Chedak Comlink Prototype Salvage,2
20,Mk 5 TaggeCo Holo Lens Prototype Salvage,3
20,Mk 2 Sienar Holo Projector Prototype Salvage,3
21,Juhani,2
21,Mk 6 Nubian Security Scanner Prototype Salvage,2
21,Mk 6 Fabritech Data Pad Salvage,1
