battleID,reward,count
1,Finn,3
1,Ability Material Mk II,5
1,Ability Material Mk I,2
2,Mk 5 Athakam Medpac Component,3
2,Mk 6 Carbanti Sensor Array Salvage,2
2,Mk 1 Zaltin Bacta Gel Prototype Salvage,6
2,Mk 3 Chiewab Hypo Syringe Prototype Salvage,3
2,Mk 5 BlasTech Weapon Mod Prototype,11
3,Mk 12 Czerka Hypo Syringe Prototype Salvage,4
3,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,3
3,Mk 3 TaggeCo Holo Lens Prototype,3
3,Reinforcement Materials,1
3,Ship Ability Material Mk III,1
4,Finn,6
4,Ability Material Mk II,2
4,Ability Material Mk II,2
4,Ability Material Mk I,5
5,Finn,4
5,Ability Material Mk III,1
5,Ability Material Mk II,3
5,Ability Material Mk I,3
6,Mk 4 Arakyd Droid Caller Salvage,2
6,Mk 8 Neuro-Saav Electrobinoculars Component,1
6,Mk 7 BAW Armor Mod Prototype Salvage,1
6,Mk 10 BlasTech Weapon Mod Salvage,1
7,Mk 7 Merr-Sonn Shield Generator Salvage,3
7,Mk 12 Czerka Hypo Syringe Prototype Salvage,4
7,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,5
7,Mk 3 TaggeCo Holo Lens Prototype,6
7,Reinforcement Materials,2
7,Ship Ability Material Mk III,1
8,Mk 5 Athakam Medpac Component,1
8,Mk 6 Carbanti Sensor Array Salvage,1
8,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
8,Mk 5 BlasTech Weapon Mod Prototype,2
