battleID,reward,count
1,Hera Syndulla,3
1,Ability Material Mk I,2
2,Sabine Wren,3
2,Mk 2 CEC Fusion Furnace,4
2,Mk 1 BlasTech Weapon Mod,5
2,Mk 1 Nubian Security Scanner,1
3,Hera Syndulla,4
3,Ability Material Mk II,1
3,Ability Material Mk I,2
4,Sabine Wren,2
4,Mk 2 CEC Fusion Furnace,2
4,Mk 1 BlasTech Weapon Mod,2
4,Mk 1 Nubian Security Scanner,3
5,Mace Windu,1
5,Mk 1 Czerka Stun Cuffs,2
5,Mk.1 BioTech Implant,1
5,Mk 1 BlasTech Weapon Mod,3
6,Mace Windu,1
6,Mk 1 Czerka Stun Cuffs,1
6,Mk 1 BlasTech Weapon Mod,1
7,Mace Windu,1
7,Mk 1 BlasTech Weapon Mod,1
8,Mk 1 BlasTech Weapon Mod,1
9,Hera Syndulla,6
9,Ability Material Mk II,2
9,Ability Material Mk I,4
10,Sabine Wren,1
10,Mk 2 CEC Fusion Furnace,3
10,Mk 1 Nubian Security Scanner,3
11,Clone Sergeant's ARC-170,2
11,Mk 4 SoroSubb Keypad Salvage,1
11,Mk 2 Arakyd Droid Caller,1
12,Mk 1 Athakam Medpac Salvage,2
12,Mk 3 Neuro-Saav Electrobinoculars,2
13,Hera Syndulla,2
13,Ability Material Mk I,1
14,Ability Material Mk III,1
14,Ability Material Mk I,2
15,Mace Windu,1
15,Mk 1 Czerka Stun Cuffs,2
15,Mk 1 BlasTech Weapon Mod,1
16,Clone Wars Chewbacca,1
16,Mk 1 Athakam Medpac Salvage,4
16,Mk 3 Neuro-Saav Electrobinoculars,3
16,Mk 1 BioTech Implant,3
17,Rey (Scavenger),3
17,Mk 1 A/KT Stun Gun,4
17,Mk 2 BAW Armor Mod Prototype,2
18,Resistance X-wing,1
18,Mk 5 Nubian Design Tech Prototype Salvage,2
18,Mk 2 Sienar Holo Projector Prototype Salvage,1
18,Mk 2 BlasTech Weapon Mod,3
19,Mk 3 Neuro-Saav Electrobinoculars,1
19,Mk 1 BioTech Implant,1
20,Clone Wars Chewbacca,3
20,Mk 4 BAW Armor Mod Salvage,1
20,Mk 4 Loronar Power Cell Prototype,1
21,Imperial TIE Fighter,3
21,Mk 3 Neuro-Saav Electrobinoculars,1
22,Mk 7 BAW Armor Mod Prototype Salvage,1
22,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
22,Mk 1 Sienar Holo Projector,3
22,Mk 1 Nubian Design Tech Prototype,4
23,Clone Sergeant - Phase I,1
23,Mk 4 BAW Armor Mod Salvage,2
23,Mk 5 TaggeCo Holo Lens Prototye Salvage,1
23,Mk 2 TaggeCo Holo Lens,3
24,Mace Windu,1
24,Mk 1 Czerka Stun Cuffs,1
24,Mk 1 BlasTech Weapon Mod,1
24,Mk 1 BioTech Implant,2
25,Mk 2 TaggeCo Holo Lens,2
25,Mk 3 Loronar Power Cell,3
25,Mk 2 BlasTech Weapon Mod,3
26,Hera Syndulla,3
26,Ability Material Mk II,3
26,Ability Material Mk I,1
27,Hera Syndulla,2
27,Ability Material Mk II,1
27,Ability Material Mk I,1
28,Mk 4 BAW Armor Mod Salvage,1
28,Mk 5 TaggeCo Holo Lens Prototye Salvage,2
28,Mk 2 TaggeCo Holo Lens,4
29,Clone Sergeant - Phase I,2
29,Mk 3 Loronar Power Cell,4
29,Mk 2 TaggeCo Holo Lens,3
29,Mk 2 BlasTech Weapon Mod,2
