battleID,reward,count
1,Mk 7 BioTech Implant Prototype Salvage,1
1,Mk 5 TaggeCo Holo Lens Prototype Salvage,2
1,Mk 2 Sienar Holo Projector Prototype Salvage,1
2,Juhani,2
2,Mk 6 Nubian Security Scanner Prototype Salvage,2
2,Mk 3 Sienar Holo Projector Salvage,2
2,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
2,Mk 6 Fabritech Data Pad Salvage,1
3,ARC Trooper,10
3,Ability Material Mk III,1
3,Ability Material Mk II,4
3,Ability Material Mk I,6
4,ARC Trooper,14
4,Ability Material Mk III,1
4,Ability Material Mk II,4
4,Ability Material Mk I,5
5,Jango Fett,2
5,Hound's Tooth,2
5,Mk 10 BlasTech Weapon Mod Salvage,1
5,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
6,Carth Onasi,2
6,Mk 3 Carbanti Sensor Array Salvage,3
6,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
6,Mk 2 Chedak Comlink Prototype,3
7,Chief Chirpa,2
7,Ability Material Mk III,2
7,Ability Material Mk II,1
7,Ability Material Mk I,2
8,Admiral Piett,4
8,Resistance Hero Poe,4
8,Mk 2 Zaltin Bacta Gel Prototype Salvage,2
8,Mk 5 Nubian Design Tech Prototype Salvage,1
8,Mk 1 Athakam Medpac Salvage,3
8,Mk 1 Carbanti Sensor Array Prototype Salvage,2
9,Sun Fac's Geonosian Starfighter,2
9,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
9,Mk 1 Carbanti Sensor Array Prototype Salvage,1
9,Mk 1 CEC Fusion Furnace,3
12,ARC Trooper,4
12,Ability Material Mk III,1
12,Ability Material Mk II,4
12,Ability Material Mk I,2
13,Hound's Tooth,1
13,Mk 3 Czerka Stun Cuffs Salvage,1
14,Mk 1 Carbanti Sensor Array Prototype Salvage,1
14,Mk 2 TaggeCo Holo Lens,2
14,Mk 2 CEC Fusion Furnace,2
15,Bossk,2
16,Anakin's Eta-2 Starfighter,1
16,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
17,Mk 10 TaggeCo Holo Lens Salvage,2
18,Chief Chirpa,4
18,Ability Material Mk III,1
18,Ability Material Mk II,3
18,Ability Material Mk I,2
19,Emperor's Shuttle,1
19,Mk 4 Arakyd Droid Caller Salvage,1
19,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
19,Mk 1 Chedak Comlink Salvage,5
19,Mk 4 BAW Armor Mod Salvage,1
20,Scimitar,1
20,Mk 5 A/KT Stun Gun Prototype Salvage,1
20,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
20,Mk 3 BAW Armor Mod,1
21,Umbaran Starfighter,1
21,Mk 4 Nubian Security Scanner Prototype Salvage,2
21,Mk 1 SoroSuub Keypad,1
22,Jango Fett,2
22,Mk 3 Czerka Stun Cuffs Salvage,1
22,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
22,Mk 10 BlasTech Weapon Mod Salvage,1
