battleID,reward,count
1,Hera Syndulla,1
1,Ability Material Mk I,1
2,Mk 2 CEC Fusion Furnace,2
2,Mk 1 BlasTech Weapon Mod,5
2,Mk 1 Nubian Security Scanner,2
3,Ability Material Mk II,1
4,Hera Syndulla,1
5,Mace Windu,1
5,Mk 1 Czerka Stun Cuffs,1
5,Mk 1 BioTech Implant,1
10,Hera Syndulla,1
10,Ability Material Mk II,1
12,Slave I,1
12,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
12,Mk 2 Fabritech Data Pad,2
12,Ship Ability Material Mk I,2
14,Mk 2 CEC Fusion Furnace,1
14,Mk 1 BlasTech Weapon Mod,1
15,Mk 2 CEC Fusion Furnace,1
16,Mk 1 BlasTech Weapon Mod,1
16,Mk 1 Nubian Security Scanner,1
17,Mk 1 Czerka Stun Cuffs,1
17,Mk 1 BioTech Implant,1
18,Mk 1 Czerka Stun Cuffs,1
18,Mk 1 BioTech Implant,1
19,Mk 1 Czerka Stun Cuffs,1
19,Mk 1 BioTech Implant,1
20,Ezra Bridger,1
21,Ezra Bridger,1
22,Sabine Wren,1
22,Mk 2 CEC Fusion Furnace,2
22,Mk 1 Nubian Security Scanner,1
22,Mk 1 BlasTech Weapon Mod,1
23,Mace Windu,1
23,Mk 1 Czerka Stun Cuffs,1
23,Mk 1 BioTech Implant,3
23,Mk 1 BlasTech Weapon Mod,2
24,Ezra Bridger,2
25,Ability Material Mk I,1
29,Ezra Bridger,1
34,Ability Material Mk II,1
35,Ability Material Mk I,1
39,Boba Fett,1
39,Mk 1 Neuro-Saav Electrobinoculars,1
40,Mk 5 BlasTech Weapon Mod Prototype,1
41,Mk 1 SoroSuub Keypad,1
41,Count Dooku,1
41,Mk 3 BioTech Implant,1
42,Mk 5 BioTech Implant Prototype,1
42,Count Dooku,1
42,Mk 3 BioTech Implant,1
42,Mk 1 SoroSuub Keypad,1
43,Clone Wars Chewbacca,1
43,Mk 1 Athakam Medpac Salvage,1
43,Mk 3 Neuro-Saav Electrobinoculars,4
43,Mk 1 BioTech Implant,4
44,Mk 3 Carbanti Sensor Array Salvage,1
44,Mk 5 Loronar Power Cell Salvage,2
44,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
45,Clone Sergeant's ARC-170,1
45,Mk 4 SoroSuub Keypad Salvage,1
45,Mk 2 Arakyd Droid Caller,2
46,Mk 3 BlasTech Weapon Mod,1
46,Mk 5 Loronar Power Cell Salvage,1
48,Mk 3 BlasTech Weapon Mod,1
48,Mk 4 Arakyd Droid Caller Salvage,1
49,Mk 5 BioTech Implant Prototype,6
49,Mk 4 CEC Fusion Furnace Prototype Salvage,4
49,Mk 3 Arakyd Droid Caller Salvage,5
50,Ezra Bridger,6
50,Ability Material Mk I,1
51,Ezra Bridger,2
51,Ability Material Mk I,1
52,Mk 5 BlasTech Weapon Mod Prototype,1
52,Mk 6 Loronar Power Cell Salvage,1
53,Mk 1 Sienar Holo Projector,1
53,Mk 2 Fabritech Data Pad,1
53,Mk 1 Loronar Power Cell,1
54,Mk 2 Sienar Holo Projector Prototype Salvage,1
54,Mk 1 A/KT Stun Gun,1
55,Mk 2 Sienar Holo Projector Prototype Salvage,1
55,Mk 1 A/KT Stun Gun,1
56,Mk 6 Fabritech Data Pad Salvage,1
56,Mk 2 SoroSuub Keypad Prototype,1
57,Mk 2 SoroSuub Keypad Prototype,1
60,Mk 6 Fabritech Data Pad Salvage,1
61,Mk 1 Athakam Medpac Salvage,3
61,Mk 3 Neuro-Saav Electrobinoculars,3
61,Mk 1 BioTech Implant,2
62,Young Lando Calrissian,1
62,Lando's Millennium Falcon,3
62,Mk 3 Sienar Holo Projector Salvage,1
62,Mk 4 Loronar Power Cell Prototype,1
62,Ship Ability Material Mk I,1
63,Hera Syndulla,2
63,Ability Material Mk I,1
64,Mk 1 BlasTech Weapon Mod,1
64,Mk 1 BioTech Implant,1
65,Rey (Scavenger),1
65,Mk 1 A/KT Stun Gun,1
65,Mk 2 BAW Armor Mod Prototype,4
65,Mk 1 Loronar Power Cell,3
66,Count Dooku,3
66,Mk 5 BioTech Implant Prototype,2
66,Mk 3 BioTech Implant,2
66,Mk 1 SoroSuub Keypad,3
67,Ezra Bridger,3
67,Ability Material Mk II,1
67,Ability Material Mk I,4
68,Mk 1 BAW Armor Mod,1
