battleID,reward,count
1,Geonosian Brood Alpha,4
1,Ability Material Mk III,2
1,Ability Material Mk II,4
1,Ability Material Mk I,4
2,Mk 6 Loronar Power Cell Salvage,1
3,Royal Guard,3
3,Mk 6 BioTech Implant Prototype Salvage,1
3,Mk 4 Arakyd Droid Caller Salvage,1
3,Mk 5 BioTech Implant Prototype,3
3,Mk 2 Chedak Comlink Prototype,3
4,Royal Guard,2
4,Mk 1 Arakyd Droid Caller,1
4,Mk 1 Neuro-Saav Electrobinoculars,2
4,Mk 1 BAW Armor Mod,3
5,Scimitar,1
5,Mk 5 A/KT Stun Gun Prototype Salvage,1
5,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
5,Mk 3 BAW Armor Mod,1
5,Reinforcement Materials,1
5,Ship Ability Material Mk I,1
6,Mk 3 Czerka Stun Cuffs Salvage,1
6,Mk 1 SoroSuub Keypad,1
7,Nightsister Spirit,2
7,Plo Koon's Jedi Starfighter,1
7,Ability Material Mk III,1
7,Ability Material Mk II,6
7,Ability Material Mk I,2
8,Wicket,2
8,Mk 5 A/KT Stun Gun Prototype Salvage,1
8,Mk 3 Chedak Comlink Prototype Salvage,1
8,Mk 6 Loronar Power Cell Salvage,3
9,Jango Fett,2
9,Hound's Tooth,1
9,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
9,Mk 10 BlasTech Weapon Mod Salvage,1
10,Scimitar,1
10,Mk 3 BAW Armor Mod,1
10,Reinforcement Materials,2
11,Umbaran Starfighter,1
11,Mk 1 SoroSuub Keypad,1
11,Reinforcement Materials,1
12,Geonosian Brood Alpha,1
12,Ability Material Mk I,1
13,Admiral Piett,3
13,Resistance Hero Poe,2
13,Mk 5 Nubian Design Tech Prototype Salvage,1
13,Mk 2 Zaltin Bacta Gel Prototype Salvage,2
13,Mk 1 Athakam Medpac Salvage,2
13,Mk 1 Carbanti Sensor Array Prototype Salvage,1
14,TIE Advanced x1,2
14,Mk 9 Neuro-Saav Electrobinoculars Salvage,2
14,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
14,Mk 3 TaggeCo Holo Lens Prototype,1
14,Reinforcement Materials,1
15,Jolee Bindo,3
15,Mk 3 Carbanti Sensor Array Salvage,2
15,Mk 6 Loronar Power Cell Salvage,2
15,Mk 2 Chiewab Hypo Syringe,3
16,Mk 5 A/KT Stun Gun Prototype Salvage,1
16,Mk 3 BAW Armor Mod,1
17,Nightsister Zombie,3
17,Mk 3 Sienar Holo Projector Salvage,2
17,Mk 5 Nubian Design Tech Prototype Salvage,1
17,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,3
17,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
18,Nightsister Spirit,7
18,Plo Koon's Jedi Starfighter,8
18,Ability Material Mk III,3
18,Ability Material Mk II,9
18,Ability Material Mk I,11
19,Mk 5 A/KT Stun Gun Prototype Salvage,1
19,Mk 3 Chedak Comlink Prototype Salvage,1
19,Mk 7 BAW Armor Mod Prototype Salvage,2
20,Anakin's Eta-2 Starfighter,1
20,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
20,Mk 3 TaggeCo Holo Lens Prototype,1
21,Mk 5 A/KT Stun Gun Prototype Salvage,1
