battleID,reward,count
1,Bastila Shan (Fallen),6
1,Mk 7 BioTech Implant Prototype Salvage,1
1,Mk 4 Chedak Comlink Prototype Salvage,1
1,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
2,Juhani,10
2,Mk 3 Sienar Holo Projector Salvage,2
2,Mk 6 Fabritech Data Pad Salvage,1
3,ARC Trooper,8
3,Ability Material Mk III,2
3,Ability Material Mk II,5
3,Ability Material Mk I,5
4,ARC Trooper,16
4,Ability Material Mk III,1
4,Ability Material Mk II,4
4,Ability Material Mk I,5
5,Carth Onasi,2
5,Mk 3 Carbanti Sensor Array Salvage,2
5,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
6,Jango Fett,2
6,Hound's Tooth,1
6,Mk 4 SoroSuub Keypad Salvage,1
6,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
8,Chief Chirpa,2
9,Admiral Piett,1
9,Resistance Hero Poe,2
9,Mk 5 Nubian Design Tech Prototype Salvage,2
9,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
9,Mk 1 Athakam Medpac Salvage,2
9,Mk 1 Carbanti Sensor Array Prototype Salvage,2
10,Emperor's Shuttle,1
10,Mk 4 Arakyd Droid Caller Salvage,1
10,Mk 4 BAW Armor Mod Salvage,1
10,Mk 1 Chedak Comlink Salvage,1
11,Sun Fac's Geonosian Starfighter,1
11,Mk 1 Carbanti Sensor Array Prototype Salvage,1
11,Mk 1 CEC Fusion Furnace,1
12,Mk 5 A/KT Stun Gun Prototype Salvage,1
13,Jango Fett,2
13,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
14,ARC Trooper,2
14,Ability Material Mk I,2
15,Rey (Scavenger),2
15,Rey's Millennium Falcon,2
15,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
15,Mk 2 TaggeCo Holo Lens,3
15,Mk 2 CEC Fusion Furnace,2
16,Anakin's Eta-2 Starfighter,2
16,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
16,Mk 3 TaggeCo Holo Lens Prototype,1
17,Mk 2 Sienar Holo Projector Prototype Salvage,1
17,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
18,Emperor's Shuttle,1
18,Mk 4 Arakyd Droid Caller Salvage,2
18,Mk 1 Chedak Comlink Salvage,3
18,Mk 4 BAW Armor Mod Salvage,2
19,Scimitar,1
19,Mk 5 A/KT Stun Gun Prototype Salvage,2
19,Mk 3 BAW Armor Mod,1
19,Reinforcement Materials,1
20,Umbaran Starfighter,1
21,Chief Chirpa,8
21,Ability Material Mk II,1
21,Ability Material Mk I,1
22,Hound's Tooth,1
22,Mk 3 Czerka Stun Cuffs Salvage,2
22,Mk 10 BlasTech Weapon Mod Salvage,1
22,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
23,ARC Trooper,4
23,Ability Material Mk III,1
23,Ability Material Mk II,3
23,Ability Material Mk I,1
24,Bossk,2
24,Mk 5 Nubian Security Scanner Prototype Salvage,1
24,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
25,Mk 2 Sienar Holo Projector Prototype Salvage,1
25,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
26,Chief Chirpa,2
26,Ability Material Mk I,1
28,Hound's Tooth,1
28,Mk 4 SoroSuub Keypad Salvage,1
28,Mk 10 BlasTech Weapon Mod Salvage,1
29,Droideka,2
29,Xanadu Blood,1
29,Mk 6 Nubian Security Scanner Prototype Salvage,1
30,Mk 2 Sienar Holo Projector Prototype Salvage,1
30,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
30,Ship Ability Material Mk I,1
