battleID,reward,count
1,Count Dooku,4
1,Ability Material Mk III,1
1,Ability Material Mk II,1
1,Ability Material Mk I,3
2,Count Dooku,1
2,Mk 1 Merr-Sonn Shield Generator,4
2,Mk 1 BlasTech Weapon Mod,2
2,Mk 1 BioTech Implant,1
3,Royal Guard,2
3,Mk 6 BioTech Implant Prototype Salvage,3
3,Mk 4 Arakyd Droid Caller Salvage,2
3,Mk 5 BioTech Implant Prototype,1
3,Mk 2 Chedak Comlink Prototype,2
4,Royal Guard,1
4,Mk 1 BAW Armor Mod,1
5,TIE Advanced x1,1
5,Mk 9 Neuro-Saav Electrobinoculars Salvage,1
5,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
5,Mk 3 TaggeCo Holo Lens Prototype,1
6,Scimitar,2
7,Nightsister Spirit,1
7,Plo Koon's Jedi Starfighter,2
7,Ability Material Mk II,5
7,Ability Material Mk I,3
8,Mk 3 Sienar Holo Projector Salvage,2
8,Nightsister Zombie,1
8,Mk 5 Nubian Design Tech Prototype Salvage,1
8,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,3
8,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
9,Mk 5 A/KT Stun Gun Prototype Salvage,2
9,Mk 3 BAW Armor Mod,1
9,Ship Ability Material Mk II,1
10,Mk 3 Sienar Holo Projector Salvage,2
10,Mk 3 Neuro-Saav Electrobinoculars,5
10,Ship Ability Material Mk I,1
11,Mk 3 Sienar Holo Projector Salvage,3
11,Mk 8 BioTech Implant Salvage,3
11,Mk 12 ArmaTek Bayonet Prototype Salvage,1
11,Mk 2 Sienar Holo Projector Prototype Salvage,2
11,Mk 2 Chiewab Hypo Syringe,3
