battleID,reward,count
2,Hera Syndulla,1
3,Sabine Wren,1
4,Mk 1 BlasTech Weapon Mod,1
5,Hera Syndulla,1
6,Mk 2 CEC Fusion Furnace,1
6,Mk 1 BlasTech Weapon Mod,1
6,Mk 1 Nubian Security Scanner,1
7,Hera Syndulla,1
8,Ability Material Mk III,1
9,Mk 1 BioTech Implant,1
10,Hera Syndulla,1
11,Mk 1 Czerka Stun Cuffs,1
11,Mk 1 BlasTech Weapon Mod,1
12,Mace Windu,1
13,Sabine Wren,1
13,Mk 1 BlasTech Weapon Mod,1
14,Mk 1 BlasTech Weapon Mod,1
16,Mk 1 Nubian Security Scanner,1
17,Ability Material Mk III,1
18,Mace Windu,1
18,Mk 1 BioTech Implant,1
19,Ezra Bridger,1
20,Mace Windu,1
20,Mk 1 BioTech Implant,1
22,Mk 1 Czerka Stun Cuffs,1
22,Mk 1 BlasTech Weapon Mod,1
25,Luke Skywalker (Farmboy),2
25,Mk 4 Arakyd Droid Caller Salvage,1
25,Mk 3 Carbanti Sensor Array Salvage,1
25,Mk 3 Chiewab Hypo Syringe Prototype Salvage,3
26,Ability Material Mk II,2
26,Ability Material Mk I,1
27,Sabine Wren,1
27,Mk 2 CEC Fusion Furnace,2
27,Mk 1 Nubian Security Scanner,1
28,Slave I,1
28,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
28,Mk 4 BAW Armor Mod Salvage,1
28,Mk 2 Fabritech Data Pad,1
29,Mk 1 Nubian Security Scanner,1
30,Hera Syndulla,6
30,Ability Material Mk I,2
31,Sabine Wren,1
31,Mk 1 BlasTech Weapon Mod,1
31,Mk 1 Nubian Security Scanner,1
32,Nightsister Zombie,1
32,Mk 3 Sienar Holo Projector Salvage,2
32,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,3
32,Mk 5 TaggeCo Holo Lens Prototype Salvage,2
33,Clone Sergeant's ARC-170,3
33,Mk 2 Arakyd Droid Caller,1
34,Bastila Shan,1
34,Mk 4 CEC Fusion Furnace Prototype Salvage,1
34,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
34,Mk 5 BlasTech Weapon Mod Prototype,1
35,Bastila Shan,1
35,Mk 6 Chiewab Hypo Syringe Salvage,2
35,Mk 5 BioTech Implant Prototype,2
35,Mk 6 Loronar Power Cell Salvage,1
36,Jolee Bindo,1
36,Mk 6 Loronar Power Cell Salvage,3
36,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
36,Mk 2 Chiewab Hypo Syringe,1
37,Imperial Super Commando,1
38,Mace Windu,1
38,Mk 1 Czerka Stun Cuffs,1
38,Mk 1 BioTech Implant,1
40,Mace Windu,1
40,Mk 1 BlasTech Weapon Mod,1
43,Mk 2 CEC Fusion Furnace,1
43,Mk 1 BlasTech Weapon Mod,1
45,Mk 2 CEC Fusion Furnace,1
45,Mk 1 BlasTech Weapon Mod,1
48,Sabine Wren,1
48,Mk 1 BlasTech Weapon Mod,1
48,Mk 1 Nubian Security Scanner,1
49,Sabine Wren,1
49,Mk 1 BlasTech Weapon Mod,1
49,Mk 1 Nubian Security Scanner,1
50,Mk 1 Loronar Power Cell,1
51,Mk 1 Loronar Power Cell,1
51,Mk 1 A/KT Stun Gun,1
52,Mk 1 A/KT Stun Gun,1
53,Rey (Scavenger),1
53,Mk 1 Loronar Power Cell,1
53,Mk 1 A/KT Stun Gun,1
53,Mk 2 BAW Armor Mod Prototype,1
54,Mk 1 Loronar Power Cell,1
54,Mk 1 A/KT Stun Gun,1
55,Rey (Scavenger),1
55,Mk 1 Loronar Power Cell,1
55,Mk 1 A/KT Stun Gun,1
56,Mk 1 Loronar Power Cell,1
57,Mk 1 Loronar Power Cell,1
57,Mk 2 BAW Armor Mod Prototype,1
57,Mk 1 A/KT Stun Gun,1
58,Rey (Scavenger),1
58,Mk 1 Loronar Power Cell,1
59,Mk 2 BAW Armor Mod Prototype,1
59,Mk 1 A/KT Stun Gun,1
61,Ability Material Mk I,1
64,Ezra Bridger,1
68,Ezra Bridger,1
