battleID,reward,count
1,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
2,Obi-Wan Kenobi (Old Ben),5
2,Ability Material Mk III,1
2,Ability Material Mk II,3
2,Ability Material Mk I,3
3,Obi-Wan Kenobi (Old Ben),8
3,Ability Material Mk II,4
3,Ability Material Mk I,6
4,Obi-Wan Kenobi (Old Ben),2
4,Ability Material Mk II,2
4,Ability Material Mk I,1
5,Slave I,2
5,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
5,Mk 2 Fabritech Data Pad,2
6,Mk 4 BAW Armor Mod Salvage,1
7,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
7,Mk 4 BAW Armor Mod Salvage,1
7,Ship Ability Material Mk II,1
8,Obi-Wan Kenobi (Old Ben),6
8,Ability Material Mk II,2
8,Ability Material Mk I,4
9,Obi-Wan Kenobi (Old Ben),6
9,Ability Material Mk III,2
9,Ability Material Mk II,1
9,Ability Material Mk I,4
10,Obi-Wan Kenobi (Old Ben),5
10,Ability Material Mk II,2
10,Ability Material Mk I,1
11,Obi-Wan Kenobi (Old Ben),7
11,Ability Material Mk II,1
11,Ability Material Mk I,4
12,Obi-Wan Kenobi (Old Ben),6
12,Ability Material Mk II,1
12,Ability Material Mk I,2
13,Mk 6 Loronar Power Cell Salvage,1
13,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
13,Mk 2 Chiewab Hypo Syringe,2
14,Zaalbar,1
14,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
14,Mk 5 Loronar Power Cell Salvage,3
14,Mk 3 Neuro-Saav Electrobinoculars,2
14,Mk 3 BlasTech Weapon Mod,1
15,Jolee Bindo,1
15,Mk 6 Loronar Power Cell Salvage,1
15,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
15,Mk 2 Chiewab Hypo Syringe,4
16,Mk 4 CEC Fusion Furnace Prototype Salvage,1
16,Mk 3 Arakyd Droid Caller Salvage,1
16,Mk 5 BlasTech Weapon Mod Prototype,2
17,Zaalbar,2
17,Mk 5 Loronar Power Cell Salvage,1
17,Mk 3 Neuro-Saav Electrobinoculars,2
17,Mk 3 BlasTech Weapon Mod,1
18,Kylo Ren (Unmasked),7
18,TIE Silencer,4
18,Ability Material Mk III,2
18,Ability Material Mk II,2
18,Ability Material Mk I,4
19,Kylo Ren (Unmasked),5
19,TIE Silencer,5
19,Ability Material Mk II,2
19,Ability Material Mk I,4
20,Mk 3 Carbanti Sensor Array Salvage,1
20,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
20,Mk 6 Loronar Power Cell Salvage,1
20,Mk 2 Chiewab Hypo Syringe,1
21,Mk 1 Arakyd Droid Caller,3
21,Mk 1 TaggeCo Holo Lens,2
22,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
22,Mk 2 SoroSuub Keypad Prototype,1
23,Obi-Wan Kenobi (Old Ben),1
23,Ability Material Mk I,1
24,Jolee Bindo,1
24,Mk 3 Carbanti Sensor Array Salvage,1
24,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
24,Mk 6 Loronar Power Cell Salvage,1
24,Mk 2 Chiewab Hypo Syringe,1
25,Obi-Wan Kenobi (Old Ben),1
26,Kylo Ren (Unmasked),1
26,TIE Silencer,1
26,Ability Material Mk II,1
27,Sabine Wren,2
27,Mk 2 CEC Fusion Furnace,2
27,Mk 1 Nubian Security Scanner,2
27,Mk 1 BlasTech Weapon Mod,1
