battleID,reward,count
1,Slave I,1
1,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
1,Mk 4 BAW Armor Mod Salvage,1
2,Slave I,2
2,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
3,Slave I,2
3,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
3,Mk 4 BAW Armor Mod Salvage,1
3,Mk 2 Fabritech Data Pad,3
3,Ship Ability Material Mk I,1
4,Obi-Wan Kenobi (Old Ben),9
4,Ability Material Mk II,3
4,Ability Material Mk I,3
6,Obi-Wan Kenobi (Old Ben),7
6,Ability Material Mk II,1
6,Ability Material Mk I,4
7,Obi-Wan Kenobi (Old Ben),1
7,Ability Material Mk I,1
8,Slave I,3
8,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
8,Mk 4 BAW Armor Mod Salvage,1
8,Mk 2 Fabritech Data Pad,1
9,Bastila Shan,3
9,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
9,Mk 3 Arakyd Droid Caller Salvage,1
9,Mk 5 BlasTech Weapon Mod Prototype,2
10,Kylo Ren (Unmasked),5
10,TIE Silencer,2
10,Ability Material Mk II,1
10,Ability Material Mk I,4
11,Mk 2 CEC Fusion Furnace,3
11,Mk 1 BlasTech Weapon Mod,1
11,Mk 1 Nubian Security Scanner,2
12,Stormtrooper,2
12,Mk 3 BlasTech Weapon Mod,2
12,Mk 1 TaggeCo Holo Lens,2
12,Mk 1 Arakyd Droid Caller,2
13,Bastila Shan,2
13,Mk 4 CEC Fusion Furnace Prototype Salvage,1
13,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
13,Mk 5 BlasTech Weapon Mod Prototype,4
14,Jolee Bindo,1
14,Mk 3 Carbanti Sensor Array Salvage,1
14,Mk 6 Loronar Power Cell Salvage,3
14,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
14,Mk 2 Chiewab Hypo Syringe,3
15,Zaalbar,1
15,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
15,Mk 5 Loronar Power Cell Salvage,1
15,Mk 3 BlasTech Weapon Mod,3
16,Obi-Wan Kenobi (Old Ben),4
16,Ability Material Mk I,3
17,Jolee Bindo,2
17,Mk 3 Carbanti Sensor Array Salvage,1
17,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
17,Mk 6 Loronar Power Cell Salvage,1
17,Mk 2 Chiewab Hypo Syringe,5
18,Imperial TIE Fighter,2
18,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
18,Ship Ability Material Mk I,2
19,Mk 3 Chedak Comlink Prototype Salvage,1
19,Mk 9 Kyrotech Battle Computer Prototype Salvage,1
19,Mk 6 Loronar Power Cell Salvage,1
20,Mk 1 Chedak Comlink Salvage,1
20,Mk 9 Fabritech Data Pad Salvage,1
20,Mk 9 BioTech Implant Salvage,1
20,Mk 4 Loronar Power Cell Prototype,1
21,Mk 1 Chedak Comlink Salvage,2
21,Mk 9 Fabritech Data Pad Salvage,1
21,Mk 12 ArmaTek Multi-tool Prototype Salvage,2
21,Mk 9 BioTech Implant Salvage,1
21,Mk 2 Sienar Holo Projector Prototype Salvage,2
21,Mk 4 Loronar Power Cell Prototype,3
22,Obi-Wan Kenobi (Old Ben),8
22,Ability Material Mk II,3
22,Ability Material Mk I,1
23,Obi-Wan Kenobi (Old Ben),4
23,Ability Material Mk II,2
23,Ability Material Mk I,1
24,Mk 2 TaggeCo Holo Lens,1
24,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
25,Ship Ability Material Mk I,1
26,Obi-Wan Kenobi (Old Ben),1
26,Ability Material Mk I,1
27,Zaalbar,1
27,Mk 5 Loronar Power Cell Salvage,1
27,Mk 3 BlasTech Weapon Mod,1
28,Mk 5 A/KT Stun Gun Prototype Salvage,2
28,Mk 3 Chiewab Hypo Syringe Prototype Salvage,3
28,Mk 2 SoroSuub Keypad Prototype,4
29,Obi-Wan Kenobi (Old Ben),1
30,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
30,Mk 5 Loronar Power Cell Salvage,2
30,Mk 3 Neuro-Saav Electrobinoculars,2
31,Mk 6 Chiewab Hypo Syringe Salvage,3
31,Mk 5 BioTech Implant Prototype,2
31,Mk 6 Loronar Power Cell Salvage,1
