battleID,reward,count
1,Mk 5 A/KT Stun Gun Prototype Salvage,1
1,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
1,Mk 3 BAW Armor Mod,1
2,Mk 5 A/KT Stun Gun Prototype Salvage,4
2,Mk 3 Chiewab Hypo Syringe Prototype Salvage,5
2,Mk 2 SoroSuub Keypad Prototype,7
3,Finn,3
3,Ability Material Mk III,1
3,Ability Material Mk II,2
3,Ability Material Mk I,2
4,Mk 6 Arakyd Droid Caller Salvage,1
4,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,3
4,Reinforcement Materials,1
5,Mk 5 A/KT Stun Gun Prototype Salvage,3
5,Mk 7 BAW Armor Mod Prototype Salvage,2
5,Mk 4 Loronar Power Cell Prototype,2
7,Finn,4
7,Ability Material Mk III,3
7,Ability Material Mk II,2
7,Ability Material Mk I,4
8,Darth Nihilus,3
8,Mk 8 Neuro-Saav Electrobinoculars Component,3
8,Mk 4 Arakyd Droid Caller Salvage,1
8,Mk 7 BAW Armor Mod Prototype Salvage,1
9,Mk 5 A/KT Stun Gun Prototype Salvage,1
9,Scimitar,1
9,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
9,Mk 3 BAW Armor Mod,1
10,Mk 5 A/KT Stun Gun Prototype Salvage,1
10,Mk 4 Loronar Power Cell Prototype,1
