battleID,reward,count
1,TIE Fighter Pilot,4
1,Ability Material Mk III,3
1,Ability Material Mk II,1
1,Ability Material Mk I,6
2,TIE Fighter Pilot,2
2,Ability Material Mk III,1
2,Ability Material Mk II,2
2,Ability Material Mk I,1
3,Sabine Wren,1
3,Mk 2 CEC Fusion Furnace,4
3,Mk 1 BlasTech Weapon Mod,4
3,Mk 1 Nubian Security Scanner,1
4,Stormtrooper,2
4,Mk 3 BlasTech Weapon Mod,1
4,Mk 1 TaggeCo Holo Lens,4
4,Mk 1 Arakyd Droid Caller,2
5,Bastila Shan,3
5,Mk 6 Chiewab Hypo Syringe Salvage,2
5,Mk 5 BioTech Implant Prototype,1
5,Mk 6 Loronar Power Cell Salvage,2
6,Bastila Shan,2
6,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
6,Mk 5 BlasTech Weapon Mod Prototype,3
7,Mk 5 Loronar Power Cell Salvage,1
7,Mk 3 BlasTech Weapon Mod,1
8,Bastila Shan,1
8,Mk 6 Chiewab Hypo Syringe Salvage,1
8,Mk 5 BioTech Implant Prototype,2
8,Mk 6 Loronar Power Cell Salvage,2
9,Mk 4 BAW Armor Mod Salvage,2
10,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
11,Kylo Ren (Unmasked),8
11,TIE Silencer,5
11,Ability Material Mk II,3
11,Ability Material Mk I,3
12,Kylo Ren (Unmasked),7
12,TIE Silencer,7
12,Ability Material Mk III,1
12,Ability Material Mk II,4
12,Ability Material Mk I,2
14,Sabine Wren,2
14,Mk 2 CEC Fusion Furnace,2
14,Mk 1 BlasTech Weapon Mod,4
14,Mk 1 Nubian Security Scanner,1
15,Stormtrooper,2
15,Mk 3 BlasTech Weapon Mod,3
15,Mk 1 TaggeCo Holo Lens,3
15,Mk 1 Arakyd Droid Caller,1
16,TIE Fighter Pilot,6
16,Ability Material Mk III,1
16,Ability Material Mk II,4
16,Ability Material Mk I,8
17,TIE Fighter Pilot,5
17,Ability Material Mk II,3
17,Ability Material Mk I,3
18,Stormtrooper,2
18,Mk 3 BlasTech Weapon Mod,2
18,Mk 1 Arakyd Droid Caller,3
18,Mk 1 TaggeCo Holo Lens,4
19,Bastila Shan,2
19,Mk 4 CEC Fusion Furnace Prototype Salvage,2
19,Mk 3 Arakyd Droid Caller Salvage,2
19,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
19,Mk 5 BlasTech Weapon Mod Prototype,1
20,Bastila Shan,3
20,Mk 6 Chiewab Hypo Syringe Salvage,3
20,Mk 6 Loronar Power Cell Salvage,1
20,Ship Ability Material Mk I,1
21,Kylo Ren (Unmasked),4
21,TIE Silencer,4
21,Ability Material Mk II,5
21,Ability Material Mk I,6
22,Stormtrooper,2
22,Mk 3 BlasTech Weapon Mod,3
22,Mk 1 Arakyd Droid Caller,4
22,Mk 1 TaggeCo Holo Lens,1
23,Bastila Shan,2
23,Mk 4 CEC Fusion Furnace Prototype Salvage,1
23,Mk 3 Arakyd Droid Caller Salvage,1
23,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
23,Mk 5 BlasTech Weapon Mod Prototype,2
24,TIE Fighter Pilot,2
24,Ability Material Mk II,4
24,Ability Material Mk I,4
25,Mk 3 Arakyd Droid Caller Salvage,1
26,Zaalbar,3
26,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
