battleID,reward,count
1,Ezra Bridger,5
1,Ability Material Mk III,1
1,Ability Material Mk I,5
2,Mk 2 CEC Fusion Furnace,2
2,Mk 1 BlasTech Weapon Mod,4
2,Mk 1 Nubian Security Scanner,4
3,Zaalbar,1
3,Mk 5 Loronar Power Cell Salvage,1
3,Mk 3 BlasTech Weapon Mod,2
5,Hera Syndulla,1
7,Hera Syndulla,1
10,Hera Syndulla,1
12,Hera Syndulla,1
17,Hera Syndulla,1
18,Ability Material Mk II,1
19,Ezra Bridger,1
20,Hera Syndulla,1
20,Ability Material Mk II,1
20,Ability Material Mk I,1
21,Ezra Bridger,1
22,Ezra Bridger,1
24,Mk 1 BlasTech Weapon Mod,1
25,Mk 1 Nubian Security Scanner,3
25,Mk 1 BlasTech Weapon Mod,3
26,Mk 1 BlasTech Weapon Mod,1
27,Sabine Wren,1
27,Mk 2 CEC Fusion Furnace,1
27,Mk 1 BlasTech Weapon Mod,1
28,Mk 1 Nubian Security Scanner,1
29,Sabine Wren,1
29,Mk 2 CEC Fusion Furnace,1
29,Mk 1 BlasTech Weapon Mod,1
30,Bastila Shan,2
30,Mk 6 Chiewab Hypo Syringe Salvage,1
30,Mk 5 BioTech Implant Prototype,1
31,Zaalbar,2
31,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
31,Mk 5 Loronar Power Cell Salvage,2
31,Mk 3 BlasTech Weapon Mod,2
31,Mk 3 Neuro-Saav Electrobinoculars,2
32,Ezra Bridger,5
32,Ability Material Mk II,1
32,Ability Material Mk I,2
33,Mk 3 Neuro-Saav Electrobinoculars,1
34,Mk 3 Neuro-Saav Electrobinoculars,1
35,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
35,Mk 5 Loronar Power Cell Salvage,1
35,Mk 3 Neuro-Saav Electrobinoculars,1
35,Mk 3 BlasTech Weapon Mod,1
36,Hera Syndulla,4
36,Ability Material Mk I,1
37,Ezra Bridger,1
38,Ability Material Mk I,1
40,Ezra Bridger,4
40,Ability Material Mk III,1
40,Ability Material Mk II,1
40,Ability Material Mk I,1
41,Ezra Bridger,4
41,Ability Material Mk I,2
42,Ezra Bridger,3
42,Ability Material Mk II,2
42,Ability Material Mk I,2
46,Mk 2 Nubian Security Scanner Prototype,1
47,Mk 5 SoroSuub Keypad Salvage,1
47,Mk 5 Fabritech Data Pad,1
48,Mk 5 SoroSuub Keypad Salvage,1
48,Mk 5 Fabritech Data Pad,1
49,Mk 6 Loronar Power Cell Salvage,3
49,Mk 2 CEC Fusion Furnace,6
51,Mk 6 Loronar Power Cell Salvage,1
51,Mk 2 CEC Fusion Furnace,1
52,Mk 1 Neuro-Saav Electrobinoculars,1
53,Luke Skywalker (Farmboy),3
53,Mk 3 Carbanti Sensor Array Salvage,3
53,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
53,Mk 5 Loronar Power Cell Salvage,1
54,Mk 5 BAW Armor Mod Salvage,1
55,Mk 4 Fabritech Data Pad Prototype,1
55,Mk 2 Nubian Security Scanner Prototype,1
56,Hera Syndulla,2
56,Ability Material Mk I,1
57,Hera Syndulla,6
57,Ability Material Mk III,1
57,Ability Material Mk II,1
57,Ability Material Mk I,2
58,Hera Syndulla,6
58,Ability Material Mk II,1
58,Ability Material Mk I,2
59,Mk 2 Chiewab Hypo Syringe,1
60,Mk 5 Fabritech Data Pad,1
61,Mk 5 Fabritech Data Pad,1
62,Mk 5 SoroSuub Keypad Salvage,1
62,Mk 5 Fabritech Data Pad,1
63,Mk 4 Arakyd Droid Caller Salvage,1
63,Mk 1 A/KT Stun Gun,1
64,Mk 4 Arakyd Droid Caller Salvage,1
