battleID,reward,count
1,Obi-Wan Kenobi (Old Ben),6
1,Ability Material Mk III,1
1,Ability Material Mk II,4
1,Ability Material Mk I,2
2,Obi-Wan Kenobi (Old Ben),9
2,Ability Material Mk III,1
2,Ability Material Mk II,2
2,Ability Material Mk I,4
3,Obi-Wan Kenobi (Old Ben),1
3,Ability Material Mk II,1
4,Mk 3 BlasTech Weapon Mod,1
4,Mk 3 Neuro-Saav Electrobinoculars,1
5,Bastila Shan,2
5,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
5,Mk 3 Arakyd Droid Caller Salvage,2
5,Mk 5 BlasTech Weapon Mod Prototype,3
6,Mk 3 Chiewab Hypo Syringe Prototype Salvage,3
6,Mk 2 SoroSuub Keypad Prototype,4
7,Obi-Wan Kenobi (Old Ben),6
7,Ability Material Mk II,1
7,Ability Material Mk I,5
8,Obi-Wan Kenobi (Old Ben),7
8,Ability Material Mk III,1
8,Ability Material Mk II,2
8,Ability Material Mk I,2
9,Bastila Shan,1
9,Mk 5 BioTech Implant Prototype,4
9,Mk 6 Loronar Power Cell Salvage,2
10,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
10,Mk 3 Neuro-Saav Electrobinoculars,1
11,Mk 4 BAW Armor Mod Salvage,1
11,Ship Ability Material Mk II,1
11,Ship Ability Material Mk I,1
12,Mk 6 Chiewab Hypo Syringe Salvage,1
12,Mk 5 BioTech Implant Prototype,1
13,Mk 5 BioTech Implant Prototype,1
13,Mk 6 Loronar Power Cell Salvage,1
14,Jolee Bindo,1
15,Obi-Wan Kenobi (Old Ben),8
15,Ability Material Mk II,1
15,Ability Material Mk I,7
16,Zaalbar,3
16,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
16,Mk 3 Neuro-Saav Electrobinoculars,3
16,Mk 3 BlasTech Weapon Mod,4
17,Bastila Shan,5
17,Mk 4 CEC Fusion Furnace Prototype Salvage,2
17,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
17,Mk 5 BlasTech Weapon Mod Prototype,1
18,Ability Material Mk III,2
18,Ability Material Mk II,2
18,Ability Material Mk I,1
19,TIE Silencer,4
19,Kylo Ren (Unmasked),7
19,Ability Material Mk II,7
19,Ability Material Mk I,6
20,TIE Silencer,9
20,Kylo Ren (Unmasked),9
20,Ability Material Mk III,3
20,Ability Material Mk II,5
20,Ability Material Mk I,4
21,TIE Silencer,2
21,Kylo Ren (Unmasked),1
22,Stormtrooper,2
22,Mk 3 BlasTech Weapon Mod,3
22,Mk 1 TaggeCo Holo Lens,3
22,Mk 1 Arakyd Droid Caller,4
23,Jolee Bindo,1
23,Mk 3 Carbanti Sensor Array Salvage,2
23,Mk 6 Loronar Power Cell Salvage,3
23,Mk 2 Chiewab Hypo Syringe,4
24,Imperial TIE Fighter,1
24,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
24,Mk 3 Neuro-Saav Electrobinoculars,1
25,Bastila Shan,1
25,Mk 6 Chiewab Hypo Syringe Salvage,1
25,Mk 6 Loronar Power Cell Salvage,1
25,Mk 5 BioTech Implant Prototype,1
26,TIE Silencer,2
26,Kylo Ren (Unmasked),1
26,Ability Material Mk II,1
26,Ability Material Mk I,1
27,Mk 5 Loronar Power Cell Salvage,2
27,Mk 3 BlasTech Weapon Mod,1
27,Mk 3 Neuro-Saav Electrobinoculars,1
28,Mk 5 A/KT Stun Gun Prototype Salvage,2
28,Mk 3 Chiewab Hypo Syringe Prototype Salvage,6
28,Mk 2 SoroSuub Keypad Prototype,4
29,Bastila Shan,1
29,Mk 6 Chiewab Hypo Syringe Salvage,1
30,Zaalbar,1
30,Ship Ability Material Mk I,1
31,Mk 4 Carbanti Sensor Array Prototype Salvage,1
31,Ship Ability Material Mk I,1
32,Obi-Wan Kenobi (Old Ben),4
32,Ability Material Mk III,1
32,Ability Material Mk II,1
33,Bastila Shan,1
33,Mk 4 CEC Fusion Furnace Prototype Salvage,1
33,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
33,Mk 3 Arakyd Droid Caller Salvage,1
33,Mk 5 BlasTech Weapon Mod Prototype,2
34,Mk 5 Loronar Power Cell Salvage,1
34,Mk 3 Neuro-Saav Electrobinoculars,2
