battleID,reward,count
1,Ability Material Mk III,4
1,Ability Material Mk II,4
1,Ability Material Mk I,5
2,Jolee Bindo,1
2,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
2,Mk 2 Chiewab Hypo Syringe,2
3,Director Krennic,1
3,Geonosian Soldier's Starfighter,1
3,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
3,Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage,3
3,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
4,Mk 5 Loronar Power Cell Salvage,1
4,Mk 3 Neuro-Saav Electrobinoculars,2
4,Mk 3 BlasTech Weapon Mod,1
5,Scimitar,2
5,Mk 5 A/KT Stun Gun Prototype Salvage,1
5,Mk 1 Zaltin Bacta Gel Prototype Salvage,3
5,Mk 3 BAW Armor Mod,3
6,Mk 4 Nubian Security Scanner Prototype Salvage,1
7,Plo Koon,5
7,Ability Material Mk II,2
7,Ability Material Mk I,2
8,Wicket,1
8,Mk 3 Chedak Comlink Prototype Salvage,2
8,Mk 5 A/KT Stun Gun Prototype Salvage,1
8,Mk 7 BAW Armor Mod Prototype Salvage,2
9,Jango Fett,1
9,Mk 4 SoroSuub Keypad Salvage,2
9,Mk 7 BlasTech Weapon Mod Prototype Salvage,3
10,Scimitar,2
10,Mk 5 A/KT Stun Gun Prototype Salvage,1
10,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
10,Reinforcement Materials,1
11,Mk 3 Czerka Stun Cuffs Salvage,1
11,Mk 4 Nubian Security Scanner Prototype Salvage,3
11,Mk 1 SoroSuub Keypad,1
12,Nightsister Zombie,4
12,Mk 5 Nubian Design Tech Prototype Salvage,1
12,Mk 3 Sienar Holo Projector Salvage,1
12,Mk 5 TaggeCo Holo Lens Prototype Salvage,3
13,Plo Koon,7
13,Ability Material Mk II,3
13,Ability Material Mk I,4
14,Plo Koon,3
14,Ability Material Mk II,1
14,Ability Material Mk I,3
15,Anakin's Eta-2 Starfighter,3
15,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
15,Mk 3 TaggeCo Holo Lens Prototype,3
16,Scimitar,1
16,Mk 5 A/KT Stun Gun Prototype Salvage,1
17,Wicket,1
17,Mk 7 BAW Armor Mod Prototype Salvage,1
18,Geonosian Brood Alpha,1
18,Ability Material Mk III,1
18,Ability Material Mk I,2
19,Admiral Piett,1
19,Resistance Hero Poe,2
19,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
19,Mk 5 Nubian Design Tech Prototype Salvage,2
19,Mk 1 Carbanti Sensor Array Prototype Salvage,4
19,Mk 1 Athakam Medpac Salvage,4
20,TIE Advanced x1,1
20,Mk 9 Neuro-Saav Electrobinoculars Salvage,3
20,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,2
20,Mk 3 TaggeCo Holo Lens Prototype,1
20,Ship Ability Material Mk I,1
