battleID,reward,count
1,Jedi Knight Anakin,2
1,Ability Material Mk III,3
1,Ability Material Mk II,2
1,Ability Material Mk I,3
2,Mk 3 Carbanti Sensor Array Salvage,5
2,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,6
2,Mk 3 BlasTech Weapon Mod,7
3,Mk 3 BAW Armor Mod,1
3,Reinforcement Materials,1
4,Mk 10 TaggeCo Holo Lens Salvage,1
4,Mk 5 Loronar Power Cell Salvage,4
4,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
4,Ship Ability Material Mk III,1
5,Mk 7 BAW Armor Mod Prototype Salvage,4
5,Mk 4 Loronar Power Cell Prototype,3
6,Mk 10 TaggeCo Holo Lens Salvage,1
6,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
6,Ship Ability Material Mk I,1
7,Jedi Knight Anakin,7
7,Ability Material Mk III,4
7,Ability Material Mk II,10
7,Ability Material Mk I,10
8,Mk 4 CEC Fusion Furnace Prototype Salvage,1
8,Mk 1 Athakam Medpac Salvage,2
9,Anakin's Eta-2 Starfighter,1
9,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
9,Mk 3 TaggeCo Holo Lens Prototype,2
10,Scimitar,1
10,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
11,Mk 3 Chiewab Hypo Syringe Prototype Salvage,3
11,Mk 5 Fabritech Data Pad,1
