battleID,reward,count
1,Luke Skywalker (Farmboy),1
1,Mk 4 Arakyd Droid Caller Salvage,1
1,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
1,Mk 5 Loronar Power Cell Salvage,2
2,Luke Skywalker (Farmboy),3
2,Ability Material Mk I,2
3,Luke Skywalker (Farmboy),8
3,Ability Material Mk III,2
3,Ability Material Mk II,3
3,Ability Material Mk I,3
4,Bastila Shan,3
4,Mk 6 Chiewab Hypo Syringe Salvage,2
4,Mk 5 BioTech Implant Prototype,2
4,Mk 6 Loronar Power Cell Salvage,1
5,Zaalbar,1
5,Mk 4 Carbanti Sensor Array Prototype Salvage,1
5,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
5,Mk 2 SoroSuub Keypad Prototype,1
5,Reinforcement Materials,1
5,Ship Ability Material Mk II,1
6,TIE Fighter Pilot,7
6,Ability Material Mk II,2
6,Ability Material Mk I,9
7,TIE Fighter Pilot,2
7,Ability Material Mk III,1
7,Ability Material Mk II,1
7,Ability Material Mk I,1
8,Sabine Wren,2
8,Mk 2 CEC Fusion Furnace,5
8,Mk 1 Nubian Security Scanner,4
8,Mk 1 BlasTech Weapon Mod,1
9,Zaalbar,4
9,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
9,Mk 5 Loronar Power Cell Salvage,2
9,Mk 3 BlasTech Weapon Mod,2
9,Mk 3 Neuro-Saav Electrobinoculars,1
10,Slave I,1
10,Mk 4 BAW Armor Mod Salvage,1
10,Mk 2 Fabritech Data Pad,2
10,Ship Ability Material Mk I,1
11,Mk 5 BioTech Implant Prototype,2
12,TIE Fighter Pilot,3
12,Ability Material Mk III,1
12,Ability Material Mk II,2
12,Ability Material Mk I,4
13,Mk 7 BioTech Implant Prototype Salvage,7
13,Mk 2 Sienar Holo Projector Prototype Salvage,6
13,Mk 5 BlasTech Weapon Mod Prototype,8
14,Luke Skywalker (Farmboy),2
15,Mk 8 BlasTech Weapon Mod Prototype Salvage,3
15,Mk 5 Loronar Power Cell Salvage,2
15,Mk 3 Neuro-Saav Electrobinoculars,1
15,Mk 3 BlasTech Weapon Mod,2
16,Slave I,3
16,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
16,Mk 4 BAW Armor Mod Salvage,1
16,Mk 2 Fabritech Data Pad,1
17,Imperial TIE Fighter,1
17,Mk 3 Neuro-Saav Electrobinoculars,1
18,TIE Fighter Pilot,1
18,Ability Material Mk II,1
18,Ability Material Mk I,1
19,Mk 3 Carbanti Sensor Array Salvage,2
19,Mk 6 Loronar Power Cell Salvage,2
19,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
20,Luke Skywalker (Farmboy),8
20,Ability Material Mk III,1
20,Ability Material Mk II,1
20,Ability Material Mk I,3
21,Luke Skywalker (Farmboy),8
21,Ability Material Mk III,1
21,Ability Material Mk II,1
21,Ability Material Mk I,2
22,Luke Skywalker (Farmboy),2
22,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
22,Mk 5 Loronar Power Cell Salvage,2
23,Bastila Shan,1
23,Mk 4 CEC Fusion Furnace Prototype Salvage,1
23,Mk 3 Arakyd Droid Caller Salvage,2
23,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
23,Mk 5 BlasTech Weapon Mod Prototype,2
24,Slave I,1
24,Mk 5 Chiewab Hypo Syringe Prototype Salvage,3
24,Mk 4 BAW Armor Mod Salvage,1
25,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
25,Mk 3 Neuro-Saav Electrobinoculars,1
26,Zaalbar,2
26,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
26,Mk 3 Neuro-Saav Electrobinoculars,1
26,Mk 3 BlasTech Weapon Mod,3
27,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
27,Mk 6 Loronar Power Cell Salvage,1
27,Mk 2 Chiewab Hypo Syringe,1
