battleID,reward,count
4,Ability Material Mk I,1
8,Ezra Bridger,1
11,Bastila Shan,1
11,Mk 6 Loronar Power Cell Salvage,1
15,Ezra Bridger,1
15,Ability Material Mk III,1
15,Ability Material Mk II,1
16,Ezra Bridger,1
17,Ability Material Mk III,1
17,Ability Material Mk I,1
20,Ability Material Mk II,1
22,Ability Material Mk I,1
28,Ezra Bridger,1
30,Ezra Bridger,1
31,Hera Syndulla,4
31,Ability Material Mk II,1
31,Ability Material Mk I,1
32,Mk 2 CEC Fusion Furnace,1
33,Mk 2 CEC Fusion Furnace,1
33,Mk 1 BlasTech Weapon Mod,1
34,Sabine Wren,1
34,Mk 2 CEC Fusion Furnace,2
34,Mk 1 Nubian Security Scanner,1
34,Mk 1 BlasTech Weapon Mod,1
35,Mk 1 Nubian Security Scanner,1
36,Mk 1 BlasTech Weapon Mod,1
38,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
39,Mk 1 BlasTech Weapon Mod,1
40,Mk 1 BlasTech Weapon Mod,1
40,Mk 1 Nubian Security Scanner,1
41,Mk 2 CEC Fusion Furnace,1
42,Mace Windu,1
42,Mk 1 Czerka Stun Cuffs,1
42,Mk 1 BlasTech Weapon Mod,1
42,Mk 1 BioTech Implant,1
43,Mk 1 Czerka Stun Cuffs,1
43,Mk 1 BlasTech Weapon Mod,1
44,Mace Windu,1
44,Mk 1 BioTech Implant,1
45,Slave I,1
45,Mk 4 BAW Armor Mod Salvage,1
45,Mk 2 Fabritech Data Pad,1
46,Hera Syndulla,3
46,Ability Material Mk II,1
47,Mk 6 Loronar Power Cell Salvage,2
47,Mk 9 Kyrotech Battle Computer Prototype Salvage,1
47,Mk 3 Chedak Comlink Prototype Salvage,2
47,Mk 1 Nubian Design Tech Prototype,4
48,Mk 6 Loronar Power Cell Salvage,1
48,Mk 9 Kyrotech Battle Computer Prototype Salvage,2
48,Mk 1 Nubian Design Tech Prototype,1
49,Mk 1 Nubian Design Tech Prototype,2
50,Mk 6 Loronar Power Cell Salvage,1
50,Mk 1 Nubian Design Tech Prototype,1
52,Mk 1 Nubian Design Tech Prototype,1
53,Mk 6 Loronar Power Cell Salvage,1
54,Mk 1 Athakam Medpac Salvage,1
55,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
55,Mk 1 Athakam Medpac Salvage,1
55,Mk 5 Fabritech Data Pad,1
56,Mk 5 Fabritech Data Pad,2
57,Hera Syndulla,3
57,Ability Material Mk III,1
57,Ability Material Mk II,1
57,Ability Material Mk I,2
58,Mk 3 Carbanti Sensor Array Salvage,1
58,Bistan's U-wing,2
58,Mk 6 Fabritech Data Pad Salvage,2
58,Ship Ability Material Mk II,1
58,Ship Ability Material Mk I,1
59,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
59,Mk 5 Fabritech Data Pad,1
60,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
60,Mk 1 Athakam Medpac Salvage,1
61,Mk 1 Chedak Comlink Salvage,2
61,Mk 1 Czerka Stun Cuffs,2
