battleID,reward,count
1,Mk 5 A/KT Stun Gun Prototype Salvage,1
1,Mk 3 Chiewab Hypo Syringe Prototype Salvage,6
1,Mk 2 SoroSuub Keypad Prototype,7
2,Finn,6
2,Ability Material Mk III,1
2,Ability Material Mk I,2
3,Sun Fac's Geonosian Starfighter,3
3,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
3,Mk 1 Carbanti Sensor Array Prototype Salvage,1
3,Mk 1 CEC Fusion Furnace,1
3,Ship Ability Material Mk I,1
4,Mk 7 BAW Armor Mod Prototype Salvage,4
4,Mk 4 Loronar Power Cell Prototype,1
5,Mk 2 Zaltin Bacta Gel Prototype Salvage,3
5,Mk 4 Zaltin Bacta Gel Salvage,1
6,Finn,6
6,Ability Material Mk II,1
6,Ability Material Mk I,3
7,Darth Nihilus,1
7,Mk 4 Arakyd Droid Caller Salvage,2
7,Mk 8 Neuro-Saav Electrobinoculars Component,2
7,Mk 7 BAW Armor Mod Prototype Salvage,2
7,Mk 10 BlasTech Weapon Mod Salvage,1
8,Mk 5 A/KT Stun Gun Prototype Salvage,1
8,Scimitar,2
8,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
8,Mk 3 BAW Armor Mod,1
8,Reinforcement Materials,2
8,Ship Ability Material Mk II,1
8,Ship Ability Material Mk I,1
9,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
9,Mk 2 SoroSuub Keypad Prototype,2
10,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
