battleID,reward,count
1,Mk 5 A/KT Stun Gun Prototype Salvage,1
1,Mk 3 BAW Armor Mod,1
2,Nightsister Spirit,2
2,Plo Koon's Jedi Starfighter,1
2,Ability Material Mk III,1
2,Ability Material Mk II,2
2,Ability Material Mk I,2
3,Mk 3 Chedak Comlink Prototype Salvage,1
3,Mk 12 Czerka Security Scanner Prototype Salvage,2
3,Mk 9 TaggeCo Holo Lens Salvage,3
3,Mk 2 Chiewab Hypo Syringe,4
4,Mk 3 Chedak Comlink Prototype Salvage,2
4,Wicket,2
4,Mk 5 A/KT Stun Gun Prototype Salvage,2
4,Mk 7 BAW Armor Mod Prototype Salvage,1
4,Mk 6 Loronar Power Cell Salvage,1
5,Mk 3 Chedak Comlink Prototype Salvage,1
5,Mk 4 Loronar Power Cell Prototype,4
5,Mk 1 Chiewab Hypo Syringe Prototype,7
6,Bastila Shan,1
6,Mk 6 Chiewab Hypo Syringe Salvage,2
6,Mk 6 Loronar Power Cell Salvage,2
6,Mk 5 BioTech Implant Prototype,1
7,Count Dooku,5
7,Ability Material Mk II,5
7,Ability Material Mk I,1
8,Mk 5 BioTech Implant Prototype,2
8,Mk 1 SoroSuub Keypad,2
8,Mk 3 BioTech Implant,2
9,Count Dooku,1
9,Mk 1 Merr-Sonn Shield Generator,1
9,Mk 1 BioTech Implant,2
9,Mk 1 BlasTech Weapon Mod,4
10,Bastila Shan,1
11,TIE Advanced x1,2
11,Mk 9 Neuro-Saav Electrobinoculars Salvage,1
11,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
12,Ability Material Mk I,2
13,Royal Guard,1
13,Mk 6 BioTech Implant Prototype Salvage,1
13,Mk 5 BioTech Implant Prototype,2
13,Mk 2 Chedak Comlink Prototype,1
14,Mk 3 Chedak Comlink Prototype Salvage,1
15,Mk 3 Chedak Comlink Prototype Salvage,3
15,Mk 6 Loronar Power Cell Salvage,3
15,Mk 1 Nubian Design Tech Prototype,4
16,Mother Talzin,2
16,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
16,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
16,Mk 1 Athakam Medpac Salvage,1
17,Anakin's Eta-2 Starfighter,2
17,Mk 8 BlasTech Weapon Mod Prototype Salvage,3
17,Mk 3 TaggeCo Holo Lens Prototype,2
18,Scimitar,2
18,Reinforcement Materials,1
19,Nightsister Spirit,7
19,Plo Koon's Jedi Starfighter,4
19,Ability Material Mk III,7
19,Ability Material Mk II,8
19,Ability Material Mk I,11
20,Count Dooku,3
20,Ability Material Mk I,2
21,Count Dooku,1
21,Mk 1 SoroSuub Keypad,4
21,Mk 3 BioTech Implant,5
22,Mk 1 BlasTech Weapon Mod,1
22,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
22,Mk 1 BioTech Implant,1
23,Bastila Shan,4
23,Mk 6 Chiewab Hypo Syringe Salvage,1
23,Mk 6 Loronar Power Cell Salvage,2
23,Mk 5 BioTech Implant Prototype,1
23,Ship Ability Material Mk I,1
24,Ship Ability Material Mk I,1
