battleID,reward,count
1,Fragmented Signal Data,9
1,Ability Material Mk III,2
1,Ability Material Mk II,4
1,Ability Material Mk I,1
2,Wicket,2
2,Mk 3 Chedak Comlink Prototype Salvage,1
2,Mk 6 Loronar Power Cell Salvage,2
2,Mk 7 BAW Armor Mod Prototype Salvage,3
3,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
3,Mk 3 BAW Armor Mod,1
4,Mk 3 Chedak Comlink Prototype Salvage,2
4,Mk 9 BioTech Implant Salvage,2
4,Reinforcement Materials,1
4,Ship Ability Material Mk II,1
5,Mk 3 Chedak Comlink Prototype Salvage,2
5,Mk 4 Loronar Power Cell Prototype,8
5,Mk 1 Chiewab Hypo Syringe Prototype,3
6,TIE Advanced x1,1
6,Mk 9 Neuro-Saav Electrobinoculars Salvage,1
6,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,2
6,Reinforcement Materials,1
6,Ship Ability Material Mk I,1
7,Royal Guard,3
7,Mk 6 BioTech Implant Prototype Salvage,1
7,Mk 4 Arakyd Droid Caller Salvage,1
7,Mk 5 BioTech Implant Prototype,1
7,Mk 2 Chedak Comlink Prototype,2
8,Royal Guard,3
8,Mk 1 Arakyd Droid Caller,5
8,Mk 1 Neuro-Saav Electrobinoculars,3
8,Mk 1 BAW Armor Mod,2
9,Count Dooku,4
9,Ability Material Mk II,3
9,Ability Material Mk I,3
10,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
10,Mk 3 Arakyd Droid Caller Salvage,3
10,Mk 5 BlasTech Weapon Mod Prototype,2
12,Mk 4 TaggeCo Holo Lens Salvage,3
12,Mk 2 Chiewab Hypo Syringe,1
13,Mk 3 Chedak Comlink Prototype Salvage,3
13,Mk 9 Kyrotech Battle Computer Prototype Salvage,2
13,Mk 6 Loronar Power Cell Salvage,1
13,Mk 1 Nubian Design Tech Prototype,4
14,Mother Talzin,3
14,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
14,Mk 4 CEC Fusion Furnace Prototype Salvage,2
14,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
15,Incomplete Signal Data,19
15,Ability Material Mk III,2
15,Ability Material Mk II,7
15,Ability Material Mk I,11
16,Anakin's Eta-2 Starfighter,3
16,Mk 3 TaggeCo Holo Lens Prototype,1
17,Scimitar,1
17,Mk 3 BAW Armor Mod,1
18,Ability Material Mk II,1
18,Ability Material Mk I,2
19,Bastila Shan,2
19,Mk 6 Chiewab Hypo Syringe Salvage,2
19,Mk 5 BioTech Implant Prototype,2
20,TIE Advanced x1,1
20,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
20,Ship Ability Material Mk III,1
