battleID,reward,count
1,Imperial TIE Fighter,2
1,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
2,Mk 3 Neuro-Saav Electrobinoculars,7
2,Mk 1 BAW Armor Mod,3
3,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
3,Mk 5 Fabritech Data Pad,7
4,Bastila Shan,2
4,Mk 6 Chiewab Hypo Syringe Salvage,1
4,Mk 5 BioTech Implant Prototype,2
4,Mk 6 Loronar Power Cell Salvage,2
5,Hera Syndulla,3
5,Ability Material Mk II,1
6,Hera Syndulla,5
6,Ability Material Mk II,3
6,Ability Material Mk I,4
7,Hera Syndulla,4
7,Ability Material Mk II,2
7,Ability Material Mk I,4
8,Hera Syndulla,4
8,Ability Material Mk II,1
8,Ability Material Mk I,1
9,Sabine Wren,4
9,Mk 2 CEC Fusion Furnace,2
9,Mk 1 BlasTech Weapon Mod,3
9,Mk 1 Nubian Security Scanner,3
10,Sabine Wren,2
10,Mk 2 CEC Fusion Furnace,3
10,Mk 1 BlasTech Weapon Mod,3
10,Mk 1 Nubian Security Scanner,4
11,Zaalbar,2
11,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
11,Mk 5 Loronar Power Cell Salvage,2
11,Mk 3 Neuro-Saav Electrobinoculars,3
11,Mk 3 BlasTech Weapon Mod,1
12,Zaalbar,1
12,Mk 3 BlasTech Weapon Mod,2
12,Mk 3 Neuro-Saav Electrobinoculars,1
13,Hera Syndulla,3
13,Ability Material Mk II,2
13,Ability Material Mk I,1
14,Zaalbar,1
14,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
14,Mk 5 Loronar Power Cell Salvage,1
14,Mk 3 Neuro-Saav Electrobinoculars,2
14,Mk 3 BlasTech Weapon Mod,1
15,Clone Sergeant's ARC-170,2
15,Mk 4 SoroSuub Keypad Salvage,3
15,Mk 2 Arakyd Droid Caller,1
16,Mk 3 Sienar Holo Projector Salvage,1
16,Mk 3 Neuro-Saav Electrobinoculars,2
17,Bastila Shan,1
17,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
17,Mk 5 BlasTech Weapon Mod Prototype,2
18,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
18,Mk 6 Loronar Power Cell Salvage,1
18,Mk 2 Chiewab Hypo Syringe,1
19,Hera Syndulla,7
19,Ability Material Mk I,2
21,Sabine Wren,4
21,Mk 2 CEC Fusion Furnace,3
21,Mk 1 Nubian Security Scanner,3
21,Mk 1 BlasTech Weapon Mod,3
22,Mk 3 BlasTech Weapon Mod,1
23,Hera Syndulla,4
24,Hera Syndulla,1
25,Kylo Ren (Unmasked),8
25,TIE Silencer,7
25,Ability Material Mk II,2
25,Ability Material Mk I,3
26,Sabine Wren,2
26,Mk 2 CEC Fusion Furnace,2
26,Mk 1 Nubian Security Scanner,3
26,Mk 1 BlasTech Weapon Mod,1
27,Zaalbar,2
27,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
27,Mk 3 Neuro-Saav Electrobinoculars,1
27,Mk 3 BlasTech Weapon Mod,1
28,Hera Syndulla,2
28,Ability Material Mk I,2
29,Mk 3 BlasTech Weapon Mod,1
30,Bastila Shan,1
30,Mk 3 Arakyd Droid Caller Salvage,2
30,Mk 5 BlasTech Weapon Mod Prototype,1
31,Mk 3 Neuro-Saav Electrobinoculars,1
31,Mk 1 BAW Armor Mod,2
32,Hera Syndulla,1
32,Ability Material Mk II,1
33,Jolee Bindo,2
33,Mk 3 Carbanti Sensor Array Salvage,2
33,Mk 6 Loronar Power Cell Salvage,1
33,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,3
33,Mk 2 Chiewab Hypo Syringe,3
34,Hera Syndulla,4
34,Ability Material Mk I,2
35,Zaalbar,1
35,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
35,Mk 5 Loronar Power Cell Salvage,1
35,Mk 3 Neuro-Saav Electrobinoculars,2
36,Boba Fett,2
36,Mk 1 Carbanti Sensor Array Prototype Salvage,2
36,Mk 2 Merr-Sonn Shield Generator,1
36,Mk 1 Fabritech Data Pad,3
37,Kylo Ren (Unmasked),1
37,TIE Silencer,2
37,Ability Material Mk II,1
37,Ability Material Mk I,1
38,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
38,Mk 5 Loronar Power Cell Salvage,1
38,Mk 3 BlasTech Weapon Mod,1
38,Mk 3 Neuro-Saav Electrobinoculars,1
39,Bastila Shan,1
39,Mk 4 CEC Fusion Furnace Prototype Salvage,1
39,Mk 3 Arakyd Droid Caller Salvage,2
39,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
39,Mk 5 BlasTech Weapon Mod Prototype,1
40,Mk 3 Neuro-Saav Electrobinoculars,3
41,Mk 3 Sienar Holo Projector Salvage,2
41,Mk 3 Neuro-Saav Electrobinoculars,10
41,Ship Ability Material Mk I,1
42,Boba Fett,1
42,Mk 7 BAW Armor Mod Prototype Salvage,2
42,Mk 2 Merr-Sonn Shield Generator,2
42,Mk 1 Fabritech Data Pad,4
43,Biggs Darklighter,1
43,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
43,Mk 1 Carbanti Sensor Array Prototype Salvage,1
43,Mk 3 BioTech Implant,2
43,Mk 2 Chiewab Hypo Syringe,1
44,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
44,Mk 5 BlasTech Weapon Mod Prototype,1
45,Boba Fett,2
45,Mk 7 BAW Armor Mod Prototype Salvage,3
45,Mk 1 Carbanti Sensor Array Prototype Salvage,3
45,Mk 2 Merr-Sonn Shield Generator,3
45,Mk 1 Fabritech Data Pad,2
46,Mk 3 Neuro-Saav Electrobinoculars,7
46,Mk 1 BAW Armor Mod,9
46,Ship Ability Material Mk I,1
47,Biggs Darklighter,3
47,Mk 1 Carbanti Sensor Array Prototype Salvage,1
47,Mk 3 BioTech Implant,5
47,Mk 2 Chiewab Hypo Syringe,4
48,Hera Syndulla,1
48,Ability Material Mk II,2
48,Ability Material Mk I,2
49,Biggs Darklighter,2
49,Mk 1 Zaltin Bacta Gel Prototype Salvage,4
49,Mk 2 Chiewab Hypo Syringe,4
49,Mk 3 BioTech Implant,3
50,Mk 1 Czerka Stun Cuffs,2
51,Mk 1 Zaltin Bacta Gel Prototype Salvage,3
51,Mk 5 Fabritech Data Pad,6
52,Mk 5 Fabritech Data Pad,1
53,Mk 5 SoroSuub Keypad Salvage,1
54,Mk 6 BlasTech Weapon Mod Prototype,1
54,Mk 6 Fabritech Data Pad Salvage,2
55,Mk 4 Fabritech Data Pad Prototype,3
56,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
56,Mk 4 Fabritech Data Pad Prototype,2
57,Kylo Ren (Unmasked),1
57,TIE Silencer,1
57,Ability Material Mk I,1
58,Slave I,3
58,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
58,Mk 4 BAW Armor Mod Salvage,3
58,Mk 2 Fabritech Data Pad,1
58,Ship Ability Material Mk II,1
59,Jolee Bindo,1
59,Mk 3 Carbanti Sensor Array Salvage,3
59,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,3
59,Mk 6 Loronar Power Cell Salvage,1
59,Mk 2 Chiewab Hypo Syringe,3
60,Mk 8 BioTech Implant Salvage,2
60,Mk 4 Nubian Security Scanner Prototype Salvage,1
61,Mk 4 Fabritech Data Pad Prototype,1
61,Mk 4 Nubian Security Scanner Prototype Salvage,1
62,Mk 12 ArmaTek Bayonet Prototype Salvage,1
62,Mk 2 Sienar Holo Projector Prototype Salvage,3
62,Mk 2 Chiewab Hypo Syringe,4
