battleID,reward,count
1,Sith Empire Trooper,6
1,Ability Material Mk III,2
1,Ability Material Mk II,4
1,Ability Material Mk I,7
2,Mk 10 Neuro-Saav Electrobinoculars Salvage,3
2,Mk 5 Nubian Security Scanner Prototype Salvage,1
2,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
3,Rey (Scavenger),4
3,Rey's Millennium Falcon,2
3,Mk 1 Carbanti Sensor Array Prototype Salvage,2
3,Mk 5 TaggeCo Holo Lens Prototype Salvage,2
3,Mk 2 TaggeCo Holo Lens,2
3,Mk 2 CEC Fusion Furnace,3
4,Jango Fett,2
4,Hound's Tooth,1
4,Mk 3 Czerka Stun Cuffs Salvage,3
4,Mk 4 SoroSuub Keypad Salvage,2
4,Mk 7 BlasTech Weapon Mod Prototype Salvage,4
4,Mk 10 BlasTech Weapon Mod Salvage,3
5,Injector Cell Salvage,2
5,Mk 4 SoroSuub Keypad Salvage,8
5,Mk 10 BlasTech Weapon Mod Salvage,6
5,Mk 1 Loronar Power Cell,6
6,Anakin's Eta-2 Starfighter,1
6,Mk 8 BlasTech Weapon Mod Prototype Salvage,3
6,Mk 3 TaggeCo Holo Lens Prototype,1
7,Chief Chirpa,4
7,Ability Material Mk II,1
7,Ability Material Mk I,3
8,Admiral Piett,3
8,Resistance Hero Poe,4
8,Mk 2 Zaltin Bacta Gel Prototype Salvage,2
8,Mk 5 Nubian Design Tech Prototype Salvage,1
8,Mk 1 Carbanti Sensor Array Prototype Salvage,2
8,Mk 1 Athakam Medpac Salvage,2
9,Emperor's Shuttle,2
9,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
9,Mk 4 BAW Armor Mod Salvage,1
9,Mk 1 Chedak Comlink Salvage,1
10,Sun Fac's Geonosian Starfighter,1
10,Mk 2 Zaltin Bacta Gel Prototype Salvage,3
10,Mk 1 Carbanti Sensor Array Prototype Salvage,1
10,Mk 1 CEC Fusion Furnace,2
10,Ship Ability Material Mk I,2
11,Scimitar,1
11,Mk 5 A/KT Stun Gun Prototype Salvage,2
11,Mk 3 BAW Armor Mod,2
12,Mk 10 TaggeCo Holo Lens Salvage,1
12,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
12,Reinforcement Materials,1
12,Ship Ability Material Mk III,1
12,Ship Ability Material Mk III,1
13,Sith Empire Trooper,6
13,Ability Material Mk III,3
13,Ability Material Mk II,4
13,Ability Material Mk I,4
14,Injector Cell Salvage,4
14,Mk 4 SoroSuub Keypad Salvage,4
14,Mk 10 BlasTech Weapon Mod Salvage,2
14,Mk 1 Loronar Power Cell,9
15,Mk 10 TaggeCo Holo Lens Salvage,1
15,Ship Ability Material Mk III,1
16,Mk 6 Athakam Medpac Salvage,2
16,Mk 6 TaggeCo Holo Lens Prototype Salvage,4
16,Reinforcement Materials,1
16,Ship Ability Material Mk II,1
17,Chief Chirpa,4
17,Ability Material Mk III,1
17,Ability Material Mk II,6
17,Ability Material Mk I,3
18,Emperor's Shuttle,1
18,Mk 4 Arakyd Droid Caller Salvage,1
19,Jango Fett,4
19,Hound's Tooth,3
19,Mk 4 SoroSuub Keypad Salvage,1
19,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
19,Mk 10 BlasTech Weapon Mod Salvage,4
20,Bossk,2
20,Mk 9 Fabritech Data Pad Salvage,1
21,Carth Onasi,2
21,Mk 3 Carbanti Sensor Array Salvage,1
21,Mk 2 Chedak Comlink Prototype,3
22,Mk 5 Nubian Security Scanner Prototype Salvage,1
22,Mk 10 Neuro-Saav Electrobinoculars Salvage,2
24,Injector Cell Salvage,1
24,Mk 4 SoroSuub Keypad Salvage,2
24,Mk 10 BlasTech Weapon Mod Salvage,2
24,Mk 1 Loronar Power Cell,3
25,Mk 6 Athakam Medpac Salvage,1
25,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
25,Ship Ability Material Mk III,1
