battleID,reward,count
1,Hera Syndulla,9
1,Ability Material Mk II,2
2,Hera Syndulla,8
2,Ability Material Mk II,3
2,Ability Material Mk I,1
3,Hera Syndulla,1
3,Ability Material Mk I,1
4,Sabine Wren,1
4,Mk 2 CEC Fusion Furnace,2
4,Mk 1 Nubian Security Scanner,2
4,Mk 1 BlasTech Weapon Mod,4
5,Mk 3 BlasTech Weapon Mod,2
6,Ezra Bridger,1
6,Ability Material Mk I,1
7,Sabine Wren,1
7,Mk 2 CEC Fusion Furnace,3
7,Mk 1 Nubian Security Scanner,3
8,Ezra Bridger,5
8,Ability Material Mk II,2
8,Ability Material Mk I,3
9,Mk 3 Neuro-Saav Electrobinoculars,5
9,Mk 1 BAW Armor Mod,3
9,Ship Ability Material Mk I,1
10,Ezra Bridger,10
10,Ability Material Mk II,2
10,Ability Material Mk I,5
11,Ezra Bridger,5
11,Ability Material Mk II,1
11,Ability Material Mk I,3
12,Ezra Bridger,2
12,Ability Material Mk III,1
12,Ability Material Mk II,2
12,Ability Material Mk I,2
13,Sabine Wren,2
13,Mk 2 CEC Fusion Furnace,3
13,Mk 1 BlasTech Weapon Mod,3
13,Mk 1 Nubian Security Scanner,2
14,Zaalbar,2
14,Mk 5 Loronar Power Cell Salvage,2
14,Mk 3 Neuro-Saav Electrobinoculars,3
14,Mk 3 BlasTech Weapon Mod,1
15,Mk 3 Neuro-Saav Electrobinoculars,7
15,Mk 1 BAW Armor Mod,4
15,Ship Ability Material Mk I,1
16,Sabine Wren,1
16,Mk 2 CEC Fusion Furnace,2
16,Mk 1 BlasTech Weapon Mod,2
16,Mk 1 Nubian Security Scanner,1
17,Zaalbar,2
17,Mk 5 Loronar Power Cell Salvage,1
17,Mk 3 BlasTech Weapon Mod,3
18,Mk 6 Chiewab Hypo Syringe Salvage,2
18,Mk 6 Loronar Power Cell Salvage,1
18,Mk 1 BioTech Implant Prototype,1
19,Ezra Bridger,3
19,Ability Material Mk II,2
19,Ability Material Mk I,2
20,Ezra Bridger,3
20,Ability Material Mk II,2
20,Ability Material Mk I,2
21,Sabine Wren,1
21,Mk 2 CEC Fusion Furnace,1
21,Mk 1 Nubian Security Scanner,2
21,Mk 1 BlasTech Weapon Mod,2
22,Mk 3 Neuro-Saav Electrobinoculars,1
23,Biggs Darklighter,2
23,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
23,Mk 1 Carbanti Sensory Array Prototype Salvage,2
23,Mk 2 Chiewab Hypo Syringe,4
23,Mk 3 BioTech Implant,1
24,Mk 3 Neuro-Saav Electrobinoculars,10
24,Mk 1 BAW Armor Mod,4
24,Ship Ability Material Mk I,1
25,Zaalbar,1
25,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
25,Mk 3 BlasTech Weapon Mod,1
25,Mk 3 Neuro-Saav Electrobinoculars,2
26,Biggs Darklighter,2
26,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
26,Mk 1 Carbanti Sensory Array Prototype Salvage,1
26,Mk 3 BioTech Implant,2
26,Mk 2 Chiewab Hypo Syringe,1
27,Ability Material Mk III,1
27,Ability Material Mk I,3
28,Ezra Bridger,5
28,Ability Material Mk II,1
28,Ability Material Mk I,2
29,Ezra Bridger,3
29,Ability Material Mk I,3
30,Luke Skywalker (Farmboy),1
30,Mk 4 Arakyd Droid Caller Salvage,2
30,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
30,Mk 5 Loronar Power Cell Salvage,1
31,Imperial TIE Fighter,2
31,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
31,Mk 3 Neuro-Saav Electrobinoculars,2
31,Ship Ability Material Mk I,1
32,Biggs Darklighter,3
32,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
32,Mk 1 Carbanti Sensory Array Prototype Salvage,2
32,Mk 3 BioTech Implant,4
32,Mk 2 Chiewab Hypo Syringe,2
33,Ezra Bridger,4
33,Ability Material Mk I,1
34,Biggs Darklighter,2
34,Mk 2 Chiewab Hypo Syringe,4
34,Mk 3 BioTech Implant,3
35,Zaalbar,1
35,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
35,Mk 3 Neuro-Saav Electrobinoculars,1
36,Bastila Shan,1
36,Mk 3 Arakyd Droid Caller Salvage,1
37,Bastila Shan,1
37,Mk 4 CEC Fusion Furnace,1
37,Mk 7 BlasTech Weapon Mod Prototype Salvage,3
37,Mk 5 BlasTech Weapon Mod Prototype,3
38,Mk 3 Neuro-Saav Electrobinoculars,8
38,Mk 1 BAW Armor Mod,2
39,Boba Fett,2
39,Mk 1 Carbanti Sensory Array Prototype Salvage,3
39,Mk 2 Merr-Sonn Shield Generator,3
39,Mk 1 Fabritech Data Pad,2
40,Mk 7 BAW Armor Mod Prototype Salvage,1
40,Mk 1 Fabritech Data Pad,1
42,Mk 3 Neuro-Saav Electrobinoculars,8
42,Mk 1 BAW Armor Mod,1
43,Boba Fett,1
43,Mk 1 Carbanti Sensory Array Prototype Salvage,1
43,Mk 7 BAW Armor Mod Prototype Salvage,1
44,Mk 6 BioTech Implant Prototype Salvage,1
44,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,3
44,Mk 3 BioTech Implant,6
45,Ezra Bridger,1
45,Ability Material Mk I,4
47,Hera Syndulla,1
47,Ability Material Mk III,1
47,Ability Material Mk II,2
48,Mk 3 Neuro-Saav Electrobinoculars,8
49,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
49,Mk 3 Loronar Power Cell,1
50,Mk 3 Loronar Power Cell,1
51,Mk 3 Loronar Power Cell,1
52,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
53,Mk 4 A/KT Stun Gun Salvage,1
53,Mk 3 TaggeCo Holo Lens Prototype,2
54,Ezra Bridger,1
55,Mk 1 BlasTech Weapon Mod,1
55,Mk 1 Nubian Security Scanner,1
56,Mk 7 BAW Armor Mod Prototype Salvage,1
56,Mk 1 Carbanti Sensory Array Prototype Salvage,1
56,Mk 2 Merr-Sonn Shield Generator,1
56,Mk 1 Fabritech Data Pad,2
57,Boba Fett,2
57,Mk 1 Carbanti Sensory Array Prototype Salvage,1
57,Mk 2 Merr-Sonn Shield Generator,2
57,Mk 1 Fabritech Data Pad,3
58,Mk 3 Arakyd Droid Caller Salvage,1
59,Slave I,3
