battleID,reward,count
1,Geonosian Brood Alpha,1
1,Ability Material Mk II,3
1,Ability Material Mk I,3
2,Jolee Bindo,1
2,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
2,Mk 2 Chiewab Hypo Syringe,1
3,Director Krennic,4
3,Geonosian Soldier's Starfighter,2
3,Mk 5 Athakam Medpac Salvage,4
3,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
4,Mk 5 A/KT Stun Gun Prototype Salvage,1
4,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
4,Reinforcement Materials,1
5,Mk 1 SoroSuub Keypad,1
6,Mk 3 Czerka Stun Cuffs Salvage,1
7,Plo Koon,5
7,Ability Material Mk II,3
7,Ability Material Mk I,3
8,Wicket,2
8,Mk 5 A/KT Stun Gun Prototype Salvage,2
8,Mk 3 Chedak Comlink Prototype Salvage,1
8,Mk 7 BAW Armor Mod Prototype Salvage,1
9,Jango Fett,2
9,Hound's Tooth,1
9,Mk 4 SoroSuub Keypad Salvage,2
9,Mk 10 BlasTech Weapon Mod Salvage,3
10,Scimitar,1
10,Mk 5 A/KT Stun Gun Prototype Salvage,1
10,Mk 3 BAW Armor Mod,1
11,Umbaran Starfighter,1
11,Mk 3 Czerka Stun Cuffs Salvage,2
11,Reinforcement Materials,2
12,Nightsister Zombie,1
12,Mk 5 Nubian Design Tech Prototype Salvage,3
12,Mk 3 Sienar Holo Projector Salvage,1
12,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,2
12,Mk 5 TaggeCo Holo Lens Prototype Salvage,2
13,Plo Koon,8
13,Ability Material Mk III,1
13,Ability Material Mk II,4
13,Ability Material Mk I,8
14,Plo Koon,4
14,Ability Material Mk II,1
14,Ability Material Mk I,3
15,Mk 6 Loronar Power Cell Salvage,2
16,Anakin's Eta-2 Starfighter,1
16,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
16,Mk 3 TaggeCo Holo Lens Prototype,3
17,Mk 3 BAW Armor Mod,1
17,Reinforcement Materials,1
18,Geonosian Brood Alpha,1
18,Ability Material Mk III,1
18,Ability Material Mk II,4
18,Ability Material Mk I,3
19,Admiral Piett,1
19,Resistance Hero Poe,1
19,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
19,Mk 5 Nubian Design Tech Prototype Salvage,2
19,Mk 1 Carbanti Sensor Array Prototype Salvage,2
20,TIE Advanced x1,1
20,Mk 9 Neuro-Saav Electrobinoculars Salvage,1
20,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
20,Mk 3 TaggeCo Holo Lens Prototype,3
20,Ship Ability Material Mk I,1
21,Jolee Bindo,2
21,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
21,Mk 6 Loronar Power Cell Salvage,2
21,Mk 2 Chiewab Hypo Syringe,1
22,Scimitar,1
22,Mk 5 A/KT Stun Gun Prototype Salvage,1
