battleID,reward,count
1,Imperial TIE Fighter,1
1,Mk 3 Neuro-Saav Electrobinoculars,2
2,Kylo Ren (Unmasked),7
2,TIE Silencer,5
2,Ability Material Mk III,1
2,Ability Material Mk II,2
2,Ability Material Mk I,4
3,Kylo Ren (Unmasked),7
3,TIE Silencer,9
3,Ability Material Mk II,5
3,Ability Material Mk I,6
4,Kylo Ren (Unmasked),2
4,TIE Silencer,3
4,Ability Material Mk II,1
4,Ability Material Mk I,1
5,Sabine Wren,2
5,Mk 2 CEC Fusion Furnace,4
5,Mk 1 BlasTech Weapon Mod,3
5,Mk 1 Nubian Security Scanner,1
6,Zaalbar,1
6,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
6,Mk 3 Neuro-Saav Electrobinoculars,3
7,Kylo Ren (Unmasked),11
7,TIE Silencer,10
7,Ability Material Mk III,1
7,Ability Material Mk II,2
7,Ability Material Mk I,4
8,Zaalbar,2
9,Sabine Wren,1
9,Mk 2 CEC Fusion Furnace,2
9,Mk 1 Nubian Security Scanner,3
9,Mk 1 BlasTech Weapon Mod,2
10,Imperial TIE Fighter,3
10,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
10,Mk 3 Neuro-Saav Electrobinoculars,1
10,Ship Ability Material Mk I,1
11,Sabine Wren,2
11,Mk 2 CEC Fusion Furnace,2
11,Mk 1 Nubian Security Scanner,3
11,Mk 1 BlasTech Weapon Mod,3
12,Mk 5 Loronar Power Cell Salvage,1
12,Mk 3 BlasTech Weapon Mod,3
12,Mk 3 Neuro-Saav Electrobinoculars,2
13,Bastila Shan,1
13,Mk 6 Chiewab Hypo Syringe Salvage,2
13,Mk 6 Loronar Power Cell Salvage,1
13,Ship Ability Material Mk I,1
14,Ezra Bridger,3
14,Ability Material Mk II,1
14,Ability Material Mk I,2
15,Sabine Wren,3
15,Mk 2 CEC Fusion Furnace,3
15,Mk 1 Nubian Security Scanner,1
15,Mk 1 BlasTech Weapon Mod,1
16,Zaalbar,3
16,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
16,Mk 5 Loronar Power Cell Salvage,2
16,Mk 3 Neuro-Saav Electrobinoculars,1
16,Mk 3 BlasTech Weapon Mod,3
17,Mk 3 Sienar Holo Projector Salvage,5
17,Mk 3 Neuro-Saav Electrobinoculars,8
18,Kylo Ren (Unmasked),6
18,TIE Silencer,4
18,Ability Material Mk II,3
18,Ability Material Mk I,4
19,Mk 5 Loronar Power Cell Salvage,1
19,Mk 3 BlasTech Weapon Mod,1
19,Mk 3 Neuro-Saav Electrobinoculars,2
20,Kylo Ren (Unmasked),2
20,TIE Silencer,4
20,Ability Material Mk I,2
21,Young Lando Calrissian,2
