battleID,reward,count
1,Bastila Shan,1
1,Mk 6 Loronar Power Cell Salvage,1
1,Mk 5 BioTech Implant Prototype,1
2,Imperial TIE Fighter,1
2,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
3,TIE Fighter Pilot,5
3,Ability Material Mk II,2
3,Ability Material Mk I,3
4,TIE Fighter Pilot,10
4,Ability Material Mk III,2
4,Ability Material Mk II,3
4,Ability Material Mk I,8
5,TIE Fighter Pilot,1
6,Stormtrooper,2
6,Mk 3 BlasTech Weapon Mod,4
6,Mk 1 TaggeCo Holo Lens,3
6,Mk 1 Arakyd Droid Caller,2
7,Bastila Shan,2
7,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
7,Mk 3 Arakyd Droid Caller Salvage,1
7,Mk 5 BlasTech Weapon Mod Prototype,1
8,Mk 3 BlasTech Weapon Mod,3
8,Mk 1 TaggeCo Holo Lens,5
8,Mk 1 Arakyd Droid Caller,3
10,Obi-Wan Kenobi (Old Ben),1
10,Ability Material Mk II,1
10,Ability Material Mk I,1
11,TIE Fighter Pilot,6
11,Ability Material Mk II,2
11,Ability Material Mk I,2
12,TIE Fighter Pilot,4
12,Ability Material Mk III,1
12,Ability Material Mk I,4
13,Stormtrooper,2
13,Mk 1 Arakyd Droid Caller,2
13,Mk 1 TaggeCo Holo Lens,1
14,Mk 3 Arakyd Droid Caller Salvage,1
15,Bastila Shan,1
15,Mk 6 Chiewab Hypo Syringe Salvage,4
15,Mk 6 Loronar Power Cell Salvage,4
16,Bastila Shan,3
16,Mk 6 Chiewab Hypo Syringe Salvage,3
16,Mk 6 Loronar Power Cell Salvage,1
16,Mk 5 BioTech Implant Prototype,1
18,Mk 5 Chiewab Hypo Syringe Prototype Salvage,4
18,Mk 4 BAW Armor Mod Salvage,2
18,Mk 2 Fabritech Data Pad,2
19,Kylo Ren (Unmasked),5
19,TIE Silencer,4
19,Ability Material Mk III,1
19,Ability Material Mk II,5
19,Ability Material Mk I,7
20,Stormtrooper,1
20,Mk 3 BlasTech Weapon Mod,1
20,Mk 1 TaggeCo Holo Lens,4
20,Mk 1 Arakyd Droid Caller,1
