battleID,reward,count
1,Mk 3 Neuro-Saav Electrobinoculars,7
1,Mk 1 BAW Armor Mod,5
1,Ship Ability Material Mk I,1
2,Mk 3 Arakyd Droid Caller Salvage,7
2,Mk 2 Chiewab Hypo Syringe,6
2,Ship Ability Material Mk I,1
3,Mk 3 Neuro-Saav Electrobinoculars,7
3,Mk 1 BAW Armor Mod,2
3,Ship Ability Material Mk I,1
4,Hera Syndulla,5
4,Ability Material Mk III,1
4,Ability Material Mk II,1
4,Ability Material Mk I,3
5,Hera Syndulla,2
5,Ability Material Mk II,2
5,Ability Material Mk I,4
6,Ezra Bridger,6
6,Ability Material Mk III,1
6,Ability Material Mk II,2
7,Sabine Wren,1
7,Mk 2 CEC Fusion Furnace,3
7,Mk 1 Nubian Security Scanner,3
7,Mk 1 BlasTech Weapon Mod,1
8,Ezra Bridger,3
8,Ability Material Mk II,2
8,Ability Material Mk I,3
9,Ezra Bridger,7
9,Ability Material Mk I,6
10,Ezra Bridger,4
10,Ability Material Mk II,1
10,Ability Material Mk I,3
11,Zaalbar,1
11,Mk 5 Loronar Power Cell Salvage,1
11,Mk 3 BlasTech Weapon Mod,2
11,Mk 3 Neuro-Saav Electrobinoculars,2
12,Sabine Wren,2
12,Mk 2 CEC Fusion Furnace,2
12,Mk 1 Nubian Security Scanner,4
12,Mk 1 BlasTech Weapon Mod,2
13,Zaalbar,1
13,Mk 3 BlasTech Weapon Mod,2
13,Mk 3 Neuro-Saav Electrobinoculars,1
14,Ezra Bridger,5
14,Ability Material Mk I,2
15,Ezra Bridger,2
15,Ability Material Mk III,1
15,Ability Material Mk I,2
16,Sabine Wren,2
16,Mk 2 CEC Fusion Furnace,3
16,Mk 1 Nubian Security Scanner,1
16,Mk 1 BlasTech Weapon Mod,2
17,Zaalbar,2
17,Mk 5 Loronar Power Cell Salvage,2
17,Mk 3 BlasTech Weapon Mod,4
17,Mk 3 Neuro-Saav Electrobinoculars,2
18,Ezra Bridger,3
18,Ability Material Mk I,1
19,Mk 3 Arakyd Droid Caller Salvage,4
19,Mk 2 Chiewab Hypo Syringe,3
20,Biggs Darklighter,2
20,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
20,Mk 1 Carbanti Sensor Array Prototype Salvage,2
20,Mk 3 BioTech Implant,5
20,Mk 2 Chiewab Hypo Syringe,3
21,Ezra Bridger,9
21,Ability Material Mk I,1
22,Ezra Bridger,1
22,Ability Material Mk II,1
22,Ability Material Mk I,1
23,Mk 6 Chiewab Hypo Syringe Salvage,1
24,Sabine Wren,4
24,Mk 2 CEC Fusion Furnace,2
24,Mk 1 Nubian Security Scanner,2
24,Mk 1 BlasTech Weapon Mod,2
25,Zaalbar,1
25,Mk 5 Loronar Power Cell Salvage,1
25,Mk 3 BlasTech Weapon Mod,2
25,Mk 3 Neuro-Saav Electrobinoculars,1
26,Ezra Bridger,7
26,Ability Material Mk II,3
26,Ability Material Mk I,4
27,Ezra Bridger,5
27,Ability Material Mk I,2
28,Jolee Bindo,2
28,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
28,Mk 6 Loronar Power Cell Salvage,2
28,Mk 2 Chiewab Hypo Syringe,4
29,Imperial TIE Fighter,2
29,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
30,Ezra Bridger,1
30,Ability Material Mk II,1
30,Ability Material Mk I,2
31,Biggs Darklighter,2
31,Mk 1 Carbanti Sensor Array Prototype Salvage,2
31,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
31,Mk 2 Chiewab Hypo Syringe,3
31,Mk 3 BioTech Implant,2
32,Mk 3 Neuro-Saav Electrobinoculars,5
32,Mk 1 BAW Armor Mod,1
33,Ezra Bridger,2
33,Ability Material Mk II,1
33,Ability Material Mk I,2
34,Boba Fett,2
34,Mk 1 Carbanti Sensor Array Prototype Salvage,2
34,Mk 7 BAW Armor Mod Prototype Salvage,1
34,Mk 2 Merr-Sonn Shield Generator,3
34,Mk 1 Fabritech Data Pad,1
35,Mk 3 Arakyd Droid Caller Salvage,2
36,Bastila Shan,2
36,Mk 3 Arakyd Droid Caller Salvage,1
36,Mk 5 BlasTech Weapon Mod Prototype,4
37,Rey (Scavenger),1
37,Rey's Millennium Falcon,1
37,Mk 1 Carbanti Sensor Array Prototype Salvage,2
37,Mk 2 TaggeCo Holo Lens,2
37,Mk 2 CEC Fusion Furnace,2
38,Mk 6 BioTech Implant Prototype Salvage,3
38,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,5
38,Mk 3 BioTech Implant,3
39,Slave I,3
39,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
39,Mk 4 BAW Armor Mod Salvage,1
39,Mk 2 Fabritech Data Pad,1
39,Ship Ability Material Mk II,1
40,Ezra Bridger,1
40,Ability Material Mk I,1
41,Mk 4 SoroSuub Keypad Salvage,3
41,Mk 2 Arakyd Droid Caller,8
42,Ezra Bridger,2
42,Ability Material Mk I,3
43,Mk 3 Neuro-Saav Electrobinoculars,8
43,Mk 1 BAW Armor Mod,2
44,Mk 2 Arakyd Droid Caller,4
45,Ezra Bridger,4
45,Ability Material Mk II,2
45,Ability Material Mk I,4
46,Mk 3 Neuro-Saav Electrobinoculars,10
46,Mk 1 BAW Armor Mod,4
47,Mk 1 CEC Fusion Furnace,1
48,Mk 1 CEC Fusion Furnace,1
49,Mk 5 BAW Armor Mod Salvage,2
49,Mk 1 A/KT Stun Gun,2
50,Mk 1 Czerka Stun Cuffs,2
51,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
51,Mk 1 Carbanti Sensor Array Prototype Salvage,4
52,Mk 1 CEC Fusion Furnace,3
52,Mk 2 Zaltin Bacta Gel Prototype Salvage,3
52,Mk 1 Carbanti Sensor Array Prototype Salvage,2
53,Mk 5 BAW Armor Mod Salvage,4
53,Mk 4 Arakyd Droid Caller Salvage,4
53,Mk 1 A/KT Stun Gun,5
54,Mk 5 BAW Armor Mod Salvage,2
54,Mk 4 Arakyd Droid Caller Salvage,1
