battleID,reward,count
1,Ability Material Mk III,2
1,Ability Material Mk II,2
1,Ability Material Mk I,2
2,Royal Guard,4
2,Mk 6 BioTech Implant Prototype Salvage,3
2,Mk 4 Arakyd Droid Caller Salvage,3
2,Mk 5 BioTech Implant Prototype,2
2,Mk 2 Chedak Comlink Prototype,2
3,Royal Guard,1
3,Mk 1 BAW Armor Mod,1
3,Mk 1 Neuro-Saav Electrobinoculars,1
3,Mk 1 Arakyd Droid Caller,1
4,Scimitar,1
4,Mk 5 A/KT Stun Gun Prototype Salvage,3
4,Mk 3 BAW Armor Mod,1
5,Umbaran Starfighter,1
6,Umbaran Starfighter,1
7,Geonosian Brood Alpha,1
7,Ability Material Mk III,1
7,Ability Material Mk II,1
8,Mk 1 Arakyd Droid Caller,1
8,Mk 1 BAW Armor Mod,2
8,Mk 1 Neuro-Saav Electrobinoculars,2
9,Jolee Bindo,1
9,Mk 2 Chiewab Hypo Syringe,1
10,Nightsister Spirit,3
10,Plo Koon's Jedi Starfighter,1
10,Ability Material Mk II,2
10,Ability Material Mk I,5
11,Mk 3 Sienar Holo Projector Salvage,1
11,Mk 5 Nubian Design Tech Prototype Salvage,1
11,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,4
11,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
12,Mk 8 BioTech Implant Component,2
12,Mk 8 Nubian Design Tech Salvage,1
12,Mk 7 BAW Armor Mod Prototype Salvage,1
12,Mk 3 BioTech Implant,3
13,Mk 5 A/KT Stun Gun Prototype Salvage,1
13,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
13,Mk 3 BAW Armor Mod,2
14,Mk 3 Czerka Stun Cuffs Salvage,1
14,Mk 1 SoroSuub Keypad,1
14,Reinforcement Materials,1
15,Nightsister Spirit,6
15,Plo Koon's Jedi Starfighter,3
15,Ability Material Mk III,2
15,Ability Material Mk II,9
15,Ability Material Mk I,9
16,Nightsister Zombie,2
16,Mk 3 Sienar Holo Projector Salvage,2
16,Mk 5 Nubian Design Tech Prototype Salvage,2
16,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,3
16,Mk 5 TaggeCo Holo Lens Prototype Salvage,3
17,Anakin's Eta-2 Starfighter,3
17,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
17,Mk 3 TaggeCo Holo Lens Prototype,2
18,Scimitar,1
18,Mk 5 A/KT Stun Gun Prototype Salvage,1
18,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
18,Reinforcement Materials,1
19,Mk 3 Chedak Comlink Prototype Salvage,1
20,Ability Material Mk III,1
20,Ability Material Mk II,2
20,Ability Material Mk I,1
21,Resistance Hero Poe,2
21,Mk 5 Nubian Design Tech Prototype Salvage,3
21,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
21,Mk 1 Carbanti Sensor Array Prototype Salvage,2
21,Mk 1 Athakam Medpac Salvage,2
22,TIE Advanced x1,3
22,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
22,Mk 3 TaggeCo Holo Lens Prototype,2
22,Reinforcement Materials,1
22,Ship Ability Material Mk I,1
23,Mk 3 BAW Armor Mod,1
24,Royal Guard,2
24,Mk 5 BioTech Implant Prototype,3
24,Mk 2 Chedak Comlink Prototype,2
