battleID,reward,count
1,Mk 4 Chedak Comlink Prototype Salvage,1
1,Mk 7 BioTech Implant Prototype Salvage,1
2,Mk 6 TaggeCo Holo Lens Prototype Salvage,3
2,Mk 2 Chedak Comlink Prototype,1
2,Ship Ability Material Mk I,1
3,First Order Executioner,10
3,Ability Material Mk II,1
3,Ability Material Mk I,1
4,Geonosian Brood Alpha,4
4,Ability Material Mk III,3
4,Ability Material Mk II,2
4,Ability Material Mk I,2
5,Admiral Piett,1
5,Mk 2 Zaltin Bacta Gel Prototype Salvage,2
5,Mk 1 Carbanti Sensor Array Prototype Salvage,1
5,Mk 1 Athakam Medpac Salvage,1
6,Scimitar,1
6,Mk 3 BAW Armor Mod,1
7,Reinforcement Materials,1
8,First Order Executioner,4
8,Ability Material Mk III,1
8,Ability Material Mk II,2
8,Ability Material Mk I,4
9,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
10,Mk 7 BioTech Implant Prototype Salvage,1
10,Mk 2 Sienar Holo Projector Prototype Salvage,1
11,Juhani,6
11,Mk 3 Sienar Holo Projector Salvage,1
11,Mk 6 Nubian Security Scanner Prototype Salvage,1
11,Mk 4 Chiewab Hypo Syringe Prototype Salvage,3
11,Mk 6 Fabritech Data Pad Salvage,1
12,Wicket,2
12,Mk 5 A/KT Stun Gun Prototype Salvage,1
12,Mk 6 Loronar Power Cell Salvage,1
13,Mk 12 ArmaTek Holo Lens Prototype Salvage,1
13,Mk 6 Chiewab Hypo Syringe Salvage,1
13,Mk 4 Nubian Security Scanner Prototype Salvage,2
13,Mk 1 SoroSuub Keypad,3
14,First Order Executioner,14
14,Ability Material Mk II,2
14,Ability Material Mk I,3
15,Geonosian Brood Alpha,4
15,Ability Material Mk III,1
15,Ability Material Mk II,3
15,Ability Material Mk I,4
16,Emperor's Shuttle,2
16,Mk 5 Chiewab Hypo Syringe Prototype Salvage,3
16,Mk 4 BAW Armor Mod Salvage,3
16,Mk 1 Chedak Comlink Salvage,1
17,Zaalbar,6
17,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
17,Mk 5 Loronar Power Cell Salvage,1
17,Mk 3 BlasTech Weapon Mod,2
17,Mk 3 Neuro-Saav Electrobinoculars,2
18,Mk 3 Czerka Stun Cuffs Salvage,3
18,Mk 4 Nubian Security Scanner Prototype Salvage,1
18,Mk 1 SoroSuub Keypad,1
18,Ship Ability Material Mk I,1
19,Carth Onasi,4
19,Mk 3 Carbanti Sensor Array Salvage,2
20,Wicket,2
20,Mk 3 Chedak Comlink Prototype Salvage,1
21,Jango Fett,2
21,Hound's Tooth,1
21,Mk 4 SoroSuub Keypad Salvage,1
21,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
21,Mk 10 BlasTech Weapon Mod Salvage,1
22,Mk 6 Chiewab Hypo Syringe Salvage,1
22,Mk 1 SoroSuub Keypad,2
23,Mk 4 Arakyd Droid Caller Salvage,3
23,Mk 3 Carbanti Sensor Array Salvage,3
23,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
24,Carth Onasi,4
24,Mk 3 Carbanti Sensor Array Salvage,2
24,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
24,Mk 2 Chedak Comlink Prototype,1
