battleID,reward,count
1,Jolee Bindo,1
1,Mk 3 Carbanti Sensor Array Salvage,1
1,Mk 6 Loronar Power Cell Salvage,1
1,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
1,Mk 2 Chiewab Hypo Syringe,3
2,Scimitar,3
2,Mk 5 A/KT Stun Gun Prototype Salvage,1
2,Mk 1 Zaltin Bacta Gel Prototype Salvage,3
2,Mk 3 BAW Armor Mod,2
2,Reinforcement Materials,2
3,Wicket,3
3,Mk 5 A/KT Stun Gun Prototype Salvage,1
3,Mk 3 Chedak Comlink Prototype Salvage,2
3,Mk 6 Loronar Power Cell Salvage,1
3,Mk 7 BAW Armor Mod Prototype Salvage,3
4,Scimitar,1
4,Mk 5 A/KT Stun Gun Prototype Salvage,2
5,Hound's Tooth,1
5,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
6,Plo Koon,4
6,Ability Material Mk III,2
6,Ability Material Mk I,4
7,Umbaran Starfighter,2
7,Mk 1 SoroSuub Keypad,1
7,Reinforcement Materials,1
8,Geonosian Brood Alpha,1
8,Ability Material Mk III,3
8,Ability Material Mk II,4
8,Ability Material Mk I,3
9,Emperor's Shuttle,2
9,Mk 5 Chiewab Hypo Syringe Prototype Salvage,3
9,Mk 4 Arakyd Droid Caller Salvage,1
9,Mk 1 Chedak Comlink Salvage,3
10,Mk 3 Czerka Stun Cuffs Salvage,2
10,Mk 4 Nubian Security Scanner Prototype Salvage,2
10,Mk 1 SoroSuub Keypad,1
10,Reinforcement Materials,1
11,Plo Koon,3
11,Ability Material Mk II,2
11,Ability Material Mk I,3
12,Plo Koon,4
12,Ability Material Mk II,1
12,Ability Material Mk I,3
13,Nightsister Zombie,2
13,Mk 5 Nubian Design Tech Prototype Salvage,1
13,Mk 3 Sienar Holo Projector Salvage,1
13,Mk 5 TaggeCo Holo Lens Prototype Salvage,3
13,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,3
14,Anakin's Eta-2 Starfighter,4
14,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
15,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
15,Mk 3 BAW Armor Mod,1
16,Mk 6 Loronar Power Cell Salvage,1
17,Geonosian Brood Alpha,2
17,Ability Material Mk III,2
17,Ability Material Mk I,3
18,Admiral Piett,3
18,Resistance Hero Poe,1
18,Mk 5 Nubian Design Tech Prototype Salvage,1
18,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
18,Mk 1 Carbanti Sensor Array Prototype Salvage,2
18,Mk 1 Athakam Medpac Salvage,1
19,TIE Advanced x1,2
19,Mk 9 Neuro-Saav Electrobinoculars Salvage,1
19,Mk 3 TaggeCo Holo Lens Prototype,1
19,Ship Ability Material Mk II,1
20,Mk 3 BAW Armor Mod,1
20,Reinforcement Materials,1
21,Jolee Bindo,1
21,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
21,Mk 6 Loronar Power Cell Salvage,1
21,Mk 2 Chiewab Hypo Syringe,2
