battleID,reward,count
1,Mk 5 TaggeCo Holo Lens Prototype Salvage,2
2,Mk 2 Chedak Comlink Prototype,2
3,Veteran Smuggler Chewbacca,6
3,Ability Material Mk II,3
3,Ability Material Mk I,4
4,Veteran Smuggler Chewbacca,10
4,Ability Material Mk II,3
4,Ability Material Mk I,7
5,Juhani,4
5,Mk 3 Sienar Holo Projector Salvage,1
5,Mk 6 Nubian Security Scanner Prototype Salvage,1
5,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
5,Mk 6 Fabritech Data Pad Salvage,1
6,Anakin's Eta-2 Starfighter,1
7,T3-M4,4
7,Ability Material Mk I,3
8,Admiral Piett,1
8,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
8,Mk 1 Carbanti Sensor Array Prototype Salvage,1
8,Mk 1 Athakam Medpac Salvage,3
9,Mk 1 Carbanti Sensor Array Prototype Salvage,1
9,Mk 1 CEC Fusion Furnace,1
10,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
10,Mk 4 Arakyd Droid Caller Salvage,1
10,Mk 4 BAW Armor Mod Salvage,2
11,Scimitar,1
11,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
11,Mk 3 BAW Armor Mod,1
12,Veteran Smuggler Chewbacca,2
12,Ability Material Mk II,3
12,Ability Material Mk I,3
13,Juhani,6
13,Mk 3 Sienar Holo Projector Salvage,2
13,Mk 6 Nubian Security Scanner Prototype Salvage,1
13,Mk 6 Fabritech Data Pad Salvage,1
13,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
14,Nightsister Zombie,4
14,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,2
14,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
15,Mk 3 Chedak Comlink Prototype Salvage,1
16,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
17,T3-M4,8
17,Ability Material Mk III,1
17,Ability Material Mk II,3
17,Ability Material Mk I,4
18,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
18,Mk 4 BAW Armor Mod Salvage,2
19,Scimitar,1
19,Mk 5 A/KT Stun Gun Prototype Salvage,1
20,Mk 3 Czerka Stun Cuffs Salvage,1
20,Mk 1 SoroSuub Keypad,2
21,Luke Skywalker (Farmboy),4
21,Mk 3 Carbanti Sensor Array Salvage,1
21,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
21,Mk 5 Loronar Power Cell Salvage,3
22,Jango Fett,2
22,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
23,Mk 5 A/KT Stun Gun Prototype Salvage,2
23,Mk 7 BAW Armor Mod Prototype Salvage,1
23,Mk 6 Loronar Power Cell Salvage,1
24,Mk 1 Chedak Comlink Salvage,2
24,Mk 2 Sienar Holo Projector Prototype Salvage,2
24,Ship Ability Material Mk III,1
24,Ship Ability Material Mk II,1
25,Jango Fett,2
25,Mk 3 Czerka Stun Cuffs Salvage,1
26,Umbaran Starfighter,1
26,Mk 4 Nubian Security Scanner Prototype Salvage,1
27,Mk 1 Chedak Comlink Salvage,1
