battleID,reward,count
1,Geonosian Brood Alpha,1
1,Ability Material Mk III,3
1,Ability Material Mk II,3
1,Ability Material Mk I,5
2,Jolee Bindo,1
2,Mk 6 Loronar Power Cell Salvage,2
2,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
2,Mk 2 Chiewab Hypo Syringe,2
3,Royal Guard,2
3,Mk 6 BioTech Implant Prototype Salvage,1
3,Mk 4 Arakyd Droid Caller Salvage,2
3,Mk 5 BioTech Implant Prototype,3
3,Mk 2 Chedak Comlink Prototype,2
4,Scimitar,2
4,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
4,Mk 3 BAW Armor Mod,2
5,Emperor's Shuttle,1
5,Mk 4 Arakyd Droid Caller Salvage,1
5,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
5,Mk 1 Chedak Comlink Salvage,1
6,Mk 3 Czerka Stun Cuffs Salvage,1
6,Mk 4 Nubian Security Scanner Prototype Salvage,1
7,Nightsister Spirit,3
7,Plo Koon's Jedi Starfighter,2
7,Ability Material Mk III,3
7,Ability Material Mk II,4
7,Ability Material Mk I,3
8,Wicket,1
8,Mk 6 Loronar Power Cell Salvage,1
9,Mk 3 Czerka Stun Cuffs Salvage,2
9,Mk 4 Nubian Security Scanner Prototype Salvage,1
9,Reinforcement Materials,2
9,Ship Ability Material Mk II,1
10,Mk 8 BioTech Implant Component,3
10,Mk 8 Nubian Design Tech Salvage,3
10,Mk 6 Fabritech Data Pad Salvage,7
10,Mk 7 BAW Armor Mod Prototype Salvage,1
10,Mk 3 BioTech Implant,7
11,Geonosian Brood Alpha,3
11,Ability Material Mk III,1
11,Ability Material Mk II,7
11,Ability Material Mk I,6
12,Admiral Piett,1
12,Resistance Hero Poe,2
12,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
12,Mk 5 Nubian Design Tech Prototype Salvage,2
12,Mk 1 Carbanti Sensor Array Prototype Salvage,2
12,Mk 1 Athakam Medpac Salvage,1
13,TIE Advanced x1,2
13,Mk 9 Neuro-Saav Electrobinoculars Salvage,2
13,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
13,Mk 3 TaggeCo Holo Lens Prototype,2
13,Ship Ability Material Mk III,1
13,Ship Ability Material Mk I,1
15,Mk 6 Loronar Power Cell Salvage,1
16,Nightsister Spirit,6
16,Plo Koon's Jedi Starfighter,6
16,Ability Material Mk II,9
16,Ability Material Mk I,7
17,Nightsister Zombie,1
17,Mk 3 Sienar Holo Projector Salvage,1
17,Mk 5 Nubian Design Tech Prototype Salvage,1
17,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
17,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
18,Anakin's Eta-2 Starfighter,3
18,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
18,Mk 3 TaggeCo Holo Lens Prototype,2
19,Scimitar,1
19,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
19,Mk 3 BAW Armor Mod,1
19,Reinforcement Materials,1
20,Wicket,1
20,Mk 5 A/KT Stun Gun Prototype Salvage,1
