battleID,reward,count
1,Bastila Shan,1
1,Mk 6 Chiewab Hypo Syringe Salvage,1
3,Imperial TIE Fighter,1
3,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
3,Ship Ability Material Mk I,1
4,Bastila Shan,1
4,Mk 6 Chiewab Hypo Syringe Salvage,1
4,Mk 6 Loronar Power Cell Salvage,2
4,Mk 5 BioTech Implant Prototype,2
5,Slave I,1
5,Mk 4 BAW Armor Mod Salvage,1
5,Mk 2 Fabritech Data Pad,1
6,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
7,Mk 6 Chiewab Hypo Syringe Salvage,3
7,Mk 6 Loronar Power Cell Salvage,2
7,Mk 5 BioTech Implant Prototype,2
7,Ship Ability Material Mk II,1
8,Slave I,2
8,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
8,Mk 4 BAW Armor Mod Salvage,1
8,Mk 2 Fabritech Data Pad,1
9,Kylo Ren (Unmasked),9
9,TIE Silencer,8
9,Ability Material Mk III,2
9,Ability Material Mk II,3
9,Ability Material Mk I,6
10,Kylo Ren (Unmasked),2
10,TIE Silencer,6
10,Ability Material Mk III,1
10,Ability Material Mk II,6
10,Ability Material Mk I,7
11,Kylo Ren (Unmasked),1
11,Ability Material Mk I,1
12,Mk 1 Nubian Security Scanner,4
12,Mk 1 BlasTech Weapon Mod,3
13,Stormtrooper,3
13,Mk 3 BlasTech Weapon Mod,2
13,Mk 1 Arakyd Droid Caller,4
13,Mk 1 TaggeCo Holo Lens,3
14,TIE Fighter Pilot,4
14,Ability Material Mk II,6
14,Ability Material Mk I,5
15,TIE Fighter Pilot,4
15,Ability Material Mk III,2
15,Ability Material Mk II,6
15,Ability Material Mk I,5
16,Mk 2 CEC Fusion Furnace,1
16,Mk 1 Nubian Security Scanner,3
16,Mk 1 BlasTech Weapon Mod,2
17,Stormtrooper,1
17,Mk 3 BlasTech Weapon Mod,2
17,Mk 1 Arakyd Droid Caller,2
17,Mk 1 TaggeCo Holo Lens,2
18,Kylo Ren (Unmasked),5
18,TIE Silencer,5
18,Ability Material Mk II,2
18,Ability Material Mk I,2
19,Stormtrooper,1
19,Mk 3 BlasTech Weapon Mod,4
19,Mk 1 TaggeCo Holo Lens,2
19,Mk 1 Arakyd Droid Caller,2
20,Bastila Shan,1
20,Mk 4 CEC Fusion Furnace Prototype Salvage,1
20,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
20,Mk 5 BlasTech Weapon Mod Prototype,3
21,TIE Fighter Pilot,5
21,Ability Material Mk III,1
21,Ability Material Mk II,2
21,Ability Material Mk I,5
22,Stormtrooper,1
22,Mk 3 BlasTech Weapon Mod,2
22,Mk 1 Arakyd Droid Caller,3
