battleID,reward,count
1,Chief Chirpa,14
1,Ability Material Mk III,6
1,Ability Material Mk II,6
1,Ability Material Mk I,7
2,Ability Material Mk II,1
2,Ability Material Mk I,4
3,Bastila Shan (Fallen),6
3,Mk 7 BioTech Implant Prototype Salvage,1
3,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
3,Mk 2 Sienar Holo Projector Prototype Salvage,1
4,Carth Onasi,6
4,Mk 3 Carbanti Sensor Array Salvage,1
4,Ship Ability Material Mk I,1
5,Ability Material Mk II,2
5,Ability Material Mk I,1
6,Admiral Piett,2
6,Resistance Hero Poe,6
6,Mk 5 Nubian Design Tech Prototype Salvage,2
6,Mk 2 Zaltin Bacta Gel Prototype Salvage,2
6,Mk 1 Carbanti Sensor Array Prototype Salvage,1
6,Mk 1 Athakam Medpac Salvage,1
7,Scimitar,1
7,Ship Ability Material Mk I,1
8,Mk 3 Czerka Stun Cuffs Salvage,1
9,Geonosian Brood Alpha,2
9,Ability Material Mk II,3
9,Ability Material Mk I,3
10,Emperor's Shuttle,1
10,Mk 4 Arakyd Droid Caller Salvage,1
10,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
10,Mk 1 Chedak Comlink Salvage,2
10,Mk 4 BAW Armor Mod Salvage,1
11,Umbaran Starfighter,2
11,Mk 3 Czerka Stun Cuffs Salvage,1
11,Reinforcement Materials,1
12,Luke Skywalker (Farmboy),4
12,Mk 4 Arakyd Droid Caller Salvage,2
12,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
13,Carth Onasi,2
13,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
13,Mk 2 Chedak Comlink Prototype,1
14,Chief Chirpa,4
14,Ability Material Mk III,2
14,Ability Material Mk II,2
14,Ability Material Mk I,2
15,Juhani,4
15,Mk 6 Nubian Security Scanner Prototype Salvage,4
15,Mk 4 Chiewab Hypo Syringe Prototype Salvage,3
15,Mk 6 Fabritech Data Pad Salvage,1
16,Bastila Shan (Fallen),2
16,Mk 2 Sienar Holo Projector Prototype Salvage,1
17,Wicket,2
17,Mk 3 Chedak Comlink Prototype Salvage,1
17,Mk 6 Loronar Power Cell Salvage,3
17,Mk 7 BAW Armor Mod Prototype Salvage,1
18,Anakin's Eta-2 Starfighter,1
18,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
19,Mk 12 ArmaTek Stun Gun Prototype Salvage,3
19,Mk 3 BAW Armor Mod,4
20,Luke Skywalker (Farmboy),2
20,Mk 4 Arakyd Droid Caller Salvage,1
20,Mk 5 Loronar Power Cell Salvage,1
21,Mk 3 Carbanti Sensor Array Salvage,1
22,Hound's Tooth,1
22,Mk 10 BlasTech Weapon Mod Salvage,1
23,Wicket,2
24,Hound's Tooth,1
24,Mk 3 Czerka Stun Cuffs Salvage,2
24,Mk 4 SoroSuub Keypad Salvage,1
24,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
24,Mk 10 BlasTech Weapon Mod Salvage,1
25,Mk 12 ArmaTek Holo Lens Prototype Salvage,1
25,Mk 6 Chiewab Hypo Syringe Salvage,2
25,Mk 4 Nubian Security Scanner Prototype Salvage,1
25,Mk 1 SoroSuub Keypad,3
