battleID,reward,count
1,Geonosian Brood Alpha,1
1,Ability Material Mk III,2
1,Ability Material Mk II,3
1,Ability Material Mk I,4
2,Emperor's Shuttle,1
2,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
2,Mk 4 Arakyd Droid Caller Salvage,1
2,Mk 4 BAW Armor Mod Salvage,1
3,Jolee Bindo,1
3,Mk 6 Loronar Power Cell Salvage,3
3,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
3,Mk 2 Chiewab Hypo Syringe,1
4,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
4,Mk 3 Neuro-Saav Electrobinoculars,2
4,Mk 3 BlasTech Weapon Mod,1
5,Scimitar,1
5,Mk 5 A/KT Stun Gun Prototype Salvage,2
5,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
6,Umbaran Starfighter,1
6,Mk 3 Czerka Stun Cuffs Salvage,1
6,Mk 4 Nubian Security Scanner Prototype Salvage,2
7,Canderous Ordo,1
7,Ability Material Mk III,1
7,Ability Material Mk II,2
7,Ability Material Mk I,4
8,Mk 3 Sienar Holo Projector Salvage,1
8,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
9,Hound's Tooth,1
9,Mk 4 SoroSuub Keypad Salvage,1
9,Mk 3 Czerka Stun Cuffs Salvage,2
9,Mk 10 BlasTech Weapon Mod Salvage,1
10,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
11,Mk 3 TaggeCo Holo Lens Prototype,1
12,Umbaran Starfighter,2
12,Mk 1 SoroSuub Keypad,2
13,Canderous Ordo,5
13,Ability Material Mk III,2
13,Ability Material Mk II,3
13,Ability Material Mk I,10
14,Canderous Ordo,1
14,Ability Material Mk III,1
14,Ability Material Mk II,1
14,Ability Material Mk I,2
15,Bastila Shan (Fallen),2
15,Mk 7 BioTech Implant Prototype Salvage,2
15,Mk 4 Chedak Comlink Prototype Salvage,1
15,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
15,Mk 2 Sienar Holo Projector Prototype Salvage,2
17,Carth Onasi,2
17,Mk 3 Carbanti Sensor Array Salvage,2
17,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
17,Mk 2 Chedak Comlink Prototype,2
19,Admiral Piett,2
19,Resistance Hero Poe,1
19,Mk 2 Zaltin Bacta Gel Prototype Salvage,3
19,Mk 1 Carbanti Sensor Array Prototype Salvage,2
19,Mk 1 Athakam Medpac Salvage,1
20,TIE Advanced x1,3
20,Mk 9 Neuro-Saav Electrobinoculars Salvage,2
20,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,1
20,Mk 3 TaggeCo Holo Lens Prototype,2
21,Ability Material Mk III,1
21,Ability Material Mk II,2
21,Ability Material Mk I,3
22,Emperor's Shuttle,1
22,Mk 1 Chedak Comlink Salvage,1
22,Mk 4 BAW Armor Mod Salvage,2
23,Mk 5 A/KT Stun Gun Prototype Salvage,1
23,Mk 3 BAW Armor Mod,1
23,Reinforcement Materials,1
