battleID,reward,count
1,Canderous Ordo,4
1,Ability Material Mk II,1
1,Ability Material Mk I,2
2,Juhani,1
2,Mk 6 Nubian Security Scanner Prototype Salvage,2
2,Mk 3 Sienar Holo Projector Salvage,1
2,Mk 4 Chiewab Hypo Syringe Prototype Salvage,3
2,Mk 6 Fabritech Data Pad Salvage,2
3,Mk 3 TaggeCo Holo Lens Prototype,1
4,Jango Fett,2
4,Hound's Tooth,3
4,Mk 3 Czerka Stun Cuffs Salvage,2
4,Mk 4 SoroSuub Keypad Salvage,2
4,Mk 10 BlasTech Weapon Mod Salvage,3
4,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
5,Mk 4 Nubian Security Scanner Prototype Salvage,1
5,Ship Ability Material Mk I,1
6,Geonosian Brood Alpha,2
6,Ability Material Mk III,2
6,Ability Material Mk II,4
6,Ability Material Mk I,2
7,Jolee Bindo,1
8,Emperor's Shuttle,1
8,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
8,Mk 1 Chedak Comlink Salvage,2
8,Mk 4 BAW Armor Mod Salvage,1
9,Scimitar,3
9,Mk 5 A/KT Stun Gun Prototype Salvage,1
9,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
9,Mk 3 BAW Armor Mod,2
9,Reinforcement Materials,1
9,Ship Ability Material Mk I,2
10,Director Krennic,1
10,Mk 5 Athakam Medpac Salvage,1
10,Mk 5 Merr-Sonn Thermal Detonator Prototype Salvage,1
10,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
11,Umbaran Starfighter,1
11,Mk 3 Czerka Stun Cuffs Salvage,1
11,Mk 4 Nubian Security Scanner Prototype Salvage,1
12,Canderous Ordo,7
12,Ability Material Mk III,1
12,Ability Material Mk II,8
12,Ability Material Mk I,6
13,Canderous Ordo,2
13,Ability Material Mk III,1
13,Ability Material Mk II,1
14,Mk 4 Chedak Comlink Prototype Salvage,2
14,Mk 2 Sienar Holo Projector Prototype Salvage,3
14,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
15,Anakin's Eta-2 Starfighter,1
15,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
16,Mk 6 Fabritech Data Pad Salvage,1
16,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
17,Mk 3 Czerka Stun Cuffs Salvage,1
18,Ability Material Mk II,1
18,Ability Material Mk I,3
19,Admiral Piett,3
19,Resistance Hero Poe,1
19,Mk 5 Nubian Design Tech Prototype Salvage,3
19,Mk 1 Carbanti Sensor Array Prototype Salvage,1
19,Mk 1 Athakam Medpac Salvage,1
20,TIE Advanced x1,3
20,Mk 9 Neuro-Saav Electrobinoculars Salvage,1
20,Mk 3 TaggeCo Holo Lens Prototype,1
20,Reinforcement Materials,1
21,Mk 3 Carbanti Sensor Array Salvage,2
21,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
21,Mk 2 Chiewab Hypo Syringe,1
