battleID,reward,count
1,Geonosian Brood Alpha,3
1,Ability Material Mk III,2
1,Ability Material Mk II,3
1,Ability Material Mk III,4
2,Mk 8 Neuro-Saav Electrobinoculars Component,4
2,Mk 5 TaggeCo Holo Lens Prototype Salvage,5
2,Mk 3 Arakyd Droid Caller Salvage,7
2,Mk 4 BlasTech Weapon Mod Prototype,9
3,Mk 4 Chedak Comlink Prototype Salvage,1
3,Mk 4 Chiewab Hypo Syringe Prototype Salvage,3
3,Mk 1 Carbanti Sensor Array Prototype Salvage,2
3,Reinforcement Materials,2
3,Ship Ability Material Mk II,1
3,Ship Ability Material Mk I,1
4,Geonosian Brood Alpha,4
4,Ability Material Mk III,7
4,Ability Material Mk II,10
4,Ability Material Mk I,10
5,Geonosian Brood Alpha,2
5,Ability Material Mk II,5
5,Ability Material Mk I,2
6,Scimitar,2
6,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
6,Mk 3 BAW Armor Mod,3
6,Reinforcement Materials,1
7,Mk 5 A/KT Stun Gun Prototype Salvage,4
7,Mk 3 Chiewab Hypo Syringe Prototype Salvage,4
7,Mk 2 SoroSuub Keypad Prototype,8
8,Mk 1 CEC Fusion Furnace,1
