battleID,reward,count
1,Fragmented Signal Data,10
1,Ability Material Mk III,1
1,Ability Material Mk II,4
1,Ability Material Mk I,4
2,Scimitar,1
2,Mk 3 BAW Armor Mod,2
2,Reinforcement Materials,1
2,Ship Ability Material Mk I,1
3,Count Dooku,2
3,Ability Material Mk II,3
3,Ability Material Mk I,4
4,TIE Advanced x1,1
4,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,3
4,Mk 3 TaggeCo Holo Lens Prototype,1
4,Reinforcement Materials,1
5,Mk 3 Sienar Holo Projector Salvage,9
5,Mk 3 Neuro-Saav Electrobinoculars,15
