battleID,reward,count
1,Mk 3 Neuro-Saav Electrobinoculars,7
1,Mk 1 BAW Armor Mod,2
1,Ship Ability Material Mk I,1
2,Bastila Shan,1
2,Mk 6 Chiewab Hypo Syringe Salvage,2
2,Mk 5 BioTech Implant Prototype,1
2,Mk 6 Loronar Power Cell Salvage,1
3,Mk 3 Neuro-Saav Electrobinoculars,8
3,Mk 1 BAW Armor Mod,1
4,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
4,Mk 3 Neuro-Saav Electrobinoculars,1
5,Ezra Bridger,4
5,Ability Material Mk II,1
5,Ability Material Mk I,2
6,Ezra Bridger,4
6,Ability Material Mk II,3
6,Ability Material Mk I,4
7,Sabine Wren,2
7,Mk 2 CEC Fusion Furnace,3
7,Mk 1 Nubian Security Scanner,3
7,Mk 1 BlasTech Weapon Mod,1
8,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
8,Mk 5 Loronar Power Cell Salvage,2
8,Mk 3 Neuro-Saav Electrobinoculars,1
8,Mk 3 BlasTech Weapon Mod,2
9,Hera Syndulla,3
9,Ability Material Mk I,2
10,Hera Syndulla,9
10,Ability Material Mk III,2
10,Ability Material Mk I,2
11,Hera Syndulla,5
11,Ability Material Mk II,4
11,Ability Material Mk I,4
12,Mk 2 CEC Fusion Furnace,3
12,Mk 1 Nubian Security Scanner,4
13,Zaalbar,2
13,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
13,Mk 5 Loronar Power Cell Salvage,3
13,Mk 3 BlasTech Weapon Mod,1
13,Mk 3 Neuro-Saav Electrobinoculars,2
14,Boba Fett,2
14,Mk 7 BAW Armor Mod Prototype Salvage,2
14,Mk 1 Carbanti Sensor Array Prototype Salvage,2
14,Mk 2 Merr-Sonn Shield Generator,1
14,Mk 1 Fabritech Data Pad,2
16,Sabine Wren,1
16,Mk 2 CEC Fusion Furnace,2
16,Mk 1 Nubian Security Scanner,2
16,Mk 1 BlasTech Weapon Mod,3
17,Zaalbar,2
17,Mk 5 Loronar Power Cell Salvage,1
17,Mk 3 Neuro-Saav Electrobinoculars,2
17,Mk 3 BlasTech Weapon Mod,3
18,Zaalbar,1
18,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
18,Mk 3 BlasTech Weapon Mod,1
18,Mk 3 Neuro-Saav Electrobinoculars,1
19,Hera Syndulla,3
19,Ability Material Mk III,1
19,Ability Material Mk I,1
20,Mk 4 CEC Fusion Furnace Prototype Salvage,2
20,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
20,Mk 3 Arakyd Droid Caller Salvage,2
20,Mk 5 BlasTech Weapon Mod Prototype,2
21,Mk 2 Arakyd Droid Caller,1
22,Hera Syndulla,6
22,Ability Material Mk II,1
22,Ability Material Mk I,5
23,Sabine Wren,1
23,Mk 2 CEC Fusion Furnace,4
23,Mk 1 BlasTech Weapon Mod,3
23,Mk 1 Nubian Security Scanner,1
24,Mk 5 Loronar Power Cell Salvage,2
24,Mk 3 BlasTech Weapon Mod,2
24,Mk 3 Neuro-Saav Electrobinoculars,1
25,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
25,Mk 2 Chiewab Hypo Syringe,1
26,Hera Syndulla,3
26,Ability Material Mk I,3
27,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
27,Mk 3 Neuro-Saav Electrobinoculars,2
28,Bastila Shan,1
28,Mk 3 Arakyd Droid Caller Salvage,3
28,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
28,Mk 5 BlasTech Weapon Mod Prototype,3
29,Imperial TIE Fighter,1
29,Mk 3 Neuro-Saav Electrobinoculars,2
30,Ezra Bridger,3
30,Ability Material Mk I,1
31,Hera Syndulla,1
31,Ability Material Mk II,1
32,Mk 1 Zaltin Bacta Gel Prototype Salvage,5
32,Mk 5 Fabritech Data Pad,11
32,Ship Ability Material Mk I,2
33,Boba Fett,3
33,Mk 1 Carbanti Sensor Array Prototype Salvage,2
33,Mk 7 BAW Armor Mod Prototype Salvage,1
33,Mk 2 Merr-Sonn Shield Generator,1
33,Mk 1 Fabritech Data Pad,4
34,Biggs Darklighter,1
