battleID,reward,count
1,Bastila Shan,1
1,Mk 6 Chiewab Hypo Syringe Salvage,2
1,Mk 6 Loronar Power Cell Salvage,2
1,Mk 5 BioTech Implant Prototype,1
1,Ship Ability Material Mk I,1
2,Slave I,1
2,Mk 5 Chiewab Hypo Syringe Prototype Salvage,3
2,Mk 4 BAW Armor Mod Salvage,1
2,Mk 2 Fabritech Data Pad,2
3,TIE Fighter Pilot,2
3,Ability Material Mk III,1
3,Ability Material Mk II,3
3,Ability Material Mk I,5
4,Bastila Shan,3
4,Mk 6 Loronar Power Cell Salvage,1
5,Sabine Wren,2
5,Mk 2 CEC Fusion Furnace,4
5,Mk 1 Nubian Security Scanner,3
5,Mk 1 BlasTech Weapon Mod,1
6,Stormtrooper,2
6,Mk 3 BlasTech Weapon Mod,1
6,Mk 1 TaggeCo Holo Lens,2
6,Mk 1 Arakyd Droid Caller,2
7,Bastila Shan,1
7,Mk 6 Chiewab Hypo Syringe Salvage,1
7,Mk 5 BioTech Implant Prototype,1
7,Mk 6 Loronar Power Cell Salvage,1
7,Ship Ability Material Mk II,1
8,Kylo Ren (Unmasked),4
8,TIE Silencer,7
8,Ability Material Mk II,3
8,Ability Material Mk I,6
9,Kylo Ren (Unmasked),1
9,TIE Silencer,3
9,Ability Material Mk III,2
9,Ability Material Mk II,2
9,Ability Material Mk I,3
10,Sabine Wren,3
10,Mk 2 CEC Fusion Furnace,5
10,Mk 1 BlasTech Weapon Mod,2
10,Mk 1 Nubian Security Scanner,1
11,Stormtrooper,2
11,Mk 1 Arakyd Droid Caller,2
11,Mk 1 TaggeCo Holo Lens,1
12,TIE Fighter Pilot,4
12,Ability Material Mk II,2
12,Ability Material Mk I,8
13,Mk 3 BlasTech Weapon Mod,2
13,Mk 1 Arakyd Droid Caller,3
13,Mk 1 TaggeCo Holo Lens,2
14,Bastila Shan,2
14,Mk 4 CEC Fusion Furnace Prototype Salvage,1
14,Mk 3 Arakyd Droid Caller Salvage,1
14,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
14,Mk 5 BlasTech Weapon Mod Prototype,2
15,TIE Silencer,7
15,Kylo Ren (Unmasked),6
15,Ability Material Mk II,2
15,Ability Material Mk I,3
16,Stormtrooper,1
16,Mk 3 BlasTech Weapon Mod,3
16,Mk 1 Arakyd Droid Caller,2
16,Mk 1 TaggeCo Holo Lens,4
17,Bastila Shan,1
17,Mk 4 CEC Fusion Furnace Prototype Salvage,1
17,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
17,Mk 5 BlasTech Weapon Mod Prototype,1
18,Zaalbar,1
18,Mk 8 BlasTech Weapon Mod Prototype Salvage,3
18,Mk 5 Loronar Power Cell Salvage,2
18,Mk 3 Neuro-Saav Electrobinoculars,3
18,Mk 3 BlasTech Weapon Mod,5
19,Slave I,1
19,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
19,Mk 4 BAW Armor Mod Salvage,1
19,Mk 2 Fabritech Data Pad,1
19,Ship Ability Material Mk I,1
20,Mk 3 Arakyd Droid Caller Salvage,1
20,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
21,TIE Fighter Pilot,4
21,Ability Material Mk III,1
21,Ability Material Mk II,2
21,Ability Material Mk I,1
22,Bastila Shan,1
22,Mk 4 CEC Fusion Furnace Prototype Salvage,2
22,Mk 3 Arakyd Droid Caller Salvage,1
22,Mk 7 BlasTech Weapon Mod Prototype Salvage,3
22,Mk 5 BlasTech Weapon Mod Prototype,3
23,Kylo Ren (Unmasked),2
23,Ability Material Mk II,2
24,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
24,Mk 5 Loronar Power Cell Salvage,3
24,Mk 3 Neuro-Saav Electrobinoculars,4
24,Mk 3 BlasTech Weapon Mod,2
25,Jolee Bindo,1
25,Mk 3 Carbanti Sensor Array Salvage,1
25,Mk 2 Chiewab Hypo Syringe ,2
26,Mk 4 BAW Armor Mod Salvage,1
27,Imperial TIE Fighter,1
27,Ship Ability Material Mk I,1
28,Zaalbar,2
28,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
28,Reinforcement Materials,1
29,Jolee Bindo,2
29,Mk 3 Carbanti Sensor Array Salvage,1
29,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
29,Mk 2 Chiewab Hypo Syringe ,4
30,Mk 4 CEC Fusion Furnace Prototype Salvage,1
30,Mk 6 Neuro-Saav Electrobinoculars Prototype Salvage,2
30,Mk 1 Athakam Medpac Salvage,2
