battleID,reward,count
1,Mk 5 Chiewab Hypo Syringe Prototype Salvage,2
1,Mk 4 BAW Armor Mod Salvage,1
1,Mk 2 Fabritech Data Pad,2
1,Ship Ability Material Mk II,1
2,Slave I,1
2,Mk 4 BAW Armor Mod Salvage,1
2,Mk 2 Fabritech Data Pad,2
3,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
3,Mk 2 Fabritech Data Pad,2
4,Obi-Wan Kenobi (Old Ben),8
4,Ability Material Mk III,1
4,Ability Material Mk I,6
5,Obi-Wan Kenobi (Old Ben),7
5,Ability Material Mk II,3
5,Ability Material Mk I,1
6,Bastila Shan,1
6,Mk 4 CEC Fusion Furnace Prototype Salvage,1
6,Mk 3 Arakyd Droid Caller Salvage,1
6,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
6,Mk 5 BlasTech Weapon Mod Prototype,2
7,Zaalbar,2
7,Mk 5 Loronar Power Cell Salvage,1
7,Mk 3 BlasTech Weapon Mod,1
8,Obi-Wan Kenobi (Old Ben),8
8,Ability Material Mk II,3
8,Ability Material Mk I,6
9,Obi-Wan Kenobi (Old Ben),6
9,Ability Material Mk II,1
9,Ability Material Mk I,5
10,Mk 4 CEC Fusion Furnace Prototype Salvage,2
10,Mk 3 Arakyd Droid Caller Salvage,1
10,Mk 5 BlasTech Weapon Mod Prototype,1
11,Bastila Shan,1
11,Mk 5 BlasTech Weapon Mod Prototype,2
12,Obi-Wan Kenobi (Old Ben),7
12,Ability Material Mk II,2
12,Ability Material Mk I,1
13,Obi-Wan Kenobi (Old Ben),1
14,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
14,Mk 3 Arakyd Droid Caller Salvage,1
14,Mk 5 BlasTech Weapon Mod Prototype,1
15,Zaalbar,1
15,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
15,Mk 5 Loronar Power Cell Salvage,2
15,Mk 3 Neuro-Saav Electrobinoculars,1
15,Mk 3 BlasTech Weapon Mod,1
16,Slave I,1
16,Mk 4 BAW Armor Mod Salvage,1
16,Mk 2 Fabritech Data Pad,2
17,Kylo Ren (Unmasked),2
17,TIE Silencer,3
17,Ability Material Mk III,2
17,Ability Material Mk II,2
17,Ability Material Mk I,7
18,Bastila Shan,3
18,Mk 3 Arakyd Droid Caller Salvage,3
18,Mk 7 BlasTech Weapon Mod Prototype Salvage,3
18,Mk 5 BlasTech Weapon Mod Prototype,1
19,Mk 2 CEC Fusion Furnace,3
19,Mk 1 Nubian Security Scanner,1
19,Mk 1 BlasTech Weapon Mod,1
20,Obi-Wan Kenobi (Old Ben),2
20,Ability Material Mk II,1
20,Ability Material Mk I,1
21,Jolee Bindo,2
21,Mk 3 Carbanti Sensor Array Salvage,2
21,Mk 6 Loronar Power Cell Salvage,3
21,Mk 2 Chiewab Hypo Syringe,1
22,Bastila Shan,1
22,Mk 6 Loronar Power Cell Salvage,1
23,Zaalbar,2
23,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
23,Mk 5 Loronar Power Cell Salvage,2
23,Mk 3 Neuro-Saav Electrobinoculars,1
23,Mk 3 BlasTech Weapon Mod,1
24,Obi-Wan Kenobi (Old Ben),2
24,Ability Material Mk I,1
25,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
25,Mk 5 BlasTech Weapon Mod Prototype,2
26,Jolee Bindo,2
26,Mk 6 Loronar Power Cell Salvage,1
26,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,1
26,Mk 2 Chiewab Hypo Syringe,2
27,Mk 6 Loronar Power Cell Salvage,2
27,Mk 5 BioTech Implant Prototype,1
28,Obi-Wan Kenobi (Old Ben),1
28,Ability Material Mk I,2
29,Jolee Bindo,1
29,Mk 3 Carbanti Sensor Array Salvage,1
29,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,2
29,Mk 6 Loronar Power Cell Salvage,1
29,Mk 2 Chiewab Hypo Syringe,1
30,Mk 6 Chiewab Hypo Syringe Salvage,1
30,Mk 5 BioTech Implant Prototype,2
31,Kylo Ren (Unmasked),1
31,TIE Silencer,3
31,Ability Material Mk I,1
32,Mk 2 CEC Fusion Furnace,1
32,Mk 1 Nubian Security Scanner,1
33,Stormtrooper,2
33,Mk 1 Arakyd Droid Caller,3
33,Mk 1 TaggeCo Holo Lens,3
34,Bastila Shan,2
34,Mk 5 BioTech Implant Prototype,1
