battleID,reward,count
1,Geonosian Brood Alpha,1
1,Ability Material Mk III,2
1,Ability Material Mk II,4
1,Ability Material Mk I,5
2,Bossk,2
2,Mk 10 Neuro-Saav Electrobinoculars Salvage,1
2,Mk 6 TaggeCo Holo Lens Prototype Salvage,3
3,Mk 7 BAW Armor Mod Prototype Salvage,4
3,Mk 4 Loronar Power Cell Prototype,2
4,Sun Fac's Geonosian Starfighter,3
4,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
4,Mk 1 Carbanti Sensor Array Prototype Salvage,2
4,Mk 1 CEC Fusion Furnace,2
7,Ability Material Mk III,6
7,Ability Material Mk II,10
7,Ability Material Mk I,9
8,Bossk,2
8,Mk 10 Neuro-Saav Electrobinoculars Salvage,2
8,Mk 6 TaggeCo Holo Lens Prototype Salvage,1
9,Mk 2 SoroSuub Keypad Prototype,2
10,Sun Fac's Geonosian Starfighter,2
10,Mk 2 Zaltin Bacta Gel Prototype Salvage,3
10,Mk 1 Carbanti Sensor Array Prototype Salvage,1
10,Mk 1 CEC Fusion Furnace,3
