battleID,reward,count
1,Ezra Bridger,8
1,Ability Material Mk II,4
1,Ability Material Mk I,3
2,Ezra Bridger,11
2,Ability Material Mk II,3
2,Ability Material Mk I,3
3,Ezra Bridger,5
3,Ability Material Mk II,1
3,Ability Material Mk I,3
4,Ezra Bridger,8
4,Ability Material Mk II,1
4,Ability Material Mk I,5
5,Ezra Bridger,10
5,Ability Material Mk II,2
5,Ability Material Mk I,3
6,Ezra Bridger,5
6,Ability Material Mk II,2
6,Ability Material Mk I,2
7,Sabine Wren,3
7,Mk 2 CEC Fusion Furnace,2
7,Mk 1 BlasTech Weapon Mod,3
7,Mk 1 Nubian Security Scanner,3
8,Zaalbar,1
8,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
8,Mk 3 Neuro-Saav Electrobinoculars,1
9,Mk 3 Neuro-Saav Electrobinoculars,8
9,Mk 1 BAW Armor Mod,3
10,Mk 3 Neuro-Saav Electrobinoculars,5
11,Mk 5 BlasTech Weapon Mod Prototype,1
12,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,4
12,Mk 2 Arakyd Droid Caller,8
13,Bastila Shan,1
13,Mk 6 Chiewab Hypo Syringe Salvage,2
13,Mk 6 Loronar Power Cell Salvage,2
13,Mk 5 BioTech Implant Prototype,1
14,Ezra Bridger,8
14,Ability Material Mk III,1
14,Ability Material Mk I,3
15,Ezra Bridger,1
16,Sabine Wren,2
16,Mk 2 CEC Fusion Furnace,1
16,Mk 1 Nubian Security Scanner,3
16,Mk 1 BlasTech Weapon Mod,1
17,Ezra Bridger,2
17,Ability Material Mk II,1
18,Ezra Bridger,1
18,Ability Material Mk I,1
19,Hera Syndulla,3
19,Ability Material Mk I,2
20,Zaalbar,1
20,Mk 3 BlasTech Weapon Mod,1
21,Sabine Wren,1
21,Mk 2 CEC Fusion Furnace,4
21,Mk 1 BlasTech Weapon Mod,2
21,Mk 1 Nubian Security Scanner,1
22,Zaalbar,3
22,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
22,Mk 5 Loronar Power Cell Salvage,1
22,Mk 3 BlasTech Weapon Mod,2
22,Mk 3 Neuro-Saav Electrobinoculars,2
23,Sabine Wren,2
23,Mk 2 CEC Fusion Furnace,3
23,Mk 1 BlasTech Weapon Mod,3
23,Mk 1 Nubian Security Scanner,2
24,Zaalbar,2
24,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
24,Mk 5 Loronar Power Cell Salvage,2
24,Mk 3 BlasTech Weapon Mod,3
24,Mk 3 Neuro-Saav Electrobinoculars,1
25,Ezra Bridger,3
25,Ability Material Mk I,1
26,Mk 3 Neuro-Saav Electrobinoculars,4
26,Mk 1 BAW Armor Mod,1
27,Mk 5 SoroSuub Keypad Salvage,4
27,Mk 5 Fabritech Data Pad,5
28,Hera Syndulla,1
28,Ability Material Mk I,1
29,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
29,Mk 3 Neuro-Saav Electrobinoculars,2
30,Mk 3 Carbanti Sensor Array Salvage,1
30,Mk 3 Merr-Sonn Thermal Detonator Prototype Salvage,3
30,Mk 2 Chiewab Hypo Syringe,1
31,Hera Syndulla,5
31,Ability Material Mk II,1
31,Ability Material Mk I,1
32,Bastila Shan,2
32,Mk 4 CEC Fusion Furnace Prototype Salvage,1
32,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
32,Mk 5 BlasTech Weapon Mod Prototype,4
33,Slave I,2
33,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
33,Mk 2 Fabritech Data Pad,2
34,Ezra Bridger,3
34,Ability Material Mk I,3
35,Mk 3 Neuro-Saav Electrobinoculars,9
35,Mk 1 BAW Armor Mod,2
35,Ship Ability Material Mk I,1
36,Biggs Darklighter,1
36,Mk 1 Carbanti Sensor Array Prototype Salvage,3
36,Mk 1 Zaltin Bacta Gel Prototype Salvage,3
36,Mk 2 Chiewab Hypo Syringe,2
36,Mk 3 BioTech Implant,4
37,Mk 6 Loronar Power Cell Salvage,1
37,Boba Fett,2
37,Mk 5 BlasTech Weapon Mod Prototype,3
37,Mk 1 Neuro-Saav Electrobinoculars,2
38,Mk 5 SoroSuub Keypad Salvage,1
38,Mk 5 Fabritech Data Pad,5
39,Mk 5 A/KT Stun Gun Prototype Salvage,4
39,Mk 7 BAW Armor Mod Prototype Salvage,4
39,Mk 4 Loronar Power Cell Prototype,5
40,Mk 3 Neuro-Saav Electrobinoculars,8
40,Mk 1 BAW Armor Mod,3
40,Ship Ability Material Mk I,1
41,Mk 7 BAW Armor Mod Prototype Salvage,3
41,Mk 1 Carbanti Sensor Array Prototype Salvage,2
41,Mk 2 Merr-Sonn Shield Generator,3
41,Mk 1 Fabritech Data Pad,2
42,Boba Fett,2
42,Mk 6 Loronar Power Cell Salvage,3
42,Mk 5 BlasTech Weapon Mod Prototype,2
42,Mk 1 Neuro-Saav Electrobinoculars,1
43,Bastila Shan,1
43,Mk 4 CEC Fusion Furnace Prototype Salvage,1
43,Mk 7 BlasTech Weapon Mod Prototype Salvage,2
43,Mk 5 BlasTech Weapon Mod Prototype,2
44,Hera Syndulla,4
44,Ability Material Mk II,1
44,Ability Material Mk I,1
