battleID,reward,count
1,Hera Syndulla,2
1,Ability Material Mk II,1
1,Ability Material Mk I,1
2,Ezra Bridger,1
2,Ability Material Mk II,1
3,Ability Material Mk I,1
4,Mk 1 BAW Armor Mod,1
5,Ezra Bridger,1
6,Ability Material Mk II,1
7,Mk 3 Neuro-Saav Electrobinoculars,1
8,Ezra Bridger,1
9,Ability Material Mk II,1
11,Ezra Bridger,1
13,Mk 1 Nubian Security Scanner,1
14,Ezra Bridger,1
14,Ability Material Mk II,1
14,Ability Material Mk I,2
15,Sabine Wren,1
16,Sabine Wren,1
16,Mk 1 BlasTech Weapon Mod,1
16,Mk 1 Nubian Security Scanner,1
17,Mk 1 BlasTech Weapon Mod,1
17,Mk 1 Nubian Security Scanner,1
18,Sabine Wren,2
18,Mk 2 CEC Fusion Furnace,3
18,Mk 1 Nubian Security Scanner,2
18,Mk 1 BlasTech Weapon Mod,2
19,Bastila Shan,1
19,Mk 6 Chiewab Hypo Syringe Salvage,1
19,Mk 6 Loronar Power Cell Salvage,1
19,Mk 5 BioTech Implant Prototype,1
20,Sabine Wren,2
20,Mk 2 CEC Fusion Furnace,3
20,Mk 1 BlasTech Weapon Mod,3
20,Mk 1 Nubian Security Scanner,3
21,Mk 3 BlasTech Weapon Mod,1
22,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
22,Mk 5 Loronar Power Cell Salvage,1
22,Mk 3 Neuro-Saav Electrobinoculars,1
23,Mk 3 BlasTech Weapon Mod,2
24,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
24,Mk 3 BlasTech Weapon Mod,1
24,Mk 3 Neuro-Saav Electrobinoculars,1
25,Mk 8 BlasTech Weapon Mod Prototype Salvage,1
25,Mk 3 Neuro-Saav Electrobinoculars,1
26,Ezra Bridger,1
27,Ezra Bridger,1
27,Ability Material Mk II,1
27,Ability Material Mk I,1
28,Ability Material Mk II,1
29,Ability Material Mk II,1
30,Hera Syndulla,4
30,Ability Material Mk III,1
30,Ability Material Mk I,2
31,Ezra Bridger,1
31,Ability Material Mk II,1
33,Ability Material Mk I,1
35,Ability Material Mk II,1
36,Ability Material Mk II,1
36,Ability Material Mk I,1
39,Ability Material Mk II,1
