battleID,reward,count
1,Finn,3
1,Ability Material Mk III,2
1,Ability Material Mk II,2
1,Ability Material Mk I,4
2,Mk 5 A/KT Stun Gun Prototype Salvage,1
2,Mk 1 Zaltin Bacta Gel Prototype Salvage,2
2,Mk 3 BAW Armor Mod,1
2,Reinforcement Materials,1
2,Ship Ability Material Mk II,1
3,Mk 5 A/KT Stun Gun Prototype Salvage,5
3,Mk 7 BAW Armor Mod Prototype Salvage,6
3,Mk 4 Loronar Power Cell Prototype,9
4,Mk 6 Loronar Power Cell Salvage,1
4,Mk 5 BioTech Implant Prototype,2
5,Mk 7 BAW Armor Mod Prototype Salvage,1
5,Mk 4 Loronar Power Cell Prototype,1
7,Finn,4
7,Ability Material Mk II,2
7,Ability Material Mk I,5
8,Finn,6
8,Ability Material Mk III,1
8,Ability Material Mk II,4
8,Ability Material Mk I,5
9,Finn,1
10,Darth Nihilus,1
10,Mk 4 Arakyd Droid Caller Salvage,3
10,Mk 7 BAW Armor Mod Prototype Salvage,1
10,Mk 10 BlasTech Weapon Mod Salvage,1
11,Sun Fac's Geonosian Starfighter,1
11,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
11,Mk 1 Carbanti Sensor Array Prototype Salvage,3
11,Mk 1 CEC Fusion Furnace,3
11,Ship Ability Material Mk I,1
12,Mk 5 A/KT Stun Gun Prototype Salvage,1
12,Mk 3 Chiewab Hypo Syringe Prototype Salvage,1
12,Mk 2 SoroSuub Keypad Prototype,3
13,Mk 5 A/KT Stun Gun Prototype Salvage,1
13,Scimitar,2
13,Mk 3 BAW Armor Mod,1
