battleID,reward,count
1,Bastila Shan (Fallen),6
1,Mk 7 BioTech Implant Prototype Salvage,1
1,Mk 5 TaggeCo Holo Lens Prototype Salvage,1
1,Mk 2 Sienar Holo Projector Prototype Salvage,3
2,Mk 6 Nubian Security Scanner Prototype Salvage,3
2,Mk 3 Sienar Holo Projector Salvage,1
2,Mk 6 Fabritech Data Pad Salvage,2
2,Mk 4 Chiewab Hypo Syringe Prototype Salvage,1
3,Veteran Smuggler Han Solo,6
3,Ability Material Mk III,3
3,Ability Material Mk II,3
3,Ability Material Mk I,5
4,Veteran Smuggler Han Solo,2
4,Ability Material Mk III,3
4,Ability Material Mk II,4
4,Ability Material Mk I,6
5,T3-M4,4
5,Ability Material Mk II,3
6,Admiral Piett,2
6,Mk 2 Zaltin Bacta Gel Prototype Salvage,1
6,Mk 5 Nubian Design Tech Prototype Salvage,2
6,Mk 1 Athakam Medpac Salvage,3
6,Mk 1 Carbanti Sensor Array Prototype Salvage,1
7,Mk 2 Zaltin Bacta Gel Prototype Salvage,3
7,Mk 1 Carbanti Sensor Array Prototype Salvage,1
7,Mk 1 CEC Fusion Furnace,1
8,Emperor's Shuttle,2
8,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
8,Mk 1 Chedak Comlink Salvage,2
8,Mk 4 BAW Armor Mod Salvage,2
10,Mk 5 A/KT Stun Gun Prototype Salvage,1
10,Mk 6 Loronar Power Cell Salvage,1
11,Mk 5 A/KT Stun Gun Prototype Salvage,1
12,Mk 3 Chedak Comlink Prototype Salvage,1
12,Mk 7 BAW Armor Mod Prototype Salvage,1
14,Carth Onasi,2
14,Mk 3 Carbanti Sensor Array Salvage,1
14,Mk 6 TaggeCo Holo Lens Prototype Salvage,2
15,Anakin's Eta-2 Starfighter,2
15,Mk 3 TaggeCo Holo Lens Prototype,1
16,Mk 3 Chedak Comlink Prototype Salvage,1
16,Mk 5 A/KT Stun Gun Prototype Salvage,1
17,Veteran Smuggler Han Solo,6
17,Ability Material Mk III,1
17,Ability Material Mk II,2
17,Ability Material Mk I,4
18,Hound's Tooth,2
18,Mk 4 SoroSuub Keypad Salvage,1
18,Mk 10 BlasTech Weapon Mod Salvage,2
18,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
19,Mk 1 Carbanti Sensor Array Prototype Salvage,1
19,Mk 2 CEC Fusion Furnace,1
19,Mk 2 TaggeCo Holo Lens,1
20,Mk 3 TaggeCo Holo Lens Prototype,1
21,Shaak Ti,2
21,Mk 10 TaggeCo Holo Lens Salvage,1
21,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
21,Reinforcement Materials,1
22,T3-M4,2
22,Ability Material Mk III,1
22,Ability Material Mk II,4
22,Ability Material Mk I,2
23,Mk 5 Chiewab Hypo Syringe Prototype Salvage,1
23,Mk 4 BAW Armor Mod Salvage,1
24,Mk 5 A/KT Stun Gun Prototype Salvage,1
25,Mk 3 Czerka Stun Cuffs Salvage,3
25,Mk 1 SoroSuub Keypad,1
26,Jango Fett,2
26,Hound's Tooth,2
26,Mk 4 SoroSuub Keypad Salvage,1
26,Mk 3 Czerka Stun Cuffs Salvage,1
26,Mk 7 BlasTech Weapon Mod Prototype Salvage,1
27,Mk 10 Neuro-Saav Electrobinoculars Salvage,1
28,Rey (Scavenger),2
28,Mk 5 TaggeCo Holo Lens Prototype Salvage,2
28,Mk 2 CEC Fusion Furnace,2
28,Mk 2 TaggeCo Holo Lens,2
29,Shaak Ti,2
29,Reinforcement Materials,1
