battleID,reward,count
1,Ability Material Mk II,3
1,Ability Material Mk I,1
2,Royal Guard,1
2,Mk 1 BAW Armor Mod,5
2,Mk 1 Arakyd Droid Caller,5
2,Mk 1 Neuro-Saav Electrobinoculars,2
3,Royal Guard,1
3,Mk 6 BioTech Implant Prototype Salvage,1
3,Mk 5 BioTech Implant Prototype,2
3,Mk 2 Chedak Comlink Prototype,3
4,Mk 9 Neuro-Saav Electrobinoculars Salvage,1
4,Mk 3 TaggeCo Holo Lens Prototype,2
5,Nightsister Spirit,2
5,Plo Koon's Jedi Starfighter,3
5,Ability Material Mk III,2
5,Ability Material Mk II,3
5,Ability Material Mk I,3
6,Mk 3 TaggeCo Holo Lens Prototype,1
7,Mk 5 A/KT Stun Gun Prototype Salvage,1
7,Mk 1 Zaltin Bacta Gel Prototype Salvage,1
8,Mk 12 ArmaTek Tactical Data Prototype Salvage,3
8,Mk 4 Chiewab Hypo Syringe Prototype Salvage,6
8,Mk 3 Chiewab Hypo Syringe Prototype Salvage,2
8,Mk 10 BlasTech Weapon Mod Component,3
8,Mk 5 Fabritech Data Pad,9
9,Mk 3 Carbanti Sensor Array Salvage,1
9,Mk 2 Chedak Comlink Prototype,1
9,Ship Ability Material Mk I,1
10,Mk 3 Carbanti Sensor Array Salvage,2
10,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,1
10,Mk 3 BlasTech Weapon Mod,2
11,Mk 4 Nubian Security Scanner Prototype Salvage,1
12,Mother Talzin,2
12,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
12,Mk 4 CEC Fusion Furnace Prototype Salvage,2
12,Mk 1 Athakam Medpac Salvage,1
13,Anakin's Eta-2 Starfighter,1
13,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
14,Incomplete Signal Data,16
14,Ability Material Mk III,4
14,Ability Material Mk II,13
14,Ability Material Mk I,12
15,Mk 4 Nubian Security Scanner Prototype Salvage,1
15,Mk 1 SoroSuub Keypad,2
16,Scimitar,2
16,Reinforcement Materials,1
17,Count Dooku,3
17,Ability Material Mk II,1
18,Count Dooku,2
18,Mk 5 BioTech Implant Prototype,1
18,Mk 3 BioTech Implant,3
18,Mk 1 SoroSuub Keypad,1
19,Mk 1 BioTech Implant,3
19,Mk 1 BlasTech Weapon Mod,2
19,Mk 1 Merr-Sonn Shield Generator,1
20,Bastila Shan,2
20,Mk 6 Chiewab Hypo Syringe Salvage,2
20,Mk 6 Loronar Power Cell Salvage,1
21,Mk 3 Arakyd Droid Caller Salvage,1
21,Mk 5 BlasTech Weapon Mod Prototype,1
22,TIE Advanced x1,2
22,Mk 9 Neuro-Saav Electrobinoculars Salvage,1
22,Mk 3 TaggeCo Holo Lens Prototype,1
