battleID,reward,count
1,Hera Syndulla,4
1,Ability Material Mk II,1
2,Sabine Wren,1
2,Mk 2 CEC Fusion Furnace,3
2,Mk 1 Nubian Security Scanner,4
3,Mk 1 Czerka Stun Cuffs,2
3,Mk 1 BioTech Implant,2
3,Mk 1 BlasTech Weapon Mod,3
4,Resistance X-wing,1
4,Mk 5 Nubian Design Tech Prototype Salvage,1
4,Mk 2 Sienar Holo Projector Prototype Salvage,1
4,Mk 2 BlasTech Weapon Mod,2
5,Hera Syndulla,1
6,Hera Syndulla,1
6,Ability Material Mk II,1
11,Ability Material Mk II,1
12,Mk 1 BlasTech Weapon Mod,1
13,Sabine Wren,1
13,Mk 1 BlasTech Weapon Mod,1
13,Mk 1 Nubian Security Scanner,1
14,Mk 1 BlasTech Weapon Mod,1
15,Mk 2 CEC Fusion Furnace,1
15,Mk 1 BlasTech Weapon Mod,1
15,Mk 1 Nubian Security Scanner,1
16,Mk 1 Nubian Security Scanner,1
17,Mk 1 Czerka Stun Cuffs,1
17,Mk 1 BlasTech Weapon Mod,1
17,Mk 1 BioTech Implant,1
18,Mk 1 BlasTech Weapon Mod,1
19,Mk 1 BlasTech Weapon Mod,1
20,Sabine Wren,3
20,Mk 2 CEC Fusion Furnace,2
20,Mk 1 BlasTech Weapon Mod,3
20,Mk 1 Nubian Security Scanner,2
21,Mace Windu,1
21,Mk 1 Czerka Stun Cuffs,2
21,Mk 1 BioTech Implant,1
21,Mk 1 BlasTech Weapon Mod,2
22,Hera Syndulla,3
23,Hera Syndulla,7
23,Ability Material Mk I,2
24,Clone Sergeant - Phase I,4
24,Mk 3 Loronar Power Cell,3
24,Mk 2 TaggeCo Holo Lens,1
24,Mk 2 BlasTech Weapon Mod,3
26,Ezra Bridger,1
27,Ezra Bridger,1
27,Ability Material Mk I,1
30,Ability Material Mk II,1
31,Ezra Bridger,5
31,Ability Material Mk II,2
31,Ability Material Mk I,3
32,Clone Wars Chewbacca,3
32,Mk 1 Athakam Medpac Salvage,1
32,Mk 3 Neuro-Saav Electrobinoculars,2
32,Mk 1 BioTech Implant,3
33,Clone Sergeant - Phase I,2
33,Mk 4 Merr-Sonn Thermal Detonator Prototype Salvage,3
33,Mk 7 BAW Armor Mod Prototype Salvage,3
33,Mk 1 Sienar Holo Projector,1
33,Mk 1 Nubian Design Tech Prototype,1
34,Clone Sergeant - Phase I,4
34,Mk 2 TaggeCo Holo Lens,2
35,Clone Sergeant's ARC-170,1
35,Mk 4 SoroSuub Keypad Salvage,3
35,Mk 2 Arakyd Droid Caller,3
36,Imperial TIE Fighter,1
36,Mk 8 BlasTech Weapon Mod Prototype Salvage,2
36,Mk 3 Neuro-Saav Electrobinoculars,1
36,Ship Ability Material Mk I,1
37,Hera Syndulla,2
37,Ability Material Mk II,1
37,Ability Material Mk I,1
38,Rey (Scavenger),2
38,Mk 2 BAW Armor Mod Prototype,1
38,Mk 1 Loronar Power Cell,4
38,Mk 1 A/KT Stun Gun,2
